,texts,labels
1254,Who is Westview High 's band director in Funky Winkerbean ?,ind
1255,"Who is the director of the international group called the Human Genome Organization , HUGO , that is trying to coordinate gene-mapping research worldwide ?",ind
1256,Which of the following did not receive a 1983 `` Outstanding Mother Award '' from the National Mother 's Day Committee ?,ind
1257,Name Dick Tracy 's two children .,ind
1258,Who won the first general election for President held in Malawi in May 1994 ?,ind
1259,Who made the deodorant that claimed that it `` actually builds up resistance to odor '' ?,ind
1260,Who is Rocky 's and Bullwinkle 's ever-lost friend ?,ind
1261,Who won the Superbowl in ?,ind
1262,What attorneys work for The Center for the Defense of Free Enterprise ?,ind
1263,Who was the tallest U.S. president ?,ind
1264,Who is considered The First Lady of the American Stage ?,ind
1265,What crooner joined The Andrews Sisters for Pistol Packin Mama ?,ind
1266,"What President 's favorite Biblical quotation was : `` Come now , and let us reason together '' .",ind
1267,What is the name of the president of Garmat U.S.A ?,ind
1268,Who portrayed the title character in the film The Day of the Jackal ?,ind
1269,What U.S. President was the first to breed mules ?,ind
1270,Who shot Billy the Kid ?,ind
1271,What comedian hit the TV screen in 1951 with the NBC afternoon show Time for Ernie ?,ind
1272,Who was the first Holy Roman Emperor ?,ind
1273,Who is section manager for guidance and control systems at JPL ?,ind
1274,What was the name of the first Russian astronaut to do a spacewalk ?,ind
1275,Who made the most appearances in the center square on Hollywood Squares ?,ind
1276,Who was the only U.S. President to wear a Nazi uniform ?,ind
1277,Who markets Spaghetti-o 's ?,ind
1278,What is the name of Miss India 1994 ?,ind
1279,Who was Israel 's first prime minister ?,ind
1280,Who said `` What contemptible scoundrel stole the cork from my lunch ? '',ind
1281,Who starred in Singing in the Rain and The Singing Nun ?,ind
1282,What 's the name of Tom Sawyer 's aunt with whom he lives ?,ind
1283,What costume designer decided that Michael Jackson should only wear one glove ?,ind
1284,Who is the fastest guitarist ?,ind
1285,Which classical Spanish writer said `` All that glitters is not gold '' ?,ind
1286,Who was Gerald Ford 's vice president ?,ind
1287,What 's comic strip photographer Peter Parker 's secret identity ?,ind
1288,What was Fred Astaire 's dancing partner 's name ?,ind
1289,What 's the most common name in nursery rhymes ?,ind
1290,What actor came to dinner in Guess Who 's Coming to Dinner ?,ind
1291,Who loved Flash Gordon besides Dale ?,ind
1292,What Pope inaugurated Vatican International Radio ?,ind
1293,Who was the only president to serve two nonconsecutive terms ?,ind
1294,"What mystery writer penned `` ...the glory that was Greece , and the grandeur that was Rome '' ?",ind
1295,What U.S. general was court-martialled for criticizing American air power ?,ind
1296,Who protects DC Comics ' realm of dreams ?,ind
1297,Who recorded the 1957 hit Tammy ?,ind
1298,Who followed up his first two underwater thrillers with The Girl of the Sea of Cortez ?,ind
1299,Who was Tiny Tim 's father ?,ind
1300,Who was President of Afghanistan in 1994 ?,ind
1301,Who advised listeners to `` see the U.S.A. in your Chevrolet '' ?,ind
1302,Who are the top ten richest people in the world ?,ind
1303,What was the name of the lawyer who represented Randy Craft ?,ind
1304,What is the most common boy 's or girl 's name ?,ind
1305,What South Vietnamese president was assassinated by his generals in 1963 ?,ind
1306,Who is the prophet that is most connected to the Dead Sea ?,ind
1307,What English explorer discovered and named Virginia ?,ind
1308,What well-known TV talk show host was a lay preacher by the time he was seventeen ?,ind
1309,Who famously rode to warn the people of Massachusetts that the British were coming ?,ind
1310,What singer sings `` Oh Boy '' ?,ind
1311,Who died 1 feet from where John F. Kennedy did ?,ind
1312,What 's the name of Popeye 's adopted son ?,ind
1313,What was the player 's name who played nose tackle for the Eagles in Super Bowl XV ?,ind
1314,What daughter of Henry VIII and Anne Boleyn became queen of England ?,ind
1315,Who sang the song `` Hooked on a Feeling '' in the dancing baby episode of `` Ally Mcbeal '' ?,ind
1316,Who built the first successful stern wheel steamboat ?,ind
1317,Who was the Charlie perfume woman ?,ind
1318,Who killed Kurt Cobain ?,ind
1319,Who is the fastest swimmer in the world ?,ind
1320,What father and son won the Medal of Honor ?,ind
1321,Which of the following rock 'n roll stars has a `` star '' on Hollywood Boulevard ?,ind
1322,Who is the premier of China ?,ind
1323,Who was the first woman to fly solo across the Atlantic ?,ind
1324,What was the nickname of German flying ace Manfred von Richthofen ?,ind
1325,Who has more DNA - a man or a woman ?,ind
1326,What Hungarian cardinal was first a state prisoner and then a refugee in the U.S. embassy 1956-1971 ?,ind
1327,Who painted the Sistine Chapel ?,ind
1328,Who did Napolean defeat at Jena and Auerstadt ?,ind
1329,Who asked the musical question : `` Have you ever been to electric lady land ? '',ind
1330,What actor dressed up as Santa Claus and had a once-a-year affair with actress Shelley Winters every Christmas for many years ?,ind
1331,Who was the lawyer for Randy Steven Craft ?,ind
1332,Who discovered imaginary numbers ?,ind
1333,Who declared : `` I think I 'll go out and milk the elk '' ?,ind
1334,Who released the Internet worm in the late 1980s ?,ind
1335,Name the two actress daughters of John Mills .,ind
1336,What athlete makes the most money from sports merchandise sales ?,ind
1337,What was the name of the lawyer who represented Randy Steven Craft ?,ind
1338,Who portrayed W.C. Fields in the film W.C. Fields and Me ?,ind
1339,Who owns the rights on a TV program ?,ind
1340,Who created Maudie Frickett ?,ind
1341,Rotary engines used to be made by whom ?,ind
1342,"What architect originated the glass house designed the Chicago Federal Center had a philosophy of `` less is more , '' and produced plans that were the forerunner of the California ranch house ?",ind
1343,Who sings the song `` Drink to me with thine eyes '' by Ben Johnson ?,ind
1344,What U.S. President had brothers-in-law in the Confederate army ?,ind
1345,Who is the richest woman in the world ?,ind
1346,"What TV comediennes 's characters include former movie star Nora Desmond , secretary Mrs. Wiggins and a housewife named Eunice ?",ind
1347,What American actress was the first to be called a `` vamp '' ?,ind
1348,Who did Doris Day mean when she said : `` I call him Ernie because he 's certainly no Rock '' ?,ind
1349,What one of the Backstreet Boys are single ?,ind
1350,Who leads the star ship Enterprise in Star Trek ?,ind
1351,Who replies `` I know '' to Princess Leia 's confession `` I love you '' in The Empire Strikes Back ?,ind
1352,Which member of Charlie 's Angels sang vocals for Josie and the Pussycats ?,ind
1353,Who made the first gas engine ?,ind
1354,Who portrayed George M. Cohan in 1942 's Yankee Doodle Dandy ?,ind
1355,Who is buried in the great pyramid of Giza ?,ind
1356,What pillar of the Dutch Renaissance painted Aristotle Contemplating the Bust of Homer ?,ind
1357,"What English playwright penned : `` Where the bee sucks , so shall I '' ?",ind
1358,"When Mighty Mouse was conceived , what was his original name ?",ind
1359,What is the name of the pop singer whose song became the theme song for a brand of catsup ?,ind
1360,What woman pitcher has struck out Ted Williams and Hank Aaron ?,ind
1361,What President-to-be was the first member of Congress to enlist following the attack on Pearl Harbor ?,ind
1362,Who was the author of the novel `` Far From the Madding Crowd '' ?,ind
1363,What President was assassinated by Charles J. Guiteau ?,ind
1364,What actress has received the most Oscar nominations ?,ind
1365,Who is the famous sister of actress Olivia De Havilland ?,ind
1366,Whose cupboard was bare ?,ind
1367,What 2th-century American poet wrote a four-volume biography of Abraham Lincoln ?,ind
1368,What actor first portrayed James Bond ?,ind
1369,What American poet wrote : `` Good fences make good neighbors '' ?,ind
1370,Who was President of Costa Rica in 1994 ?,ind
1371,What golfer has been called Ohio Fats and Blobbo ?,ind
1372,What British monarch 's lap did P.T. Barnum 's Tom Thumb sit in ?,ind
1373,Who sang about Desmond and Molly Jones ?,ind
1374,What author landed a 468-pound marlin without harness in the early 193 's ?,ind
1375,What is the Viking Prince 's first name ?,ind
1376,Who played the Ringo Kid in the 1939 film Stagecoach ?,ind
1377,What are the names of Jacques Cousteau 's two sons ?,ind
1378,What U.S. vice-president killed Alexander Hamilton in a duel ?,ind
1379,What is Dr. Ruth 's last name ?,ind
1380,What fruit-topped actress was known as The Brazilian Bombshell ?,ind
1381,Who comprised the now-defunct comic book team known as the Champions ?,ind
1382,Who was the original Humpty Dumpty ?,ind
1383,Who killed Lee Harvey Oswald ?,ind
1384,What dumb-but-loveable character did Maurice Gosfield play on The Phil Silvers Show ?,ind
1385,Who makes the `` Die Hard '' car battery ?,ind
1386,Who won a Pulitzer Prize for his novel The Caine Mutiny ?,ind
1387,What TV family sometimes buys eclairs from Nelson 's Bakery ?,ind
1388,"What feathered cartoon characters do Yugoslavians know as Vlaja , Gaja , and Raja ?",ind
1389,"Who portrayed Etta Place , companion to Butch Cassidey and the Sundance Kid ?",ind
1390,Who was the lawyer who represented Randy Steven Craft ?,ind
1391,Which of the following men was not married to Rita Hayworth ?,ind
1392,Who was the first black woman to star in the Folies Bergeres ?,ind
1393,Who is Mia Farrow 's mother ?,ind
1394,"What President lived at 219 North Delaware Street , Independence , Missouri ?",ind
1395,Who portrayed Carl Bernstein in All the President 's Men ?,ind
1396,What American won the world Grand Prix driving championship in 1978 ?,ind
1397,What comedienne calls her sister-in-law Captain Bligh and her mother-in-law Moby Dick ?,ind
1398,"What radio , TV and movie character did Jackie Gleason and William Bendix play ?",ind
1399,What singer 's hit song inspired the Dolly Parton Stallone movie Rhinestone ?,ind
1400,Who was the Democratic nominee in the American presidential election ?,ind
1401,Who wrote the poem that starts `` I love your lips when they 're wet with wine and red with a warm desire '' ?,ind
1402,Who 's the twin brother of the Greek goddess Artemis ?,ind
1403,What British general surrendered to the colonial army at Saratoga ?,ind
1404,What suburban housewife and mother of three wrote The Feminine Mystique ?,ind
1405,What was the name of Darth Vader 's son ?,ind
1406,What were Babe Ruth 's Christian names ?,ind
1407,"What famous New York City mayor wrote the hit song , `` Will You Love Me in December as You Do in May ? ''",ind
1408,Who is the mayor of Marbella ?,ind
1409,What Honeymooners actress did Television magazine name as 1953 's most promising star ?,ind
1410,Whose image is alleged to be on The Shroud of Turin ?,ind
1411,What 's the most common surname in America ?,ind
1412,Who invented `` The Muppets '' ?,ind
1413,What is a person called that likes fire ?,ind
1414,What diminutive American female gymnast stole the show at the 1984 Olympics ?,ind
1415,Who won the rugby world cup in ?,ind
1416,Who played Emperor Palpatine in Star Wars ?,ind
1417,Name 11 famous martyrs .,ind
1418,What hard-of hearing artist painted Sunflowers ?,ind
1419,Who was the first doctor to successfully transplant a liver ?,ind
1420,Who was the famous door-to-door brush salesman ?,ind
1421,What comic of TV 's golden age went by the motto `` Anything for a laugh '' ?,ind
1422,What are the first names of the famous husband-and-wife acting team of Lunt and Fontanne ?,ind
1423,Who killed Gandhi ?,ind
1424,What famous film and TV cowboy lent his name to a fast food chain ?,ind
1425,What is Li 'l Abner 's last name ?,ind
1426,Who sings Angel Eyes from the 80 's ?,ind
1427,Who played the original Charlie 's Angels ?,ind
1428,Who said `` the only thing we have to fear is fear itself '' ?,ind
1429,"Whose special bear 's creator was born on January 18 , 1779 ?",ind
1430,What is Supergirl 's secret identity ?,ind
1431,Which of the following people is not associated with Andy Warhol ?,ind
1432,Who patented the first phonograph ?,ind
1433,Who wrote ` Hamlet ' ?,ind
1434,"What President hit the jogging paths to enhance his athletic image and , sporting No. 39 , almost collapsed during the road race ?",ind
1435,Who was credited with saying : `` I never met a man I did n't like '' ?,ind
1436,Who sought to create The Great Society ?,ind
1437,What is the present Pope named ?,ind
1438,Who 's the only president buried in Washington,ind
1439,Who was the president of Vichy France ?,ind
1440,What Pulitzer Prize-winning novelist ran for mayor of New York City ?,ind
1441,Which two inventors invented Post-its ?,ind
1442,Name of the lady the Great Gatsby pines for ?,ind
1443,What Italian leader had a lifelong fear of the evil eye ?,ind
1444,Who won the 1968 California Democratic primary ?,ind
1445,Which Vietnamese terrorist is now a UN delegate in Doonesbury ?,ind
1446,Who was made the first honorary citizen of the U.S. ?,ind
1447,What role do fruits play in the survival of plants ?,ind
1448,Who fired Maria Ybarra from her position in San Diego council ?,ind
1449,What are the top boy names in the U.S. ?,ind
1450,Who wrote The Red Badge of Courage ?,ind
1451,Name a canine cartoon character other than Huckleberry Hound to have a voice by Daws Butler .,ind
1452,Who is the worst US President ever ?,ind
1453,Which Bourbon king was restored to the French throne during Napoleon 's abdication ?,ind
1454,Which king signed the Magna Carta ?,ind
1455,Who was the Secretary of War in the Civil War during the Battle of Gettysburg ?,ind
1456,"Who was the mother of the man who would not be king , the duke of Windsor ?",ind
1457,"Name the poet of the poem which begins : I do not know much about gods ; but I think that the river Is a strong brown god-sullen , and untamed ?",ind
1458,In the past 8 years who have the MVP players for the NHL been ?,ind
1459,Name of the powerful white trader in Conrad 's `` Heart of Darkness '' ?,ind
1460,Who is the prophet of the religion of Islam ?,ind
1461,Who 's the only U.S. president to have won a Pulitzer Prize ?,ind
1462,Who established a Viking colony in Greenland about 985 ?,ind
1463,"What 's the name of the actress who starred in the movie , `` Silence of the Lambs '' ?",ind
1464,What actress starred in `` The Lion in Winter '' ?,ind
1465,Who claimed to be the world 's most perfectly-developed man ?,ind
1466,Which one of the original seven Mercury program astronauts did not fly on any of the Mercury flights ?,ind
1467,What is the name of Dolly Parton 's rarely seen husband ?,ind
1468,Who was the inventor of the stove ?,ind
1469,Who was Scrooge 's dead partner in Dickens 's A Christmas Carol ?,ind
1470,"What President served for five years , six months and 2 days ?",ind
1471,Who is the president of the Spanish government ?,ind
1472,What author was appointed U.S. ambassador to Spain in 1842 ?,ind
1473,Who won the Battle of Gettysburg ?,ind
1474,Which of the following TV newsmen was a Rhodes scholar ?,ind
1475,Who sells Viagra ?,ind
1476,Who seized power from Milton Obote in 1971 ?,ind
1477,What two presidents of the U.S. published books of poetry ?,ind
1478,What California governor said : `` Inaction may be the highest form of action '' ?,ind
1479,"Who was the accused in The Trial of the Century , which opened Janurary 1 , 1935 ?",ind
1480,"What is the real name of the singer , Madonna ?",ind
1481,What company markets a shampoo `` for brunettes only '' ?,gr
1482,What Ivy League school plays its home games at Palmer Stadium ?,gr
1483,What company tabulates the ballots in voting for the Academy Awards ?,gr
1484,What organization is the Security Council a part of ?,gr
1485,Which radio stations air the Jim Bohannon Radio Talk Show ?,gr
1486,What was the name of the 187s Irish terrorist group in Pennsylvania mining areas ?,gr
1487,What radio station did Paul Harvey work for ?,gr
1488,What court does Bob Woodward describe in The Brethren ?,gr
1489,What presidential administration challenged Americans to explore The New Frontier ?,gr
1490,What was the first U.S.-based team in the NHL ?,gr
1491,What National League baseball team employed 72 third baseemen in its first 2 seasons ?,gr
1492,What terrorist group was headed by Donald DeFreeze ?,gr
1493,What corporation does Madonna advertise for ?,gr
1494,What 's the most common nickname of U.S. college football teams ?,gr
1495,What team did baseball 's St. Louis Browns become ?,gr
1496,What major league baseball team compiled the best won-lost record between 1957 and 1983 ?,gr
1497,"What was the name given the 6 , 500 German airforce troops that used the Spanish Civil War as a training exercise ?",gr
1498,Name the food company that traveled to Soviet Georgia to film a series of ads .,gr
1499,What Japanese electronics company was named for a coastal city northeast of Tokyo ?,gr
1500,What government department did The Untouchables work for ?,gr
1501,What are the major companies that are part of Dow Jones ?,gr
1502,What rock group raised a ruckus at the White House by singing American Woman ?,gr
1503,"Who manufactures the software , `` PhotoShop '' ?",gr
1504,What are the top ten all-time money making NFL teams ?,gr
1505,"What schools in the Washington , DC NN NN VBP NN NN NN NN .",gr
1506,What is the name of the company that manufactures the `` American Girl '' doll collection ?,gr
1507,What 's the supreme policy-making bureau of the Soviet Communist Party ?,gr
1508,Name a French fascist party .,gr
1509,What people make up half the Soviet Union 's population ?,gr
1510,What U.S. Government agency registers trademarks ?,gr
1511,What is an example of a famous rock band from the sixties ?,gr
1512,What college football team did Knute Rockne build into a power ?,gr
1513,"What camera company said , `` If you haven 't got the time , we 've got the camera ? ''",gr
1514,"What new middle school was built in Philadelphia , Pennsylvania last year ?",gr
1515,What culture developed the idea of potlatch ?,gr
1516,What are the top 10 colleges in the United States in the field of engineering ?,gr
1517,What record company produced the 1978 movie The Wiz ?,gr
1518,Which team won the Super Bowl in 1968 ?,gr
1519,Which high schools are included in the South Florida Ice Hockey league ?,gr
1520,Which Ventura County police department seized the largest cocaine shipment in it 's history ?,gr
1521,What chocolate company gives you a one-pound kiss ?,gr
1522,What college produced the most winning Super Bowl quarterbacks ?,gr
1523,"What inescapable purveyor of background music celebrated its 5th anniversary in July , 1984 ?",gr
1524,Name the Marvel team loosely based on DC 's Justice League of America ?,gr
1525,What level of government or governmental agency is responsible for dealing with racism ?,gr
1526,What political party is Sinn Fein a part of ?,gr
1527,What is the name of the firm that makes Spumante ?,gr
1528,Name the fast food chain with the golden arches .,gr
1529,What was called the world 's largest department store ?,gr
1530,What cable network bills itself as `` the family entertainer '' ?,gr
1531,What are the three most successful companies of our time ?,gr
1532,What South African producer had a 1988 profit of $836 million ?,gr
1533,"What group was formed in 1969 after police met resistance from patrons at the Stonewall , a Greenwich Village gay bar ?",gr
1534,What store claims to be the world 's largest department store ?,gr
1535,What NFL team did Vince Lombardi end his coaching career with ?,gr
1536,What store does Martha Stewart advertise for ?,gr
1537,Who produces Spumante ?,gr
1538,What businesses in Alaska were affected by the Exxon Valdez oil spill ?,gr
1539,Who made the largest cocaine seizure in Ventura County history ?,gr
1540,What high school does Archie attend ?,gr
1541,What company has built more than 2.5 billion little green houses since 1935 ?,gr
1542,What baseball team became the Minnesota Twins ?,gr
1543,Which organization is the Security Council a part of ?,gr
1544,Who made the first airplane that could fly ?,gr
1545,What 's the name of Pittsburgh 's baseball team ?,gr
1546,Who are the Challengers of the Unknown ?,gr
1547,"Name the company that used the line , `` Even your best friend won 't tell you '' in its ad ?",gr
1548,Rotary engines were manufactured by which company ?,gr
1549,Who are the nomadic hunting and gathering tribe of the Kalahari Desert in Africa ?,gr
1550,What organization has a Security Council ?,gr
1551,Name the tree growing company .,gr
1552,What was the name of the Confederate mounted guerrilla group with which Jesse James and Coleman Younger had ridden ?,gr
1553,What is `` the airline built for professional travelers '' ?,gr
1554,Who used to make cars with rotary engines ?,gr
1555,What toy company is the world 's No.1 maker of female apparel ?,gr
1556,What company named one of its pens `` The Banana '' ?,gr
1557,What university was Woodrow Wilson President of ?,gr
1558,What 's Japan 's largest car manufacturer ?,gr
1559,What company makes impulse hardening equipment ?,gr
1560,What hockey team did Wayne Gretzky play for ?,gr
1561,Name Pittsburgh 's baseball team .,gr
1562,Rotary engine cars were made by what company ?,gr
1563,What school does Tom attend in Tom Brown 's School Days ?,gr
1564,What record company was formed by Herb Alpert and Jerry Moss ?,gr
1565,Which police department made the all-time biggest cocaine bust in Ventura County ?,gr
1566,Name a ballet company Mikhail Baryshnikov has danced for ?,gr
1567,"What college enlivens Hanover , New Hampshire ?",gr
1568,What organization was founded by the Rev. Jerry Falwell ?,gr
1569,"What company started out making pies , and wound up manufacturing plastic throwing toys ?",gr
1570,What is the world 's largest distilling company ?,gr
1571,Name the three races unleashed by the Celestials in Marvel comics .,gr
1572,What Polynesian people inhabit New Zealand ?,gr
1573,Who built the first pyramid ?,gr
1574,What bread company used to feature stickers of the Cisco Kid on the ends of their packages ?,gr
1575,Which police department made the largest cocaine seizure ever in Ventura County ?,gr
1576,What was the previous name for the Commonwealth ?,gr
1577,What is Pittsburgh 's baseball team called ?,gr
1578,What company was the original sponsor of TV 's Superman ?,gr
1579,Name the university of which Woodrow Wilson was president .,gr
1580,What are the residents of the island of Lesbos called ?,gr
1581,What major airline has the best safety record in the world ?,gr
1582,What group starred in the movie Rock Around the Clock ?,gr
1583,What university fired Angela Davis ?,gr
1584,Which major diamond producer is based in South Africa ?,gr
1585,What is the name of Joan Jett 's band ?,gr
1586,What piano company claims its product is the `` Instrument of the immortals '' ?,gr
1587,What is the first personal computer company ?,gr
1588,Which Japanese car maker had its biggest percentage of sale in the domestic market ?,gr
1589,Who were the Yankee 's frequent enemies ?,gr
1590,What was the business of the animated Sky Hawks ?,gr
1591,What baseball team was routinely called `` dem bums '' by its frustrated fans ?,gr
1592,What group kidnaped Patricia Hearst ?,gr
1593,"When the Tutankhamun exhibit was on display in the U.S. , what moving company transported it ?",gr
1594,What are the five most popular Usenet groups ?,gr
1595,What is the best distance education university or college ?,gr
1596,Which college did Dikembe Mutombo play basketball for ?,gr
1597,What professional sports league originated the college draft ?,gr
1598,What is the best Internet business to go into ?,gr
1599,What company is the largest Japanese ship builder ?,gr
1600,What U.S. university boasts the largest library ?,gr
1601,What college did Joe Namath play football for ?,gr
1602,What famous meat company went out of business because it became known that the underworld had been selling them kangaroo meat ?,gr
1603,What manufacturers are there in Texas ?,gr
1604,What company 's logo is a `` W '' in a circle ?,gr
1605,What television network flogged its sports programming on Inga Nielsen 's body in 197 ?,gr
1606,What university football team did O.J. Simpson take to the Rose Bowl ?,gr
1607,Which college did Dikembe Mutombo attend ?,gr
1608,"What cigarette company urged us , `` Come to where the flavor is ? ''",gr
1609,What is a society ruled by elders ?,gr
1610,What police force did Mack Sennett create ?,gr
1611,What kind of business is 7-Eleven ?,gr
1612,Who has won the most Super Bowls ?,gr
1613,What corporation does Madonna advertise for ?,gr
1614,What college did Dikembe Mutombo play basketball for ?,gr
1615,What team did Babe Ruth play his first major league game for ?,gr
1616,Which company that manufactures video-game hardware sells the `` super system '' ?,gr
1617,Name a South African diamond producer ?,gr
1618,What fast-food magnate 's initials graced the left sleeve of the San Diego Padres ' baseball uniforms in 1984 ?,gr
1619,Who is the leading competitor of Trans Union Company ?,gr
1620,What civilization invented the arch ?,gr
1621,Who are cartoondom 's Super Six ?,gr
1622,Which company created the Internet browser Mosaic ?,gr
1623,What was the backup singing group for Roy Rogers ?,gr
1624,Name a band which was famous in the 1960 's .,gr
1625,Which oil company almost picked a word that meant `` stalled car '' in Japanese as its new international name ?,gr
1626,What is the best college in the country ?,gr
1627,What party was Winston Churchill a member of ?,gr
1628,In what high-risk business venture did Jimmy the Greek bet and lose ?,gr
1629,What organization did Mr. Waverly assign agents for ?,gr
1630,What ethnic group introduced the idea of potlatch ?,gr
1631,What American League baseball team 's worst finish between 1926 and 1964 was fourth ?,gr
1632,What company produces Spumante ?,gr
1633,Name the various super-teams to which the Angel has belonged .,gr
1634,What company 's trademark was His Master 's Voice ?,gr
1635,What kind of organization is ` Last Chance for Animals ' ?,gr
1636,What company is being bought by Yahoo and how much is the deal worth ?,gr
1637,"What group included Abbey Hoffman , Jerry Rubin , and Tom Hayden ?",gr
1638,What group asked the musical question Do You Believe in Magic ?,gr
1639,What company uses the unfamiliar faces of its celebrity spokespeople to promote the use of its product ?,gr
1640,What was the Ventura County police department that seized the county 's largest amount of cocaine ever ?,gr
1641,What company sells the most greeting cards ?,gr
1642,"Who provides telephone service in Orange County , California ?",gr
1643,What army was founded by William Booth and his wife Catherine ?,gr
1644,Woodrow Wilson served as president of what university ?,gr
1645,Name the organization that is presided by a Security Council .,gr
1646,Which company claimed to be `` the world 's biggest toy store '' ?,gr
1647,What was the name of Humphrey Bogart 's club in Casablanca ?,gr
1648,What business exports the sparkling wine Spumante ?,gr
1649,What card company sells Christmas ornaments ?,gr
1650,What army 's motto is Blood and Fire ?,gr
1651,What kind of company is 7-Eleven ?,gr
1652,What diamond producer controls about 80% of the world 's diamonds ?,gr
1653,What is Larry King 's occupation ?,title
1654,What is her profession ?,title
1655,What was Eduard Shevardnadze 's job in the Soviet Union ?,title
1656,What is Nicholas Cage 's occupation ?,title
1657,What occupation has the highest divorce rate ?,title
1658,What was the occupation of Mandy Rice-Davies ?,title
1659,What is Steve Rogers 's profession when he 's not Captain America ?,title
1660,What is Nicholas Cage 's profession ?,title
1661,What is the occupation of Nicholas Cage ?,title
1662,What is Larry King 's job ?,title
1663,What title did Suzette Charles assume for two months in 1984 ?,title
1664,"When not adventuring on Rann , what does Adam Strange call his profession ?",title
1665,What title does comedian Henry Youngman claim ?,title
1666,What does Larry King do for a living ?,title
1667,What did Andy Hardy 's father do for a living ?,title
1668,What task does the Bouvier breed of dog perform ?,title
1669,"What 's Mrs. Bridges 's job on TV 's Upstairs , Downstairs ?",title
1670,What are the only players eligible to score points in Roller Derby called ?,title
1671,What is the oldest profession ?,title
1672,What does Nicholas Cage do for a living ?,title
1673,What did the Seven Dwarfs do for a living ?,title
1674,What title did Shevardnadze have during the Soviet era ?,title
1675,What does Robin Williams do ?,title
1676,Name the five positions who are in the line of succession to the presidency .,title
1677,What was Queen Victoria 's title regarding India ?,title
1678,What is meant by the term `` yield to maturity '' in reference to bonds ?,def
1679,What is the poetic meter of blank verse ?,def
1680,What are dingoes ?,def
1681,What 's the meaning of the name Tatiana ?,def
1682,What is the meaning of thalassemia ?,def
1683,What is narcolepsy ?,def
1684,What is the biblical meaning of ` stones ' ?,def
1685,What is a Cartesian Diver ?,def
1686,What is the meaning of `` CPR '' ?,def
1687,What is a gandy dancer ?,def
1688,What is tyvek ?,def
1689,What are `` inkhorn terms '' ?,def
1690,What does camera-ready art mean ?,def
1691,What is Bombay duck ?,def
1692,What does the word `` opera '' mean ?,def
1693,What does Las Vegas mean ?,def
1694,What is idealab ! ?,def
1695,What is sound ?,def
1696,What are Maid-Rites ?,def
1697,What is the meaning of Jesus ?,def
1698,What does `` Semper Fidelis '' mean ?,def
1699,What does palindromic mean ?,def
1700,What is splatterpunk ?,def
1701,What is the definition of the term `` weapons system '' ?,def
1702,What does laser stand for ?,def
1703,What are bear and bull markets ?,def
1704,What are field effect transistors ?,def
1705,What is the executor in a will ?,def
1706,What is a serigraph ?,def
1707,What is making love ?,def
1708,What does idle mean ?,def
1709,"What do the number 1 , 2 , and 4 mean on Dr. Pepper bottles ?",def
1710,What are manifest and latent function theories ?,def
1711,What is a rhomboideus minor ?,def
1712,What is a turnkey contract ?,def
1713,What is leukemia ?,def
1714,What is spaceball played on ?,def
1715,What is an arab strap ?,def
1716,What is a urologist ?,def
1717,What is the Peloponnesian League ?,def
1718,What is a wart ?,def
1719,What does the dot on the letter i mean ?,def
1720,What is artificial intelligence ?,def
1721,What is a nanometer ?,def
1722,What is literary criticism ?,def
1723,What is e-commerce ?,def
1724,What is the classic definition of tragic hero ?,def
1725,What 's a male `` cuckquean '' ?,def
1726,What does `` Janelle '' mean ?,def
1727,What is a caul ?,def
1728,What does the donation process entail ?,def
1729,What is commonly considered the fifth sense ?,def
1730,What does the name Jenna mean ?,def
1731,What is a geoscientist ?,def
1732,What is Spumante ?,def
1733,What are the cookies in Internet ?,def
1734,What is The Gay Science ?,def
1735,What is Boston Kreme ?,def
1736,What is recruitment interview technique ?,def
1737,What was The Living Room War ?,def
1738,What is a `` repeating voter '' ?,def
1739,What does `` extended definition '' mean and how would one write a paper on it ?,def
1740,What are pomegranates ?,def
1741,What does the name Billie mean ?,def
1742,What is Butterfield 8 in Butterfield 8 ?,def
1743,What are tannins ?,def
1744,What was the `` Dead Man 's Hand '' ?,def
1745,What is software piracy ?,def
1746,What is Megan 's law ?,def
1747,What is an annotated bibliography ?,def
1748,What does the term `` spaghetti western '' mean ?,def
1749,What is Smartnet ?,def
1750,What is carpal tunnel syndrome ?,def
1751,What is Srpska Krajina ?,def
1752,What is the Lost Colony ?,def
1753,What is a Devo hat ?,def
1754,What is porphyria ?,def
1755,What was the Vietnam War ?,def
1756,What is the definition of ` graphic details ' ?,def
1757,What is color ?,def
1758,What 's an auberge in France ?,def
1759,What is crabgrass ?,def
1760,What is thalassemia ?,def
1761,What is being done about the millennium bug ?,def
1762,What is titanium ?,def
1763,What does the term glory hole mean ?,def
1764,What is hyperopia ?,def
1765,What does Venus Retrograde mean ?,def
1766,What is `` Vocal Sampling '' ?,def
1767,What is the `` 7-minute cigarette '' ?,def
1768,What was the Long March in China ?,def
1769,What is federal income tax ?,def
1770,What is the Socratic method ?,def
1771,What is Toulmin logic ?,def
1772,What does the name Kelly mean ?,def
1773,What is La Nina ?,def
1774,What are hook worms ?,def
1775,What is the half-life of P-32 ?,def
1776,What does the name Shawn mean ?,def
1777,What is the `` coppertop '' battery ?,def
1778,What is a hydrogen bond ?,def
1779,What is a bone marrow transplant ?,def
1780,What is usenet for the Internet ?,def
1781,What is the meaning of the name Ella ?,def
1782,What does e=mc2 mean ?,def
1783,What are geckos ?,def
1784,What is typhoid fever ?,def
1785,What is a virtual IP address ?,def
