,texts,labels
10514,"Which political party is The Times columnist, Daniel Finkelstein, associated with?",gr
10515,Who did The Times support in 2012 for the election of the U.S. president?,ind
10516,What is the name of the author of Nineteen Eighty-Four?,ind
10517,"In what part of the world did the fictional detective, Nero Wolfe, live in?",other
10518,What is the name of the spy and hero in Ian Fleming's books?,ind
10519,What year was the very first publication of The Times?,date
10520,Which war did The Times first cover using correspondents?,event
10521,How did The Times respond to the exposing of anti-Semitic documents as forgery?,manner
10522,"During World War II, the Soviet double agent who was corresponding for The Times in Spain in the 1930s later joined what agency?",gr
10523,Who did a media magnate in the 1980s buy The Times from?,ind
10524,"During the acquisition of The Times in 1981, John Collier and Bill O'Neill were part of what group that did three weeks of intensive bargaining?",gr
10525,What government committee was investigating Rupert Murdoch and The Times in 2007?,gr
10526,What is The Times current price for the daily edition?,money
10527,What is the name of the sudoku game in The Times?,sport
10528,"In what year did notable Times Magazine contributor, Gile Coren, become Food and Drink Writer of the Year?",date
10529,"In April 2009, how many readers did the timesonline website have per day?",count
10530,"As of January 2013, The Sunday Times has a circulation of how many people?",count
10531,Who commissioned the change of the typeface of The Times in 1931?,ind
10532,What kind of political coalition did The Times support in 1974?,gr
10533,"For the 2010 general election, which political party did The Times support?",gr
10534,"Which political party is The Times columnist, David Aaronovitch, associated with?",gr
10535,The editorial offices of The Times Literary Supplement is based in what location in London?,other
10536,How many pages is The Times' travel magazine?,count
10537,In what Ian Fleming novel is James Bond described as only reading The Times newspaper?,cremat
10538,"The Times, owned by News UK, is itself owned by what major corporation?",gr
10539,Which The Times editor was closely allied with the government who practised German appeasement?,ind
10540,Which major political figure condemned The Times in 1944 for not supporting the British Army?,ind
10541,The leading author and solicitor of the letters page in The Times had how many articles published?,count
10542,"As of October 2011, how many subscribers does The Times' digital product currently have?",count
10543,"From the 1970s until 1997, The Times supported what political party?",gr
10544,What political party did the Tories have to form a coalition with in 2010?,gr
10545,In what year did The Times Literary Supplement begin publishing online?,date
10546,What is the name of Britain's best-selling travel magazine?,cremat
10547,The Times and its sister paper The Sunday Times are published by what company?,gr
10548,In what year did The Times change its broadsheet format to a compact size?,date
10549,What political party has the highest readership of The Times?,gr
10550,"Before the newspaper changed its name to The Times, how many editions were printed?",count
10551,Who later bought the well-known encyclopedia from The Times in 1908?,ind
10552,Which notable government official did The Times ally with in the 1930s whom practised German appeasement?,ind
10553,How much does a non-subscriber of The Times need to pay to read the online versions?,money
10554,How many years has The Times stayed with Times New Roman?,count
10555,What political party was re-elected by a landslide in 2001?,gr
10556,In what territory is New Delhi located?,other
10557,In what year was the foundation stone of New Delhi laid?,date
10558,How many Indian cities have been selected to be developed as a smart city?,count
10559,What city was the capital of India until December 1911?,city
10560,Who announced that the capital of India would be moved from Calcutta to Delhi?,ind
10561,Who rejected the proposals of Brodie and Lutyens?,ind
10562,The construction of Connaught Place was completed in what year?,date
10563,A temporary secretariat building was built in New Delhi in what year?,date
10564,In what year did India gain independence?,date
10565,On what date did the Supreme Court of India enact restrictions on Delhi's transportation system to reduce pollution?,date
10566,What British architect was responsible for designing much of New Delhi?,ind
10567,"Formerly known as the Viceroy's House, which large building is located at the heart of New Delhi?",other
10568,The Delhi Flying Club was established in what year?,date
10569,In what year did Indira Gandhi International Airport earn an award for being forth best airport in the world in the 15-25 million category?,date
10570,What state-owned organization operates New Delhi's bus transport system?,gr
10571,What is the name of the holiday celebrated in India that occurs on Gandhi's Birthday?,event
10572,The Nipponzan Myohoji decided to build a Peace Pagoda in new Delhi in what year?,date
10573,Approximately how long did it take to build New Delhi?,period
10574,On what date was the National Museum formally inaugurated?,date
10575,What year was the India Gate built?,date
10576,The Rajpath was constructed similarly to what famous Parisian street?,other
10577,In which location did Mahatma Gandhi spend the final 144 days of his life?,other
10578,What is the name of the major railroad related museum located in New Delhi?,other
10579,What major tennis stadium is located in New Delhi?,other
10580,What government body is responsible for releasing the annual official economic report for Delhi?,gr
10581,In what city is the Asian and Pacific Centre for Transfer of Technology located?,city
10582,Who designed the foundation stone of the city of New Delhi?,ind
10583,On what date was it announced that the capital of India would be moved to Delhi?,date
10584,Which site was eventually chosen by the Delhi Town Planning Committee?,other
10585,In what year what New Delhi inaugurated as the capital of India?,date
10586,In what year was Delhi converted into a union territory?,date
10587,On what plain is New Delhi located?,other
10588,What is the main cause of New Delhi's relatively low ranking in Mercer's quality of life survey?,reason
10589,What method was introduced in December 2015 to reduce New Delhi's air pollution?,techmeth
10590,What government body is responsible for nominating five members to the New Delhi Municipal Council?,gr
10591,What are the names of the two central promenades around which New Delhi is structured?,other
10592,Approximately how many passengers used Indira Gandhi Airport from 2012-2013?,count
10593,How many main stations of the Northern Railway serve the New Delhi area?,count
10594,What is the date of India's Independence Day?,date
10595,The Peace Pagoda built in New Delhi by the Nipponzan Myohoji contained what type of artifacts?,other
10596,How many works of art currently reside in the National Museum?,count
10597,What is the name of the ceremonial boulevard for the Republic of India in New Delhi?,other
10598,In what area of New Delhi is the Jantar Mantar observatory located?,other
10599,What is the name of the doll themed museum located in New Delhi?,other
10600,A notable New Delhi garden is located adjacent to what metro station?,other
10601,New Delhi first hosted the Asian Games in what year?,date
10602,What major city is home to most regional UN offices in India?,city
10603,On what date was New Delhi inaugurated?,date
10604,Who laid the foundation stone of New Delhi?,ind
10605,Raisina Hill lay directly opposite what religious site?,other
10606,The Imperial Delhi Railway was built to transport workers and materials for how many years?,count
10607,Housing for employees was built in what area during the 1920s?,other
10608,What was the name of the enclave created by the Central Public Works Department?,other
10609,When does the monsoon season occur in New Delhi?,date
10610,What government official is responsible for nominating two members to the New Delhi Municipal Council?,ind
10611,Which of the two promenades is referred to as The King's Way?,other
10612,Connaught Place in New Delhi is modeled after what area of England?,other
10613,How much money did Terminal 3 of Indira Gandhi International Airport cost to construct?,money
10614,What city has the highest number of registered cars of any city in India?,city
10615,The Delhi Metro consists of how many stations?,count
10616,How many stations are there on the Delhi Metro?,count
10617,"On Indian Independence Day, the Prime Minister addresses the nation from what location?",other
10618,In what location is The Qutub Festival held?,other
10619,Which Japanese Buddhist organization built a Peace Pagoda in New Delhi in 2007?,gr
10620,What historian is partially responsible for the use of indigenous features in the architecture of New Delhi?,ind
10621,The India Gate commemorates how many soldiers of past wars?,count
10622,On what boulevard does the Republic Day parade take place each year?,other
10623,On which date was Mahatma Gandhi killed?,date
10624,The Asian Games were most recently held in New Delhi in what year?,date
10625,What was the 2008-09 Per Capita income of New Delhi?,money
10626,Who inaugurated the city of New Delhi?,ind
10627,In what year did the Imperial Delhi Railway line begin operating?,date
10628,What was the name of the last residential area built by the British Raj?,other
10629,The enforcement of the legislation of the Constitution Act began in what year?,date
10630,In which direction did Chanakyapuri extend from New Delhi?,other
10631,New Delhi is located on the floodplains of what river?,other
10632,"How many earthquakes occurred on March 5, 2012?",count
10633,What is the annual mean temperature of New Delhi?,temp
10634,How many cities were tracked for pollution by the World Health Organization in 2014?,count
10635,What government body advises the president on appointing a Lieutenant Governor?,gr
10636,How many roads lead out of the outer ring of Connaught Place?,count
10637,How many passengers use Terminal 3 of Indira Gandhi Airport each year?,count
10638,In what year did the Delhi Flying club begin operations?,date
10639,How many awards did Indira Gandhi International Airport win at the Skytrax World Airport Awards 2015?,count
10640,How many of the Delhi Metro's stations are located underground?,count
10641,Which government official urged that indigenous features be used in the design of New Delhi?,ind
10642,"Which Indian monument, inspired by the Arc de Triomphe, was built in 1931?",other
10643,In what location was Mahatma Gandhi cremated?,other
10644,What is the name of the modern art museum located in new Delhi?,other
10645,New Delhi is well known for what type of beautifully landscaped feature?,other
10646,New Delhi's bid for the 2019 Asian Games was turned down by the government for what reason?,reason
10647,In what part of India is Delhi located?,other
10648,On what date did inauguration ceremonies for New Delhi begin?,date
10649,Who designed the Parliament House of New Delhi?,ind
10650,In what year did the New Delhi Railway Station open?,date
10651,"In 1956, Delhi was converted into what type of territory?",other
10652,What seismic zone does New Delhi fall under?,other
10653,What is the geographical feature New Delhi lies on that is responsible for frequent earthquakes?,other
10654,What is the highest ever recorded temperature in New Delhi?,temp
10655,How many cities were studied in Mercer's 2015 quality of living survey?,count
10656,The largest diplomatic enclave in India which contains 19 foreign embassies is located along which promenade?,other
10657,What year was construction of Terminal 3 of Indira Gandhi airport finished?,date
10658,How many of the New Delhi Metro's stations are located at ground level?,count
10659,What city in the territory of Delhi has the highest literacy rate?,city
10660,What structure did the Nipponzan Myohoji decide to build in New Delhi in 2007?,other
10661,"In the winter of 1947, the National Museum started with a display of Indian art in what location?",other
10662,On which date is the annual Republic Day parade held in New Delhi?,date
10663,What is the name of the observatory built in Connaught Place by Maharaja Jai Singh II of Jaipur?,other
10664,What is the name of one of the largest gardens in new Delhi?,other
10665,In which year was New Delhi ranked 39th in economic activity by the World Wealth Report?,date
10666,When was migration first recorded?,date
10667,Which birds migrate the furthest?,animal
10668,What causes the timing of migration?,reason
10669,Who recorded early records of migration?,ind
10670,Which bird did Aristotle believe hibernated?,animal
10671,When was migration finally accepted?,date
10672,Who describes an experiment with swallows?,ind
10673,Along where do many birds migrate?,other
10674,What is the primary motivation for migration?,reason
10675,What is hightened during migration?,other
10676,How do most migrations begin?,manner
10677,How do most birds migrate?,manner
10678,Where do the pink-footed goose migrate?,other
10679,Which bird has the longest migration?,animal
10680,Which species are great wanderers?,animal
10681,How many evolutionary origins do short distance passerine migrants have?,count
10682,What species has no long-distance migratory relatives?,animal
10683,Where is there little variation in the length of day throughout the year?,other
10684,For what reason would birds mor far beyond the normal range?,reason
10685,In which hemisphere does bird migration primarily happen?,other
10686,When do long distance migrants disperse?,date
10687,How can migrating birds lose their way?,manner
10688,How was migration developed?,manner
10689,What percentage increase in flight distance will often be adaptive?,perc
10690,What other species does migration help?,animal
10691,How are orientation behavior studies traditionally carried out?,manner
10692,Who recorded the earliest records of migration?,ind
10693,Where does the Arctic tern migrate each year?,other
10694,How do migrating birds navigate?,manner
10695,Where in the bible does it mention migration?,other
10696,Who repeats Aristotle's observations?,ind
10697,Until what year did the belief of hibernating birds persist?,date
10698,Who wrote A History of British Birds?,ind
10699,What are non=migratory birds called?,animal
10700,Which birds will not migrate if they are well fed through winter?,animal
10701,Where do Eleonora's falcon breed?,other
10702,Where are chaffinches Fringilla coelebs from?,other
10703,Which birds have the highest rates of climb to altitude?,animal
10704,Where do the dark-eyed junco migrate?,other
10705,What geographical barriers to land birds try to avoid?,other
10706,Where do brent geese migrate from?,other
10707,Where do dunlin Calidris alpina migrate to?,other
10708,Which bird sees more daylight than any other during migration?,animal
10709,Which bird broke a record in how far it flew over it's life?,animal
10710,When do large birds of pray migrate?,date
10711,How do species that move short distances know when to migrate?,manner
10712,Which species have long-distance migrants in the same family?,animal
10713,How many times did Bohemian waxwings come to Britain in the nineteeth century?,count
10714,Where do birds from high northern latitutes migrate to?,other
10715,How do birds navigate and orient themselves during migration?,manner
10716,What happens in polygynous species with sexual dimophism?,desc
10717,Where is the neural connection that is active during migration located?,other
10718,What kind of bird is most likely to abmigrate?,animal
10719,What kind of bird flies less efficiently?,animal
10720,How have swans been marked?,manner
10721,What species declined due to hunting in Afghanistand and Asia?,animal
10722,Which birds migrate?,animal
10723,Where was Johannes Leche from?,other
10724,which bird migrates by circling the earth?,animal
10725,What bird is mentioned in the book of Job?,animal
10726,What year was Thomas Bewick's book published?,date
10727,How did the experiment succeed?,manner
10728,How many species of birds are there?,count
10729,What is the most common directionof migration in autumn?,other
10730,When do the birds return to warmer regions?,date
10731,"In Australia, what percent of non-passerine birds are partially migratory?",perc
10732,When do the chaffinches Fringilla coelebs migrate?,date
10733,What kind of birds fly low over water?,animal
10734,How do Dusky grouse migrate?,manner
10735,Where do the European pied flycatcher breed?,other
10736,Where do brent geese migrate to?,other
10737,Where do semiplamated sandpiper C. pusilla migrate to?,other
10738,Where do bar-tailed godwits migrate from,other
10739,What are smaller insectivorous birds referred to?,animal
10740,How do nocturnal migrants compensate for loss of sleep?,manner
10741,Why are the waxwing Bombycilla not migrating for?,reason
10742,What are tropical birds preferred foods?,food
10743,How many times did Bohemian waxwings come to Britain between 1937 and 200?,count
10744,What location has become famous for bird overshooters?,other
10745,Which birds did they reintroduce to the US?,animal
10746,What causes the behavioral adaptations necessary for migration?,reason
10747,What type of bird show circuitous migratory routes?,animal
10748,When were birds last seen in Keoladeo National Park?,date
10749,What is bird migration?,def
10750,"Which species of birds were recorded 3,000 years ago?",animal
10751,What kind of bird did Aristotle and Pliny the Elder write about?,animal
10752,How many bird species are long distance migrants?,count
10753,what do the longer days of summer provide the birds?,other
10754,"In Australia, what percent of passerine species are partially migratory?",perc
10755,How do Emus migrate long distances during droughts?,manner
10756,Where does the European pied flycatcher spend the winter?,other
10757,How do brent geese migrate?,manner
10758,Where do western sandpiper Calidris migrate from?,other
10759,Where do bar-tailed godwits migrate to?,other
10760,Where do the merlin Falco columbarius migrate to?,other
10761,Where is it always warm enough for food supply?,other
10762,Which species of seabirds are more likely to migrate?,animal
10763,What do caged birds display that corresponds with migratory direction in nature?,other
10764,What happens when the site attachment is made?,desc
10765,What are examples of day migrating raptors?,other
10766,What other location is famous for spring overshoot?,other
10767,Which birds did they use as a trial run?,animal
10768,What is a cause of death to birds during migration?,reason
10769,What makes birds prone to parasites and pathogens?,reason
10770,Where do most in air collisions occur?,other
10771,Where are Emus from?,other
10772,How do young learn migratory routes?,manner
10773,Where do tubenosed birds breed?,other
10774,"How many birds funnel through Batumi, Georgia each year?",count
10775,When do caged birds change their preferential direction?,date
10776,When do birds molt?,date
10777,What is the name of the island on which Atlantic City is located?,other
10778,What other US city was linked to Atlantic City by the Camden and Atlantic Railroad train service?,city
10779,In what year was the first boardwalk built in Atlantic City?,date
10780,By what year was demand so great that one railroad line could no longer keep up with the demand?,date
10781,In what year did Josiah White III by land to build a hotel?,date
10782,In what year was salt water taffy conceived?,date
10783,"During the 1920s, who was the mayor of Atlantic City?",ind
10784,In what year did New Jersey voters pass a referendum approving casino gambling for Atlantic City?,date
10785,In what year did the tunnel open?,date
10786,In what year did Morgan Stanley purchase land for a new casino resort?,date
10787,How long had Atlantic City held a monopoly on casino gambling?,period
10788,What is the daily average temperature in July?,temp
10789,How many inches of precipitation does Atlantic City receive annually?,count
10790,How many people were residing in Atlantic City during the 2010 United States Census?,count
10791,How many households were there in Atlantic City during the 2010 United States Census?,count
10792,What percentage of the population was under the age of 18?,perc
10793,How much was the median household income according to the American Community Survey?,money
10794,"According to the 2000 United States Census, how many people were living in Atlantic City?",count
10795,How many households had children under the age of 18 living with them?,count
10796,What year were the boundaries for the state-run tourism district finally set?,date
10797,How many roadways will be included in the district?,count
10798,How many casino closures took place in Atlantic City in 2014?,count
10799,What is the sole remaining property owned by Trump Entertainment Group?,other
10800,How many remaining properties belong to Caesars Entertainment?,count
10801,What popular property in Monopoly was actually a misspelling?,other
10802,In what year was Atlantic City incorporated?,date
10803,"By 1874, how many passengers were coming to Atlantic City by rail each year?",count
10804,The first road that connected Atlantic City to the mainland was completed in what year?,date
10805,What replaced many of the modest boarding houses? ,other
10806,What year was The Traymore Hotel begun?,date
10807,What year did the Haddon House open?,date
10808,"Prior to and during the advent of legalized gaming, what happened to many of the hotels in Atlantic City?",desc
10809,How many housing units were in Atlantic City during the 2010 United States Census?,count
10810,What percentage of the population was 65 years of age or older?,perc
10811,How much was the median family income according to the American Community Survey?,money
10812,How many households were there in Atlantic City?,count
10813,"For every 100 females, how many males were there?",count
10814,What place is home to the Atlantic City Aquarium?,other
10815,How many large casinos are located in Atlantic City?,count
10816,What did Trump Entertainment Group say they were considering doing with the Trump Taj Mahal?,desc
10817,The names of many properties near Atlantic City are used in which popular board game?,sport
10818,What is the name of the original property that Marvin Gardens takes its name from?,other
10819,What are the names of the two avenues at which The Belloe House is located?,other
10820,What is the name of the lighthouse that is located on the Atlantic City coast?,other
10821,What year was the Great Atlantic Hurricane?,date
10822,How many stories was the modern Chalfonte Hotel when it opened in 1904?,count
10823,What happened to David Bradley's shop that led to the creation of salt water taffy?,desc
10824,What year did Edward L. Bader lead the initiative to construct the Atlantic City High School?,date
10825,What were two other locations people began to fly to instead of going to Atlantic City?,other
10826,What did Pinnacle Entertainment intend to replace the Sands Atlantic City with?,other
10827,Who was named as the developer for Morgan Stanley's casino resort?,ind
10828,When did Governor Christie say that the state would consider a referendum?,date
10829,What is the average temperature for January in Atlantic City?,temp
10830,Atlantic City's lack of snowfall is due to its location in South Jersey and its proximaty to which body of water?,other
10831,During the 2010 United States Census what percentage of Atlantic City's population was Hispanic or Latino?,perc
10832,How much was the median income for males according to the American Community Survey?,money
10833,"According to the 2000 United States Census, how many housing units were there in Atlantic City?",count
10834,How many households were made up of individuals?,count
10835,"For every 100 females age 18 and over, how many males were there?",count
10836,What place was originally left off of the tourism district?,other
10837,Approximately how many people did New Jersey casinos employ in 2011?,count
10838,In what year did executives at Trump Entertainment Group say they were considering selling the Taj?,date
10839,In what year did the newer Atlantic City Convention Center open?,date
10840,Who learned the game of Monopoly and took it to Atlantic City?,ind
10841,How many other towns share a border with Atlantic City?,count
10842,"Who is considered to be ""Atlantic City's Godfather?""",ind
10843,What was the name of the first road to the mainland that did not charge a toll?,other
10844,"Besides massive hotels, what else was appearing all over Atlantic City during this period?",other
10845,In what year was reinforced concrete invented?,date
10846,How many stories was The Traymore Hotel after its renovation?,count
10847,Who did Bradley sell salt water taffy to for the first time?,ind
10848,"After the war, what form of transportation became more readily available to many Americans?",other
10849,After the Ambassador Hotel was gutted what did it become?,other
10850,In what year was Wynn's plans for development scrapped?,date
10851,How many days long is the growing season?,count
10852,During the 2010 United States Census what percentage of Atlantic City's population was White?,perc
10853,What percentage of the population was below the poverty line?,perc
10854,"According to the 2000 United States Census, what percentage of the population of Atlantic City were Hispanic or Latino?",perc
10855,"According to a poll, what percentage of New Jersey voters opposed the takeover of Atlantic City by the state?",perc
10856,Approximately how many people visited New Jersey's casinos in 2011?,count
10857,Why did executives say they were considering selling the Taj?,reason
10858,How many sq ft of showroom space is included in the Atlantic City Convention Center?,count
10859,What location was originally featured in the  Monopoly game? ,other
10860,In what year did Parker Brothers acknowledge and apologize for a spelling error in the game?,date
10861,What were the names of the four avenues that surrounded The United States Hotel?,other
10862,What was the name of the firm commissioned to build The Traymore Hotel?,gr
10863,How long did Prohibition last?,period
10864,What year was Boardwalk Hall finished?,date
10865,Who purchased the old Ambassador Hotel in 1978?,ind
10866,The new roadway prompted a partnership between which two companies?,gr
10867,"Besides localities and place names, what else is located partically or completely within the city?",other
10868,What is the extreme low temperature of Atlantic City?,temp
10869,How many families were residing in Atlantic City during the 2010 United States Census?,count
10870,"According to the 2000 United States Census, what percentage of the population of Atlantic City were white?",perc
10871,What percentage of the population of Atlantic City was 65 years of age or older?,perc
10872,What percentage of the population in the city were living below the poverty line?,perc
10873,"According to a poll, what percentage of New Jersey voters favored the takeover of Atlantic City by the state?",perc
10874,What two entities regulate New Jersey's casino?,gr
10875,Which unit of Caesars Entertainment filed for bankruptcy in 2015?,gr
10876,What hotel is adjacent to the Atlantic City Convention Center?,other
10877,Who did Ruth Hoskins teach the game of Monopoly to?,ind
10878,What was Charles Luciano's nickname?,ind
10879,What is the most famous immune system disease?,dismed
10880,What medical scientist first proposed the clonal selection theory of immunology?,ind
10881,Most graduate schools specializing in immunology follow what organization's parameters?,gr
10882,What are the major organs of the immune system?,body
10883,What are antibodies comprised of?,substance
10884,What kind of disease is AIDS?,dismed
10885,What is the name of the immunology school at Mount Sinai?,gr
10886,Who originally discovered these parts of the immune system?,ind
10887,When was the first written mention of immunity as it pertains to the body?,date
10888,Where can these three elements occur in the immune system?,other
10889,For how long do these antibodies have an effect on infants?,period
10890,Which Greek historian made that notation?,ind
10891,How long does it typically take to earn a Master's degree?,period
10892,When did immunology start to become codified as a scientific theory?,date
10893,"Rather than cells, in humoral immunology where did the molecules that cause immune response reside?",other
10894,When was clonal selection theory first proposed?,date
10895,The Langone Medical Center is part of what college?,gr
10896,What is the common name for MPEG-2 Audio Layer III?,termeq
10897,What does the compression target in the song?,other
10898,Who designed MP3?,ind
10899,What does OCF stand for?,exp
10900,What was the name of the first song used to develop the MP3?,cremat
10901,How many proposals were available in 1991?,count
10902,What was only incorporated into Layer III and not Layers I or II?,other
10903,What did the working group take ideas from?,other
10904,When were the algorithms approved?,date
10905,When was the first software MP3 encoder released?,date
10906,Which website offered MP3s for free?,other
10907,What kind of MP3 file sharing continues on?,other
10908,What kind of structure does a filter bank have?,other
10909,How many bit rates does the simplest type of MP3 file use?,count
10910,A listening environment is also know by which term?,termeq
10911,Who gave students a test to determine their preferences?,ind
10912,What does the term CBR mean?,exp
10913,A partially full frame's ability to have part of the next frame's audio data is referred to as what?,termeq
10914,Who was sued for patent infringement on MP3 technology?,ind
10915,What did German officials seize from SanDisk on September 2006?,other
10916,"Who sued Apple, Samsung Electronics and Sandisk in 2007?",ind
10917,Which country were the researchers located in?,country
10918,What does PXFM stand for?,exp
10919,What did the working group integrate their ideas with?,other
10920,How many MP3s were offered for free by the website?,count
10921,What is a sequence of MP3 frames called?,termeq
10922,Example psychoacoustic models and rate loops can be foundin which part of the original standard?,other
10923,What is an example of an encoder that can attach additional metadeta?,other
10924,What does CBR stand for?,exp
10925,Where was a test performed to collect data on student preference for MP3 quality?,other
10926,What is the main source used for creating MP3 files?,other
10927,Which early MPEG layer used CBR?,other
10928,What happened to the patents that caused them to be patent-free?,desc
10929,When can patents not be filed in most countries?,date
10930,Who initially sued to protect their patent rights?,ind
10931,Who was the physicist to report that a tone could be rendered inaudible.,ind
10932,Where did Bradenburg become an assistant professor at?,other
10933,Who adjusted the song?,ind
10934,Where was the filter bank taken from?,other
10935,What was the first started suite by MPEG?,other
10936,What word describes the nature of the song used?,word
10937,What did the hacker use to acquire the software?,other
10938,What kind of file sharing became popular due to the file sizes of MP3s?,other
10939,When are 192 samples taken instead of 576?,date
10940,What does VBR stand for?,exp
10941,"What is the second place in a file that tags are normally stored, with the first being at the beginning?",other
10942,When will the technology be patent - free in the United States?,date
10943,What year is the latest that MP3 related patents will expire on in the United States?,date
10944,How many patents did Alcatel claim Microsoft infringed on?,count
10945,How many total bit/s would a CD have?,count
10946,When were audio curves described by Richard Ehmer?,date
10947,What does LPC stand for?,exp
10948,Who did Brandenburg work with in music compression?,ind
10949,When did the reference software become an international standard?,date
10950,How many bits are needed to indicate that layer 3 is used?,count
10951,What does the bit rate of the file actually mean?,def
10952,"Other than pre - echo, what is another example of what can happen when audio is compressed?",desc
10953,What did more sophisticated MP3 encoders use to target an average bit rate?,other
10954,What program can be used to modify files based on ReplayGain measurements?,cremat
10955,Who holds the longest running MP3 patent in the United States?,ind
10956,When did the majority of the patents held by Sisvel expire?,date
10957,What happened after the injunction was successful?,desc
10958,How much money was awarded to Alcatel by a San Diego jury?,money
10959,What is another example of a lossless format other than Apple Lossless?,other
10960,Where will MP3 files most commonly be found?,other
10961,How many total bit/s would an MP3 compressed at 128 kbit/s have?,count
10962,When was the international standard published?,date
10963,How much did the new released program by the hacker cost?,money
10964,In which country was the first portable audio player developed?,country
10965,What kind of sample can display a good example of compression artifacts?,other
10966,Which year was the study published?,date
10967,What did encoders base the encoding rate for each frame on?,other
10968,"If the MP3 decoders do not extract information from the tags, what do they do to them?",desc
10969,When did patents required to implement MP3 expire in most countries?,date
10970,Who administered the longest running MP3 patent in the United States?,ind
10971,When does the last patent held by Sisvel expire?,date
10972,What year did the lawsuits end?,date
10973,When was the second wave of progressive house?,date
10974,What was the name of Charanjit Singh's 1982 album?,cremat
10975,Who is Rachel Cain?,desc
10976,who were the chicago radio jocks that played dance music in the early 1980s?,ind
10977,"who produced the song ""on and on"" in 1984?",ind
10978,"when was jesse saunders' ""on and on"" a hit?",date
10979,what radio station aired the Hot Mix 5 show?,gr
10980,what club did the term 'house music' originate from?,gr
10981,What was the stage name of Larry Heard?,ind
10982,Who did House relay political messages to? ,ind
10983,what was one of the earliest Detroit techno hits?,cremat
10984,What was the real name of the artist Mayday?,ind
10985,"who released the hit single ""promised land""?",ind
10986,what cities in the UK had major house scenes?,city
10987,what tiny island was house music also being devloped on?,other
10988,what group did Marshall Jefferson form?,gr
10989,what label launched the careers of burrell?,gr
10990,where did DJs marques wyatt and billy long become successful?,other
10991,what madonna single is credited as helping bring house music to the mainstream?,cremat
10992,"What gospel/R&B-influenced group released ""Time Passes On"" in 1993?",gr
10993,"where did the ""chilling out"" concept develop?",other
10994,What was different about swedish progressive house music?,desc
10995,"who produced Donna Summer's hit single ""I Feel Love""?",ind
10996,where was jesse saunders from?,other
10997,what record labels helped popularize house music?,gr
10998,what city was the club The Warehouse located in?,city
10999,"when was Chip E's hit ""It's House"" released?",date
11000,Who did Frankie Knuckles once say the Warehouse club was for? ,ind
11001,who started the Detroit techno development?,ind
11002,what was the name of Blake Baxter's 1986 hit recording?,cremat
11003,when did the DJ International Tour take place?,date
11004,"who covered and charted the single ""promised land""?",ind
11005,what hit single did atkins release in 1985?,cremat
11006,who was a pioneer of the genre in america?,ind
11007,"who released the hit single ""time for the perculator"" in the us?",ind
11008,who released the album analogue bubblebath?,ind
11009,what was the nail in the coffin for illegal raves?,other
11010,"Daft Punk, Stardust, Cassius, St. Germain, and DJ Falcon all came from what scene?",other
11011,What year was House music first popularized?,date
11012,What year was synthesizing: ten ragas to a disco beat released?,date
11013,"who co-wrote the hit song ""on and on"" in 1984?",ind
11014,what year was house music first used as a genre?,date
11015,"when was mr. fingers' ""mystery of love"" released? ",date
11016,what instrument was Phuture the first to use in house music?,instru
11017,what song by marshall jefferson became a big house hit?,cremat
11018,Who was a famous house producer?,ind
11019,what was the name of Mayday's record label?,gr
11020,what was the name of Blake Baxter's 1987 hit recording?,cremat
11021,"Who had a hit single with ""jack the groove""?",ind
11022,who was the resident of the Ministry of Sound?,ind
11023,what were the earliest and most influential record labels in UK house music?,gr
11024,where were mateo & matos based?,other
11025,"what unusual single did derrick may release, featuring a darker strain of house?",cremat
11026,what hit house song did todd terry cover? ,cremat
11027,how much can old vinyl releases of the burrells sell for today?,money
11028,where was the band deee-lite based?,other
11029,when did the bill become a law? ,date
11030,where did house music gain popularity in the middle east?,other
11031,What are some differences between House and Disco music?,desc
11032,"what european country were big house music hits being released in, in 1987?",country
11033,Who ran the Jones International record label?,ind
11034,who were the early b-boy hip-hop artists that inspired detroit techno?,ind
11035,"what year was the hit song ""wiggin"" released?",date
11036,"what group released ""Big Fun"" and ""Good Life"" in 1988?",gr
11037,what group's productions for Mel and Kim added elements of house to the europop sound?,gr
11038,who did Justin Berkmann bring into the club to play?,ind
11039,who were some of the DJs that brought the ibiza sound to uk clubs in late 1987?,ind
11040,where was marshall jefferson based?,other
11041,"who sang the hit single ""vogue""?",ind
11042,"who released the track ""little fluffy clouds""?",ind
11043,what single introduced dub and reggae into the house sound?,cremat
11044,what was recognized as the original home of house music in 2005?,other
11045,What has there been a reunification of contemporary mass with?,other
11046,What song by MARRS was an early House hit in 1987?,cremat
11047,When was the third wave of progressive house?,date
11048,What year was solid state survivor released?,date
11049,What was the name of Charanjit Singh's 1981 album?,cremat
11050,how did producers sometimes make edits of house music?,manner
11051,"when was player one's ""space invaders"" released?",date
11052,where was house music from chicago-based labels considered a must-play?,other
11053,who were the european electronica artists that inspired detroit techno?,ind
11054,what label did Derrick May have successful releases on after his own?,gr
11055,What label launched the careers of DJ?,gr
11056,what was the prototype of ghetto house?,other
11057,"who transformed happy mondays' ""wrote for luck"" into a dance hit?",ind
11058,"who recorded the hit single ""release the pressure""?",ind
11059,"who began opening ""superclubs""?",ind
11060,Daft Stardust and Germain Chicago came from what scene?,other
11061,Big room house has found increasing popularity since what year?,date
11062,Who is Rachel Chicago?,desc
11063,Who were the chicago radio jocks that played dance music in the early 1970s?,ind
