,texts,labels
4807,Which former director disliked UNFPA?,ind
4808,What organization is mainly funded through public donations?,gr
4809,What year did UNFPA receive funding mainly from non-European sources?,date
4810,What country has never been involved with UNFPA?,country
4811,Which NGO investigated the Chinese program in 2002?,gr
4812,What organization was sharing office space with Chinese family planning officials in 2011?,gr
4813,Which ocean is along eastern Russia?,other
4814,Which group originally created the Soviet state?,gr
4815,When was the Soviet Union created?,date
4816,When did the Soviet Union break up?,date
4817,Which country did the RSFSR border on the west?,country
4818,When did the Soviet regime first become powerful?,date
4819,What percentage of the RSFSR was made up of plains?,perc
4820,"What state was dissolved on March 3, 1944?",state
4821,"Along with Estonia, what country was taken over by the Russian SFSR in 1944?",country
4822,"Along with Sakhalin Island, what islands were occupied by the Soviets after the Second World War?",other
4823,When was the Chechen-Ingush Autonomous Soviet Socialist Republic transferred from the Georgian SSR?,date
4824,On what date was the office of President of the RSFSR created?,date
4825,In what country is Viskuli located?,country
4826,When did the Russian Federation assume the Soviet Union's membership in the UN?,date
4827,What political organization controlled the RSFSR up to 1991?,gr
4828,How many republics were in the USSR?,count
4829,To which country did Russia give land during World War I?,country
4830,Where were the Karachays sent after their oblast was broken up?,other
4831,"Who became president on June 12, 1991?",ind
4832,What body renamed the state the Soviet Russian Republic?,gr
4833,In what part of the RSFSR did tundra mainly exist?,other
4834,Who was the first President of the RSFSR?,ind
4835,Who signed the decree suspending the Communist Party of the Russian SFSR?,ind
4836,On what day did Gorbachev give up the presidency of the Soviet Union?,date
4837,When did the RSFSR cease to be a part of the Soviet Union?,date
4838,In what year was the Constitution adopted?,date
4839,How many students were in institutions of higher education in Russia in 1974?,count
4840,When was the Treaty of Brest-Litovsk signed?,date
4841,Why were the residents of the Chechen-Ingush ASSR deported?,reason
4842,When did Leonid Brezhnev die?,date
4843,Who was the President of the Soviet Union in 1991?,ind
4844,How many autonomous republics make up the RSFSR?,count
4845,How long did the new Russian Soviet state go unrecognized by other countries?,period
4846,When did the Soviet Union include the final Russian name for its republic in the Constitution?,date
4847,When was the current name for Russia added to the Russian constitution?,date
4848,What war resulted in Russia shrinking further during 1918?,event
4849,How many institutions of higher education did Russia possess in 1974?,count
4850,When did the Russian Parliament ratify the Belavezha Accords?,date
4851,What percentage of the RSFSR wasn't made up of plains?,perc
4852,"Along with Estonia, what country was left alone by the Russian SFSR in 1944?",country
4853,"Along with Sakhalin Island, what islands were occupied by the Soviets after the First World War?",other
4854,Who was the first president of the Russian Federation?,ind
4855,What political organization controlled the RSFSR up to 1919?,gr
4856,The RSFSR contains how many oblasts?,count
4857,When was Russia renamed the Russian Federation?,date
4858,In how many languages were students in institutions of higher education being educated in 1974?,count
4859,What year was the RSFSW nor recognized as an independent state?,date
4860,In what part of the RSFSR did tundra mainly not exist?,other
4861,What body adopted the 1924 Soviet Constitution?,gr
4862,"What state was created on March 3, 1944?",state
4863,"Along with Sakhalin Island, what islands were not occupied by the Soviets after the Second World War?",other
4864,How did Mikhail Gorbachev end the era of stagnation?,manner
4865,The Belavezha Accords consisted of how many articles?,count
4866,What political organization didn't control the RSFSR up to 1991?,gr
4867,How many autonomous oblasts were part of the RSFSR?,count
4868,Who was the leader of the Bolsheviks in 1917?,ind
4869,What country borders Russia on the west?,country
4870,When did the Soviet government assume power?,date
4871,When was the Karachay Autonomous Oblast ended?,date
4872,When was the Chechen-Irish Autonomous Soviet Socialist Republic transferred from the Georgian SSR?,date
4873,In what country is Viskuli not located?,country
4874,When did the Russian Federation reject the Soviet Union's membership in the UN?,date
4875,How many krais were present in the RSFSR?,count
4876,How many republics made up the USSR by the end of 1922?,count
4877,When was Russia made an official state name of the Russian Federation?,date
4878,"Along with Norway, what country borders the RSFSR on the northwest?",country
4879,To where were the Karachays exiled?,other
4880,In what year was the Constitution rejected?,date
4881,"Who became prime minister on June 12, 1991?",ind
4882,Which countries refused to recognize the RSFSR?,country
4883,Why were the residents of the Chechen-Ingush ASSR not deported?,reason
4884,What happened to Estonia and Latvia in 1494?,desc
4885,Who wasn't the first President of the RSFSR?,ind
4886,Who signed the decree upholding the Communist Party of the Russian SFSR?,ind
4887,On what day did Gorbachev keep the presidency of the Soviet Union?,date
4888,Which ocean is along western Russia?,other
4889,In what year was the name Russian Soviet Federative Socialist Republic adopted?,date
4890,Why were the Karachays exiled?,reason
4891,How many students were in institutions of lower education in Russia in 1974?,count
4892,When was the Treaty of Brest-Litovsk rejected?,date
4893,Where are the desert regions mainly concentrated?,other
4894,"Along with Latvia, what country was traded over by the Russian SFSR in 1944?",country
4895,When did Leonard Brezhnev die?,date
4896,Who was the President of the Soviet Union in 1919?,ind
4897,When did the Soviet Empire break up?,date
4898,"Along with the Mongolian People's Republic and the People's Republic of China, what country did the RSFSR border to its southeast?",country
4899,What year was the first Constitution not adopted?,date
4900,How many institutions of high school did Russia possess in 1974?,count
4901,When did the Russian Parliament reject the Belavezha Accords?,date
4902,"What state was dissolved on March 4, 1943?",state
4903,Who wasn't the first president of the Russian Federation?,ind
4904,When did the RSFSR continue to be a part of the Soviet Union?,date
4905,Which group originally destroyed the Soviet state?,gr
4906,In what year was the Great Northern War fought?,date
4907,Which country did the RSFSR conquer on the west?,country
4908,When did the Soviet regime first lose power?,date
4909,In how many languages were students in institutions of high school being educated in 1974?,count
4910,What body rejected the 1924 Soviet Constitution?,gr
4911,How did Mikhail Gorbachev begin the era of stagnation?,manner
4912,What body rejected the Belavezha Accords on December 12?,gr
4913,How many dependent republics make up the RSFSR?,count
4914,When was the Soviet Union destroyed?,date
4915,Which countries did the RSFSR conquer on the northwest?,country
4916,To which country did Russia give land during World War II?,country
4917,Where were the Karachays not sent after their oblast was broken up?,other
4918,The RSFSR rejects how many oblasts?,count
4919,How many republics weren't in the USSR?,count
4920,When wasn't the current name for Russia added to the Russian constitution?,date
4921,Which countries did the RSFSR incorporate on the southeast?,country
4922,How long did the new Russian Soviet state go recognized by other countries?,period
4923,What war resulted in Russia growing further during 1918?,event
4924,When did the Soviet Union disclude the final Russian name for its republic in the Constitution?,date
4925,When was the Karachay Autonomous Oblast not ended?,date
4926,How many people started the National Geographic Society?,count
4927,What city was Bell born in?,city
4928,Where did Bell's uncle live?,other
4929,In what year did the Bell's move to London?,date
4930,What city is Susanna E. Hull located in?,city
4931,How old was Bell when he went to Canada?,period
4932,Who ran the Boston School for Deaf Mutes?,ind
4933,How many wires did Bell send a signal through?,count
4934,What city did Bell decide to return to?,city
4935,With what school did Bell get his next teaching job?,gr
4936,Who declared himself an alcoholic?,ind
4937,In what year was the Bell Telephone Company founded?,date
4938,During how many years did the Bell Company battle lawsuits?,count
4939,Who claimed to have invented the in 1834?,ind
4940,In what year did Bell officially become an American?,date
4941,What Island in Nova Scotia did the Bells go to in 1885?,other
4942,Where did the Bells live when the Halifax Explosion happened?,other
4943,What series of books does Gray say Bell would go to sleep reading?,cremat
4944,Who wrote the paper laying out hydrofoils and hydroplanes?,ind
4945,In what country did Baldwin and Forlanini get together?,country
4946,What organization did Bell set up due to his interest in aerospace?,gr
4947,"In 2002, where did Bell place in a list of the Greatest Britons?",other
4948,Where was Bell buried?,other
4949,What year did Bell die?,date
4950,Who was Bell's closest friend as a child?,ind
4951,What school did Bell leave at 15?,gr
4952,Who created the automaton Bell saw?,ind
4953,What country was doing work similar to Bell's?,country
4954,Where did Bell go in work in 1865?,other
4955,What would happen so some children's hands in schools?,desc
4956,In what country other than the U.S. did Bell try to patent his telegraph?,country
4957,When did Bell put in his prior patent?,date
4958,In what war did Wilber and Bailey fight together?,event
4959,What important person saw the telephone at the Centennial Exposition?,ind
4960,How many people in the United States had a telephone by 1886?,count
4961,How many times were Bell's patents contested?,count
4962,How many court trials did Meucci participate in?,count
4963,How many children did Bell and Mabel have?,count
4964,In what year did Bell acquire a house in D.C.?,date
4965,"In 1886, what lake did Bell start building a house near?",other
4966,How many solo patents did Bell get?,count
4967,How many feet did the first photophone message travel?,count
4968,Where did Bell go the day after trying to find the bullet?,other
4969,When was the AEA founded?,date
4970,Victor Hugo and what other author helped judge the Volta Prize in 1880?,ind
4971,When did Bell cease to be President of the National Geographic Society?,date
4972,What was created in Bell's image in 1940?,other
4973,What color silk was used in Bell's coffin?,color
4974,What year did Bell get the patent for his telephone?,date
4975,What disease did his two brothers die of?,dismed
4976,How old was Bell when his mom started to go deaf?,period
4977,Who wrote The Sensations of Tone as a Physiological Basis for the Theory of Music?,ind
4978,What building was Bell in?,other
4979,In what Canadian city did Bell first arrive?,city
4980,When did Bell go to Montreal?,date
4981,How many people were in Bell's first class?,count
4982,How many reeds did Bell conclude he needed?,count
4983,Which country did Bell first try to get a patent?,country
4984,In what year did Bell get some of Edison's patents?,date
4985,What city did Bell make the first cross country call from?,city
4986,How many of the court cases wound up at the Supreme Court?,count
4987,How many years did Bell and the US Government fight in court?,count
4988,At what company were Meucci's prototypes supposedly lost?,gr
4989,In what year was the International Bell Telephone Company founded?,date
4990,Where did Bell and his wife go on their honeymoon?,other
4991,Where did Bell and Mabel live before 1880?,other
4992,"Besides the US and UK, what other country claims Bell as a citizen?",country
4993,How many patents did Bell co-author?,count
4994,What did Bell's cord-free phone use to transmit messages?,other
4995,From what building was the first photophone message sent?,other
4996,Who first established the Volta Prize?,ind
4997,When was the Bell Telephone Memorial constructed?,date
4998,Who was the last person to see Bell alive?,ind
4999,What color were attendees asked to not wear at Bell's funeral?,color
5000,Over how many years did Bell spend a great deal of time at Beinn Bhreagh?,count
5001,What year did Bell become President of the National Geographic magazine?,date
5002,The Standard Elocutionist was printed how many times?,count
5003,"How old was Bell when he became a ""pupil-teacher""?",period
5004,How old was Bell when he wrote his paper?,period
5005,How did Bell sign his letters?,manner
5006,Where did Bell's father go to recover from illness?,other
5007,What city did Bell arrive at by train?,city
5008,Who went with Bell to Montreal?,ind
5009,Where was Bell's home?,other
5010,How old was Mabel when she became deaf?,period
5011,On what day did Bell go back to Boston?,date
5012,How much the the President of Western Union want to pay for the patent later on?,money
5013,What city did Bell make the first cross country call to?,city
5014,In what year did Western Union absorb ADT?,date
5015,How many people worked for the Bell Boatyard?,count
5016,What lab association did Bell and Tainter both eventually join?,gr
5017,How many years after this photophone message would the first message take place over radio?,count
5018,When was fiber-optics first patented?,date
5019,Where did Bell indicate that the bullet was too deep for his machine to register?,other
5020,Who helped Bell investigate hydrofoils in 1908?,ind
5021,How many tetrahedral wings did Bell create?,count
5022,How many accident-free flights had the AEA taken by 1909?,count
5023,In what city was the Bell Telephone Memorial constructed?,city
5024,In what year did Canada put out a coin to commemorate the Silver Dart?,date
5025,Which singer performed at Bell's funeral?,ind
5026,What did Bell research because of his mom's deafness?,other
5027,How many acres was the farm the Bell's bought in Canada?,count
5028,Where was the Six Nations Reserve located?,other
5029,How did Bell's reworked melodeon send music?,manner
5030,What city was the American Asylum in?,city
5031,In what year did Bell start to focus on research into sound?,date
5032,What company did Bell acquire the carbon microphone from?,gr
5033,When did Bell's metal detector work well?,date
5034,Which Italian scientist did Baldwin draw inspiration from?,ind
5035,Who was the first person to die in a plane crash?,ind
5036,When did the Hostellers of London become a guild?,date
5037,What artist created the engraving Beer Street and Gin Lane?,ind
5038,How many beer houses opened their doors in the inaugural year of the Beer Act?,count
5039,Where can historical licensing records be examined?,other
5040,When were wartime licensing laws ended in Scotland?,date
5041,When did the Licensing Act 2003 come into effect?,date
5042,How many pubs were part of the CAMRA survey?,count
5043,Who pioneered the circular bar?,ind
5044,Who invented the beer pump in England?,ind
5045,How many barrels did Lofting promise his beer pump would deliver hourly?,count
5046,What game played in both Britain and America has become increasingly popular in pubs?,sport
5047,"Pork scratchings, pickled eggs and salted crisps are examples of what type of food?",food
5048,How many pubs does the National Trust own?,count
5049,Where is The Old Ferryboat Inn located?,other
5050,When does The Bingley Arms claim to have been founded?,date
5051,When was a smoking ban passed in the United Kingdom?,date
5052,How many closed pubs did The Lost Pubs Project catalog?,count
5053,Where is the Red Lion located?,other
5054,What continental European country has pubs that would be familiar to a Briton?,country
5055,Where in the United States are pubs located?,other
5056,In what year did the Hostellers of London change their name to the Worshipful Company of Innholders?,date
5057,What country pioneered the introduction of hops for beer production?,country
5058,What book by Dickens described activities in drinking establishments?,cremat
5059,How many beer houses existed throughout Britain eight years after the passage of the Beer Act?,count
5060,At what locations were public house licenses granted?,other
5061,What constituent countries of the United Kingdom's licensing laws were notably flexible?,country
5062,When did Wales outlaw smoking in public?,date
5063,What was a common way of removing the division between the saloon and bar?,techmeth
5064,"According to CAMRA, how many pubs in Britain possess classic snugs?",count
5065,"Before the pub, where did beer establishments keep their casks of ale?",other
5066,What location did John Lofting live near?,other
5067,What is the name of a company that retails but does not manufacture drinks?,gr
5068,"If the brewery tap is not located in the brewery, where is it usually located?",other
5069,In what year did the king demand ale-sellers post signage on pain of forfeiture?,date
5070,From where did pubs without written names derive their names?,other
5071,"Who was the father of John Manners, Marquess of Granby?",ind
5072,"Along with Aunt Sally and ringing the bull, what is one of the obscure traditional games played in pubs?",sport
5073,What sport is played on a pub's bowling green?,sport
5074,In what year was the term gastropub invented?,date
5075,In what year did the number of United Kingdom pubs generally start to decline?,date
5076,In what year did Parliament inquire into the frequency of pub closures?,date
5077,Where is the Eagle and Child located?,other
5078,How many British cask beers were present at the 2008 European Beer Festival?,count
5079,What continental European country has pubs?,country
5080,What was a colloquial term for the off-sales counter?,termeq
5081,What was the Latin term for the Roman inns?,termeq
5082,Where did travelers early in the Middle Ages often find lodgings?,other
5083,How many thousand years ago did the Romans build their road system?,count
5084,What are customers seeking when they visit restaurants or taverns?,other
5085,In what year did the Glorious Revolution occur?,date
5086,When were the Gin Act 1736 duties eliminated? ,date
5087,In what year were additional licensing laws introduced for beer houses?,date
5088,Where are purpose-built pubs typically located?,other
5089,What bodies controlled drinking establishment licensing administration as of 2005?,gr
5090,How many hours per day were pubs located near Billingsgate fish market allowed to remain open?,count
5091,"Along with the local police, what profession is given as an example of someone who might use the snug?",title
5092,In what country was John Lofting born?,country
5093,"Along with breweries, what type of company may run a pub chain?",gr
5094,What is the term for a pub that brews and sells its own beer?,termeq
5095,In what section of London can mobile shellfish stalls still be found today?,other
5096,What city is home to The Crown Liquor Saloon?,city
5097,How many meters above sea level is the Tan Hill Inn?,count
5098,Where is Ye Olde Trip to Jerusalem located?,other
5099,When was ale first served at the site of The Old Ferryboat Inn?,date
5100,What writer was known to visit both the Cheshire Cheese and the Prospect of Whitby?,ind
5101,Who owned the Punch Bowl with Guy Ritchie?,ind
5102,Outside what pub was David Blakely shot?,other
5103,What writer mentioned The Angel pub in his writings?,ind
5104,"Other than the United States, where in North America are pubs located?",other
5105,What is an example of a county where provinces were closed for violating the Defence of the Realm Act?,other
5106,How many alcohol involved hospital admissions were there in 2006/7?,count
5107,What was William Tillcar's profession?,title
5108,What was John Shakespeare's profession?,title
5109,What plants were sometimes featured on pub signs?,plant
5110,What location does Boulogne Bouche refer to?,other
5111,When does Ye Olde Trip to Jerusalem claim to have been founded?,date
5112,Where is Ye Olde Salutation Inn located?,other
5113,What business that sells cheap alcohol has sometimes been held to have resulted in the decline of pubs?,gr
5114,In what year was An Innkeeper's Diary published?,date
5115,Where is the Eagle pub located?,other
5116,About how many people visited the 2008 European Beer Festival?,count
5117,What body often runs pubs on the campuses of Canadian universities?,gr
5118,What color bush did an Anglo-Saxon woman raise to indicate that her ale was done brewing?,color
5119,What businesses were the dominant brewers of beer in England by the close of the 17th century?,gr
5120,What body enforced pubs' closing hours under the Defence of the Realm Act?,gr
5121,How many pubs applied to be allowed to sell alcohol 24 hours a day?,count
5122,When was John Lofting born?,date
5123,In what sort of theme pub could one find visitors singing with musical accompaniment?,other
5124,"Along with chicken, what food was included in ""chicken in a basket""?",food
5125,In what area of London is the Eagle pub located?,other
5126,When was a pub documented as existing on the current site of the Nags Head?,date
5127,What publishing house published An Innkeeper's Diary?,gr
5128,In what year did Joseph Stalin visit London?,date
5129,What country outside Ireland is known for having Irish pubs?,country
5130,What does ISP stand for?,exp
5131,What type of organization provides internet access?,gr
5132,Why was the internet developed?,reason
5133,Where were the first isps established?,other
5134,When did the FCC rule on net neturality?,date
5135,When did the FCC publish its final rule on net neutrality regulations?,date
5136,What is SMTP?,exp
5137,What is peering? ,def
5138,where was the first commercial isp in the us located? ,other
5139,How did the FCC rule on net neutrality?,manner
5140,When was a general summary of net neutrality released?,date
5141,what does atm stand for in relation to internet providers? ,exp
5142,What is an organization that provides hosting of electronic mail domains? ,gr
5143,What is IMAP?,exp
5144,Why does an ISP need to pay an upstream ISP?,reason
5145,What do free ISPs display in exchange for service?,other
5146,What kind of organization blocks Internet access,gr
5147,what happened to the internet in the late 1980s?,desc
5148,When was the first draft of the net neutrality regulations published?,date
5149,How is access to mail provided? ,manner
5150,Why is peering used? ,reason
5151,When were remaining restrictions on the internet removed?,date
5152,What is a wired Internet service provider?,def
5153,Where do multiple ISPs connect? ,other
5154,What kind of organization are all for profit?,gr
5155,Where was the first ISP S established in 1999?,other
5156,Who ruled against neutrality in February 2015?,ind
5157,What's the abbreviation for synchronous transfer mode,abb
5158,What kind of uncommon networking is used for WISPs,other
5159,What are the abbreviations for asynchronous optical networking,abb
5160,How do VISP's customers access the Internet?,manner
5161,When was the Internet further restricted?,date
5162,What was the name of the first private ISP?,gr
5163,Who invented male domains?,ind
5164,What does the contracting ISP have access to that the upstream ISP does not?,other
5165,What has the same connection to an upstream ISP?,other
5166,What did the Democrats present in 2015,other
5167,What transmits Internet within the home?,other
5168,What do ISPs remove from their networks to discourage intelligence agencies?,other
5169,When did Rodolphe Töpffer create cartoons?,date
5170,Who is best known for being the first comics creator in Europe?,ind
5171,What comic strip did Bud Fisher have success with?,cremat
5172,What picture books from the 17th century show manga origins?,cremat
5173,When did comic supplements start showing up in Japan?,date
5174,What comic strip was created by Osamu Tezuka?,cremat
5175,Where do comics usually appear?,other
5176,Where do serialized comics in Japan typically appear?,other
5177,Where did gag cartoons first make an appearance?,other
5178,Who started producing comic strips and theories about them in 1827?,ind
5179,What word is used in France for comics?,word
5180,What comics are on the Internet?,cremat
5181,What Russian word is used for comics?,word
5182,Who is considered to be the first comic creator in America?,ind
5183,When did The Glasgow Looking Glass begin?,date
5184,Which strip had a good deal of success as a comic strip?,cremat
5185,When did Mutt and Jeff appear?,date
5186,Which group was created after a Senate hearing on comic books content?,gr
5187,How were comics published when serialization became less common?,manner
5188,Who introduced satirical strips to Japan?,ind
5189,Where were comic strip stories first serialized?,other
5190,Where do comics never appear?,other
5191,When did gag single-panel illustrations become known as cartoons?,date
5192,"Who helped ""graphic novel"" get public attention?",ind
5193,What year did Pilote begin?,date
5194,When was L'Écho des savanes begun?,date
5195,When did Hosokibara create Nihon Manga-Shi?,date
5196,What word is used in Japan for comics?,word
5197,What German word is used for comics?,word
5198,What method is mostly used in making comics?,techmeth
5199,When did Outcault's The Yellow Kid appear in newspapers?,date
5200,When did comic books make an appearance?,date
5201,When did super heroes become popular again in comic books?,date
5202,What picture books from the 16th century show manga origins?,cremat
5203,When did Jiji Manga debut?,date
5204,What country do weekly strips have normally occupied a single tier?,country
5205,What 1925 cartoon made speech bubbles popular?,cremat
5206,What became a best-seller comic in the French language?,cremat
5207,Who created a book about comics from a philosophical point of view?,ind
5208,What does bandes dessinées mean?,def
5209,What are there prominent examples of in comic history?,other
5210,What Chinese word was derived from the Japanese word manga?,word
5211,When did Rodolphe Töpffer create news?,date
5212,When did the alternative comics movement begin?,date
5213,Who started the first Japanese comic strip in modern times?,ind
5214,What comic strip was ended by Osamu Tezuka?,cremat
5215,What country do daily strips have abnormally occupied a single tier?,country
5216,What term can mean a non-fiction piece of a collection of short pieces?,termeq
5217,Where did gag cartoons last make an appearance?,other
5218,What does bandes dessinées not mean?,def
5219,Who helped the rest of the world use the word manga outside of Japan's borders?,ind
5220,What book did Will Eisner create in 1985?,cremat
5221,Who does not often see storyboards used in film making?,ind
5222,Who used cognitive science to learn how people understand comics?,ind
5223,What Korean word was derived from the Japanese word for manga?,word
5224,What is the term that the English use for the comics out of Japan?,termeq
5225,Who is best known for being the last comics creator in Europe?,ind
5226,When did Ally Sloper first appear?,date
5227,What comic strip did Bud Fisher fail with?,cremat
5228,What picture books from the 17th century don't show manga origins?,cremat
5229,When did comic strips start appearing in hardback collection volumes?,date
5230,What comic strip wasn't created by Osamu Tezuka?,cremat
5231,What country do daily strips have normally occupied a double tier?,country
5232,Where do non-serialized comics in Japan typically appear?,other
5233,Where did serious cartoons first make an appearance?,other
5234,"When was ""The Adventures of Tintin"" serialized?",date
5235,What word is rejected in France for comics?,word
5236,What comics aren't on the Internet?,cremat
5237,What Russian word isn't used for comics?,word
5238,What is the term that the English use for the comics that come out of Belgian?,termeq
5239,Who is least known for being the first comics creator in Europe?,ind
5240,Which strip had no success as a comic strip?,cremat
5241,When did comic supplements stop showing up in Japan?,date
5242,Where were comic strip stories never serialized?,other
5243,Where do serialized comics in Japan atypically appear?,other
5244,When did serious single-panel illustrations become known as cartoons?,date
5245,Who started producing comic strips and theories about them in 1872?,ind
5246,What year did Pilote end?,date
5247,Who didn't put together a history of American comics in 1947?,ind
5248,What word is used in France for comedies?,word
5249,What Prussian word is used for comics?,word
5250,Who is considered to be the last comic creator in America?,ind
5251,When did The Glasgow Looking Glass end?,date
5252,Which strip had a good deal of success as a news article?,cremat
5253,When did Mutt and Jeff end?,date
5254,Which group was disbanded after a Senate hearing on comic books content?,gr
5255,How were comics published when serialization became more common?,manner
5256,When did comic supplements start showing up in China?,date
5257,When did gag single-panel illustrations become known as comics?,date
5258,"Who helped ""graphic novel"" lose public attention?",ind
5259,What became a best-seller comic in the English language?,cremat
5260,When was L'Écho des savanes ended?,date
5261,When did Hosokibara reject Nihon Manga-Shi?,date
5262,What word isn't used in Japan for comics?,word
5263,What German word isn't used for comics?,word
5264,What method is least used in making comics?,techmeth
5265,When did Outcault's The Yellow Kid appear in books?,date
5266,When did news books make an appearance?,date
5267,When did super heroes lose popularity again in comic books?,date
5268,Who never introduced satirical strips to Japan?,ind
5269,What term can mean a fiction piece of a collection of short pieces?,termeq
5270,What 1925 cartoon made speech bubbles unpopular?,cremat
5271,What became a low-seller comic in the French language?,cremat
5272,Who created a book about comics from a biographical point of view?,ind
5273,"With webcomics, readers have no access to what?",other
5274,What aren't there prominent examples of in comic history?,other
5275,What Chinese word wasn't derived from the Japanese word manga?,word
5276,Which comic book failed with its first superhero in 1938?,cremat
5277,When did the alternative comics movement end?,date
5278,When did Jiji Manga end?,date
5279,What term can mean a non-fiction piece of a collection of long pieces?,termeq
5280,"When was ""The Adventures of Tintin"" unserialized?",date
5281,Who helped the rest of the world use the word manga inside of Japan's borders?,ind
5282,What book did Will Eisner create in 1958?,cremat
5283,What Korean word wasn't derived from the Japanese word for manga?,word
5284,What is the term that the French use for the comics out of Japan?,termeq
5285,When did Ally Sloper last appear?,date
5286,Who started the last Japanese comic strip in modern times?,ind
5287,What is the term that the English use for the comics that don't come out of Belgian?,termeq
5288,When was the island discovered?,date
5289,What did the island have an abundance of when discovered?,other
5290,When did the Island start to experience a period of prosperity?,date
5291,Which product of Saint Helena was praised by Napoleon?,product
5292,When was importation of slaves banned in Saint Helena?,date
5293,Who arrived in Jamestown during their solo round the world voyage?,ind
5294,What country does the local industry that manufactures fibre get their flax from?,country
5295,What year did the Union Castle shipping line slowly start to reduce their service calls to the island?,date
5296,What year was the replacement for the RMS St Helena launched?,date
5297,What year did the Saint Helena Constitution officially take effect?,date
5298,How many square miles is Saint Helena?,count
5299,How many districts is the island of Saint Helena divided into?,count
5300,When was Saint Helena first settled?,date
5301,When did Imported Chinese labor arrive?,date
5302,When did Roman Catholics start to appear on the island?,date
5303,How many seats are in the Legislative Council of Saint Helena?,count
5304,How many lichen forming fungi have been recorded on the island?,count
5305,How many individuals were unemployed on the island in 2013?,count
5306,How many copper tokens were Issued in 1821?,count
5307,How many commercial airports are under construction in Saint Helena?,count
5308,What ship runs between Saint Helena and Cape town on 5 day voyages?,veh
5309,When was the construction of an airport in Saint Helena announced?,date
5310,When did the British government agree to help pay for the new airport in Saint Helena?,date
5311,Which company took over the channels vacated by Saint FM?,gr
5312,How big is the satellite dish at the satellite ground station in feet?,volsize
5313,How long is the South Atlantic Express in miles?,dist
5314,How many local newspapers does the island have?,count
5315,How many primary schools does the island have?,count
5316,When does the mobile library service operate?,date
5317,Where does the Governor's cup take place? ,other
5318,What ocean is Saint Helena located in?,other
5319,How many Boers were taken prisoner during the Second Boer War?,count
5320,What navigator discovered the island?,ind
5321,What did English ships of war attack on the island?,other
5322,What year did the Dutch abandon the island?,date
5323,What captain visited the island in 1775 on their trip around the world?,ind
5324,What did ships replenish at Saint Helena?,other
5325,What year did Coolie labourers arrive?,date
5326,What year was Napoleon Bonaparte taken to the island?,date
5327,Where did Saint Helena's coffee get popular after Napoleon's death?,other
5328,Between 1840 and 1849 how many freed slaves landed on the island?,count
5329,What year did the French Emperor Napoleon III take control of Longwood house?,date
5330,When did Joshua Slocum arrive in Jamestown?,date
5331,What island was made a dependency of Saint Helena in 1922?,other
5332,What year did flax prices peak?,date
5333,Which shipping company replaced Union-Castle Line mailship service?,gr
5334,How many imported Chinese laborers were there at the peak of importation?,count
5335,When did the population of the island start to steadily decline?,date
5336,When was the 150th anniversary of the diocese celebrated?,date
5337,What year did the Salvation Army show up on Saint Helenas?,date
5338,Who presides over the executive council?,ind
5339,Who is the only reigning Monarch to have visited the island?,ind
5340,Who has been accused of lying about the child abuse issue of Saint Helena?,ind
5341,What kind of plants are common on Saint Helena?,plant
5342,How many endemic species of fungi have been found?,count
5343,What year did the crop economy change?,date
5344,What is Tungi Spirit made out of?,substance
5345,What year was the RMS Saint Helena supposed to be decommissioned?,date
5346,Which south african company is helping to engineer the airport? ,gr
5347,Where did the helicopter embark on visiting?,other
5348,Where does the minibus travel to?,other
5349,How many analogue terrestrial UHF channels does Sure South Atlantic LTD have?,count
5350,When was the satellite dish installed?,date
5351,Where are both newspapers available?,other
5352,Where did the Saint Helena cricket team make it's debut in international cricket?,other
5353,When was Scouting established on Saint Helena?,date
5354,Why was Dinuzulu kaCetshwayo imprisoned on the island?,reason
5355,What country was João da Nova doing service for?,country
5356,Who was the first governor of Saint Helena?,ind
5357,How many feet was the telescope that was set up in the observatory?,count
5358,How many coolie labourers were on the island by 1818?,count
5359,Where did Napoleon Bonaparte stay until he found permanent residence?,other
5360,What product got popular in Paris after Napoloen's death?,product
5361,Who was the last resident of Longwood house before Napoleon III took it over?,ind
5362,When did Joshua Slocum depart from Jamestown to continue his trip?,date
5363,What year was Union-Castle Line mailship replaced?,date
5364,What year was the Development and Economic Planning Department formed?,date
5365,When was the airport expected to be fully functional?,date
5366,Where were slaves initially brought from to the island?,other
5367,What country did the British West Africa Squadron prevent slaves from being sent to?,country
5368,What year did importation of Chinese Laborers peak?,date
5369,When did Baptists come to the island?,date
5370,What year did King George VI visit the island?,date
5371,How was support for members of the public given?,manner
5372,What organization identified Saint Helena as important for bird conservation?,gr
5373,How many hotels are on the island?,count
5374,How much was each copper token worth?,money
5375,What year was the Bank of Saint Helena established?,date
5376,A large airfield is located on what portion of the island?,other
5377,When did the aircraft visit HMS Lancaster?,date
5378,How many days a year was Radio Saint Helena broadcast internationally?,count
5379,When was the first fibre-optic network installed?,date
5380,Where was the satellite dish installed?,other
5381,How many digits did Saint Helena change their phone numbers to?,count
5382,When did the Saint Helena cricket team make it's debut in international cricket?,date
5383,When did the most recent Governor's cup take place?,date
5384,Who visited the scouts on their return from the tour of Africa in 1937?,ind
5385,How big is Saint Helena tropical Island?,volsize
5386,Who gave up calling at the island due to attacks on their shipping?,ind
5387,What year did the first governor arrive to Saint Helena?,date
5388,What was the location that was suggested the population be moved too?,other
5389,What is the official residence of the governor?,other
