,texts,labels
9204,What forms of diversity are lost in modern nations?,other
9205,What type of root word is Pericles?,word
9206,All archaeological evidence for the Slavics is dated after what year?,date
9207,What tribe was to the east of the Slavs?,gr
9208,What did Slav records note could not grow after their presence?,other
9209,What did the beginnings of class differentiation end?,other
9210,What outlived the first Slav ruler?,ind
9211,80 million people died in what country?,country
9212,Who did Russia fight with in the first half of the 20th century?,ind
9213,What is the largest population in Kazakhstan?,count
9214,What did Indo-European studies begin as?,other
9215,How did Proto-Slavic become the ancestor language to all Slavic?,manner
9216,Most of what populations are Muslim?,other
9217,What do all subgroups share?,other
9218,What do people from Bohemia and Silesia use that is the same?,other
9219,What subgroup is located in Slavonia and Kosovo?,other
9220,What do Finnic tribes have in high rates?,other
9221,What assimilated the Russian population?,other
9222,What state did the Germanic Gepids help form?,state
9223,Who always has a sense of hostility?,ind
9224,"What Slavic word means ""loud""?",word
9225,Who disputes the origin of the word Saqaliba?,ind
9226,Who raided the Slavics?,ind
9227,Where was Jordanes from?,other
9228,What were both Sclaveni and Spori once called?,termeq
9229,Who did the Slavs ask to accept their suzerainty?,ind
9230,Who settled in langs abandoned by the Slavs?,ind
9231,Where was the first known Avar state?,state
9232,What is the Slavic word for living space?,word
9233,What do most Greek Romans use?,other
9234,What did Proto-Indo-European form with Balto languages?,other
9235,What are Moravians considered part of?,other
9236,Who are the Vlaji descendants of?,ind
9237,What population is I2a2a the rarest in? ,other
9238,What marker did Wozniak discover?,other
9239,Where are the Uralic peoples from?,other
9240,What preceded l2a1b1?,other
9241,Who colonised the Arabs?,ind
9242,"What nationality borrowed the word ""Saqaliba""?",country
9243,What was another name for Byzantine?,termeq
9244,Who was fleeing from the Germans?,ind
9245,How has the southern movement of the Byzantine empire been understood?,manner
9246,What formed in the 1990s?,other
9247,What language do Ukranians use?,lang
9248,What is Thessaloniki the first example of?,other
9249,What are parts of the Upper Moravia sometimes considered?,other
9250,What are Russians most dissimilar from autosomally?,other
9251,Who split LGM?,ind
9252,Which direction did the Romanians travel in?,other
9253,Who did the Poles subjugate?,ind
9254,What language uses a Cyrillic script called Lacinka?,lang
9255,What nationality is the Protestant religion common in?,country
9256,What are the names of the cities in the north Bulgarian region?,city
9257,Where did  I2a2a arise from?,other
9258,What attacking tribes lived in the regions of the north?,gr
9259,What's the estimated population of Southampton?,other
9260,What is the big retail shopping center in Southampton called?,other
9261,What other city merged with Southampton after the 2001 census?,city
9262,What's the name of the wall tower that was the first of its kind in England built for artillery purposes?,other
9263,What skilled trade was a central industry for Southampton in the Middle Ages?,other
9264,What battle did King Henry leave for in 1415?,event
9265,What style of architecture partially survived the war?,other
9266,What king's charter recognized Southampton as its own county?,ind
9267,What county did the city of Southampton become administratively independent of in April of 1997?,other
9268,At which tip of Southampton Water is Southampton located?,other
9269,Along which border of Southampton does the River Test run?,other
9270,What race makes up the vast majority of Southampton's population?,sport
9271,"In 2011, what was the estimated population of Southampton inside city limits?",other
9272,Are there more males or females in Southampton?,other
9273,What sector provides about a quarter of Southampton's available jobs?,other
9274,What was Southampton's average annual salary in January of 2007?,money
9275,About how much of UK's passenger traffic did Southampton handle during the inter-war period?,count
9276,What century saw more diverse industries come to Southampton?,date
9277,What's the name of the UK's national mapping agency?,gr
9278,What's the largest retail center in Southampton?,other
9279,What type of tall buildings are being planned on Southampton's waterfront?,other
9280,"What museum reopened on July 30th, 2011 after a huge renovation?",other
9281,In what month each year is the Southampton Boat Show held?,date
9282,What's the biggest theatre in Southampton?,other
9283,What nightclub in Southampton was nominated for the UK's best small nightclub?,other
9284,What program with a direction in its name does the BBC broadcast from Southampton?,cremat
9285,What's the new name of the station formerly known as The Saint?,other
9286,What's the nickname of the Southampton Football Club?,gr
9287,Local Southampton football leagues have what day of the week in their names?,date
9288,At what venue does the Hampshire County Cricket Club play?,other
9289,What's Southampton's hockey club named?,gr
9290,What's the oldest rugby team in Southampton?,gr
9291,What feature does Southampton have plenty of that provides for water sports and yachting?,other
9292,Who handles fires in Southampton?,ind
9293,Is Southampton's higher education sector weak or strong?,other
9294,Which level of schools in Southampton are the worst behaved in the UK?,gr
9295,Which motorway located north of Southampton links up England's south coast?,other
9296,"In addition to the southern and eastern sections of Southampton, what other section has local train service?",other
9297,In what town is Southampton Airport located?,city
9298,What cruise line has its headquarters in Southampton?,gr
9299,What cruise line celebrated a landmark anniversary in Southampton in July of 2012?,gr
9300,In what decade was the ferry port built in Southampton to carry people to exotic destinations on the continent?,date
9301,What form of public transport do most people in Southampton use now?,other
9302,What road does First use stops around to leave a terminal available for other buses?,other
9303,In what month of 2014 did Southampton's City Council give the go-ahead for WestQuay Watermark?,date
9304,What's the other name for South Hampshire?,termeq
9305,What was the capital of England during the time of the Norman Conquest?,city
9306,What plague made it to England because of all the ships visiting Southampton in the 14th century?,dismed
9307,What's the name of the famed warship built in Southampton for Henry V?,veh
9308,What town did Choules say had the only Main Street more beautiful than Southampton's?,city
9309,What area of Southampton did Mitchell hail from?,other
9310,"In addition to casualties, about how many people were wounded by air raids on Southampton?",count
9311,What was the annual fee paid by the burgesses of Southampton for the rights of custom and toll laid out in the charter of 1199?,money
9312,What official designation did Southampton receive in the April 1997 local government reorganization?,other
9313,How man wards are there in Southampton?,manner
9314,What is Royston Smith's constituency?,other
9315,Which Italian city did Southampton City Council establish a twinning link with in 2002?,city
9316,What river converges with the Test?,other
9317,In what decade were the Eastern Docks that can be seen today created?,date
9318,What forest is on the opposite bank of the River Test from Southampton?,other
9319,"In addition to the Thornhill and Townhill Park districts, what other district has a council estate?",other
9320,For what month does Southampton hold the UK's record high temperature?,date
9321,In what region of Southampton is the geothermal power station for the aquifer?,other
9322,What nationality of people makes up a large portion of Southampton residents?,country
9323,What's the only other city in England besides Portsmouth more densely populated than Southampton?,city
9324,What kind of passenger ships make up a lot of the traffic in the port of Southampton?,veh
9325,What's the name of the museum located in one of Southampton's tower walls?,other
9326,What legendary band with a color in its name has played at the Guildhall?,gr
9327,What's the name of the Coldplay drummer from Southampton?,ind
9328,What part of the city is the Rose Bowl in?,other
9329,What division was Trojans RFC promoted to in 2008-9?,other
9330,What race named after a car company used to be hosted in Southampton?,sport
9331,Did Hampshire Constabulary record fewer or more crime incidents in 2009/10 than the year before?,other
9332,What's the combined student population of the two major universities in Southampton?,other
9333,What specialized academy does Southampton Solent University host?,gr
9334,Which motorway connects Southampton to London?,other
9335,What's the name of the main train station in Southampton?,other
9336,"In which direction did the Didcot, Newbury and Southampton Railway want to expand?",other
9337,What direction would one travel from Southampton to get to the airport in Eastleigh?,other
9338,"Besides Carnival, what other major cruise line parks its record-breaking cruise ships in Southampton Water? ",gr
9339,"Which of the ""Three Queens"" has a number in its name?",other
9340,"Along with First Southampton, what is the other main bus operator in Southampton?",gr
9341,Which bus service passes West Quay going in both directions?,gr
9342,In what ceremonial county is Southampton located?,other
9343,"In the 2011 census, what was the population of Southampton after it merged with Portsmouth?",other
9344,In what century was a new settlement set up at the site of Hamwic?,date
9345,Southampton was important to transit between Winchester and what other region in England in the 11th century?,other
9346,What museum was located in God's House Tower until 2011?,other
9347,What was the name of the man who overhauled block-making to mechanize the process?,ind
9348,What is the public house where the men from Southampton Plot were tried called now?,other
9349,In what month of 1838 was stone laid for the foundation of the Southampton docks?,date
9350,Was it hundreds or thousands of buildings in Southampton that sustained damage from air raids?,other
9351,In which decade did there start to be a lot of traffic in Southampton?,date
9352,"In the 1100s, the port of Southampton included everything between Lymington and what area?",other
9353,What's the name of the 578th sheriff of Southampton?,ind
9354,What's the only city in the USA with a twinning link to Southampton City Council?,city
9355,Which river is excellent for salmon fishing?,other
9356,What motorway crosses the River Test to the North?,other
9357,What wildlife center is located in Southampton Common?,other
9358,Which section of the city receives hot water from geothermal power through the West Quay plant?,other
9359,"Going by the 2001 Census, what percentage of Southampton's population is of mixed race?",perc
9360,How far below England's South East region is Southampton's average annual salary?,dist
9361,What was the name of the third phase of West Quay development that got put on hold because of the recession?,other
9362,What marina in Southampton may get a 15-story high hotel?,other
9363,"In 2004, Southampton's contribution to the regional economy had almost doubled from what it was in what year?",date
9364,What's the name of the aviation museum in Southampton?,other
9365,What was the former name of the Mayflower Theatre?,other
9366,"What orchestra with a name that starts with ""B"" has played at the Guildhall?",gr
9367,What small music venue in Southampton is named after an aquatic mammal?,other
9368,"Who was the ""fittest city in the UK"" ahead of Southampton in 2007?",city
9369,"What's the name of the institution of higher learning with ""Solent"" in its name?",gr
9370,The University of Southampton has more than what number of students attending?,other
9371,"Out of about every 14 students, how many will be suspended from school?",count
9372,"Heading east from Southampton, what city is connected by rail?",city
9373,"What feature survives in the Hill Lane area as evidence of the Didcot, Newbury and Southampton Railway's work?",other
9374,"If passengers don't want to take a train to the airport, what other transport is available?",other
9375,Who christened the Cunard ship Queen Victoria in December 2007?,ind
9376,"Along with the Queen Mary 2 and Queen Victoria, which third ship must be present for the 'Arrival of the Three Queens'?",veh
9377,What metropolitan area is Portsmouth a part of?,other
9378,What is the site of Clausentum called now?,other
9379,What county in England was named after Hampton?,other
9380,What was the name of the 10th-century fortified settlement that took Hamwic's place?,other
9381,In what century was Southampton Castle built?,date
9382,"In addition to King John's House, what's the name of another rich merchant's dwelling that still partly remains?",other
9383,Which king of England directed new fortifications that helped Southampton rely less on its wall?,ind
9384,In what month of 1644 did the Royalists fail to take Redbridge?,date
9385,What group of people in addition to wounded soldiers from the Great War often were brought to Southampton for treatment?,gr
9386,What change in flow of the sea controlled the innovative baths at West Quay?,other
9387,In what month of 1940 did bombs destroy the factory that made Mitchell's seaplanes?,date
9388,Some of the walls around which landmark were demolished in the 1930s?,other
9389,Under what king was a charter granted in 1446/7 that separated Southampton and Portsmouth from Hampshire?,ind
9390,What ceremonial county does Southampton still belong to?,other
9391,In what month are council elections held?,date
9392,To what political party does Caroline Nokes belong?,gr
9393,Which river splits the city of Southampton into an east section and a west section?,other
9394,What related attraction was at the same site before the Urban Wildlife Centre?,other
9395,What year did Southampton set the record high temperature for June?,date
9396,What England's average percentage for people claiming job seeker's allowance?,perc
9397,"Along with the docks and grain mills, what crop has been processed in Southampton for a long time?",food
9398,What hospital is the Countess Mountbatten House a part of?,other
9399,What art gallery is a part of Southampton Solent University?,other
9400,What choir from the area has sung at the Guildhall?,gr
9401,What band that broke up in 2014 was formed in Southampton?,gr
9402,What's Southampton University's radio station called?,gr
9403,"Besides the Hampshire County Cricket Club, what's the name of the other cricket league in Southampton?",gr
9404,"Weekly, how many senior ladies teams does Southampton Hockey Club field?",count
9405,What position did Allen play for the Leicester Tigers?,title
9406,Which marina in Southampton hosted the yacht race from 1977 too 2001?,other
9407,What college with the initials BPC is outside of the city but still popular with students from Southampton?,gr
9408,What spur of the M27 connects it to Southampton's city centre and Western Docks?,other
9409,In which direction do trains run from Southampton to Winchester?,other
9410,"To take a train to Southampton Airport, what railway station would you need to go through?",other
9411,In what year did the Queen Elizabeth receive its name from the Queen?,date
9412,"Which of the seven P&O cruise liners has a name that begins with ""V""?",veh
9413,What has the Princess Alexandra Dock become?,other
9414,What time does Uni-link stop service to the university each night?,date
9415,In which direction would you travel from Portsmouth to reach Southampton?,other
9416,What is the estimated minimum population of South Hampshire?,other
9417,"In addition to two ditches, what was Clausentum's defense from invaders?",other
9418,What river separated Hamwic from the home of previous settlers?,other
9419,"During the 13th century, what did Southampton get in trade for English cloth and wool?",other
9420,The oldest section of the original wall around the town dates from what year?,date
9421,In what century did Southampton complete construction of the wall around the city?,date
9422,What landmark now sits on the site of the Franciscan friary in Southampton?,other
9423,What's the name of the landmark on Commercial Road where remains of the friars' water system can be seen?,other
9424,Choules complimented the streets of Southampton for being kept in what condition?,other
9425,Which forces did Southampton supply after D-Day that made it a target for many Luftwaffe air raids?,gr
9426,What date was the charter regarding Southampton's tax farm signed at Orival?,date
9427,What was the year that Queen Elizabeth II's charter created the City and County of the City of Southampton?,date
9428,In what country does Southampton City Council have a twinning link with Rems-Murr-Kreis?,country
9429,What Southampton area is located between the Itchen and Test rivers?,other
9430,"In addition to its shape, what property of the English Channel affects water flow in Southampton Water?",other
9431,What bridge at Swaythling crosses at the point between the tidal and non-tidal sections of the River Itchen?,other
9432,What does the record-setting 35.6 degrees Celsius convert to in degrees Fahrenheit? ,other
9433,"In the 2006 study, Southampton was discovered to be one of the lowest carbon emitters out of major cities in what large geographical area?",other
9434,What branch of the Department for Transport has its headquarters in Southampton?,gr
9435,In what village is Moorgreen Hospital located?,other
9436,Attendees of the Boat Show can expect to see at least how many exhibitors?,count
9437,Which Southampton theatre won The Stage Award for Best Regional Theatre for 2015?,other
9438,Towards the end of what year did That's Solent begin broadcasting?,date
9439,What league did Southampton Football Club become founding members of in 1992? ,gr
9440,How old do kids need to be to play in the hockey club?,period
9441,What train station is close to the police force's building?,other
9442,Which statistics are debated because of the different ways various police forces record crime?,other
9443,What's the sixth form college named after a person?,gr
9444,Are Southampton's transport routes around the UK good or bad?,other
9445,What's the current destination of the freight-only line the Hampshire County Council wants to use to expand passenger service?,other
9446,What body of water does the Hythe Ferry cross to reach Hythe from Southampton?,other
9447,What operator ran Uni-link before Bluestar?,gr
9448,Who are the actors in international law?,ind
9449,What must a party to a treaty do to prevent being held liable under international law?,desc
9450,How are the agreements in a treaty expressed?,manner
9451,What is shared by most treaties since the late 19th century?,other
9452,What term describes a common clause in a treaty stating that the representatives of the parties have communicated their full powers?,termeq
9453,What follows the preamble in a treaty?,desc
9454,What type of resolution to disputes is typically outlined in a treaty?,other
9455,Whose signatures appear at the very end of a treaty?,ind
9456,The Kyoto Protocol is associated with what treaty?,other
9457,What type of treaty cannot be acted on without the proper change in domestic law?,other
9458,Parties to a treaty may disagree over a desire to create an obligation under what?,other
9459,"Traditionally, what must a state do in order for an obligation to arise in international law?",desc
9460,What is an example of a treaty from which it is not possible to withdraw?,other
9461,What happens to a state's obligations under a treaty upon its withdrawal from the treaty?,desc
9462,What might a tribunal or an arbiter be asked to determine regarding a breach of a treaty?,desc
9463,"What angel, according to Muslim tradition, ordered Muhammad to order a siege on the Banu Qurayza?",ind
9464,When are most of the problems created that might result in an otherwise valid treaty being rejected as a binding international agreement?,date
9465,Which articles of the Vienna Convention on the Law of Treaties set out the ways that treaties can be invalidated?,other
9466,The United Nations has been compared to what government in function and effectiveness?,gr
9467,What part of the Brazilian federal consitution states that the power to enter into treaties is vested in the president and that such treaties must be approved by Congress?,other
9468,What kind of clause does the United States constitution have that the Brazilian constitution does not have with the same effects?,desc
9469,Into what 3 lists are legislation subjects divided in India?,other
9470,What formed an important part of European colonization?,other
9471,What were native peoples able to maintain a minimum amount of through treaties?,other
9472,What is comparable in domestic law to a treaty in international law?,other
9473,What are the official documents appointing a party's representative to act on their behalf?,other
9474,What is contained in the numbered articles of a treaty?,other
9475,Which section of a treaty typically contains information about the whereabouts of the final authentic copies of a treaty?,other
9476,What typically follows the signatures in a treaty?,other
9477,Reservations are generally permitted so long as they are not what?,other
9478,Who remains unaffected when a party's reservation is accepted by a second party?,ind
9479,What must state parties to a treaty repeat to adopt a formal amendment to the treaty?,other
9480,What may be implied of other parties fail to explicitly disavow a party's initially unilateral interpretation of a treaty?,desc
9481,What judicial bodies might be called upon to resolve disputes pertaining to the interpretation of treaties?,gr
9482,What are agreements between states and the federal government called within the United States?,other
9483,What is the only barrier to withdrawal contained in many treaties?,other
9484,What state declared its intention to withdraw from the International Covenant on Civil and Political Rights?,state
9485,What kind of treaty is terminated by the withdrawal of just one party?,other
9486,What provision might a treaty include if it's meant to be only temporarily binding?,desc
9487,Muhammad ordered his followers to attack the Banu Qaynuqa Jews for allegedly breaking what treaty?,other
9488,Who claims Muhammad had a treaty with the Banu Qurayza that was torn apart?,ind
9489,Who might place restrictions on a representative during negotiation of a treaty?,ind
9490,Which will prevail in a conflict between international and domestic law?,other
9491,"In addition to the circumstances by which a state party joined a treaty, why might a treaty be invalidated?",reason
9492,What type of norm is recognized as permitting no violations and so cannot be altered through treaty obligations?,other
9493,What document states that treaties must be registered with the United Nations to be invoked before it or enforced in the International Court of Justice?,cremat
9494,Which office of the United Nations is in charge of applying its official legal procedures?,gr
9495,What is it about the approval process of executive agreements might lead a US president to prefer them over treaties?,desc
9496,What type of legislative subjects can both the central legislative body and state legislatures make laws?,other
9497,With whom did Europeans attempt to sign treaties in order to legitimize their sovereignty during colonization?,ind
9498,What did Ethiopians learn in order to use treaties to prevent a European power from overstepping their agreement?,desc
9499,"By what did the US federal government provide contractual relations with Indian tribes following the Indian Appropriations Act of March 3, 1871?",other
9500,How are different forms of agreements treated under international law compared to treaties?,manner
9501,Under what will a party to a treaty be held liable for failing to uphold their obligations?,other
9502,"In addition to their full names, what else is included in the preamble that identifies the parties to a treaty?",other
9503,How is the date typically written in a treaty?,manner
9504,"Who, upon reprinting, will often append the dates on which the treaty was ratified and came into effect?",ind
9505,What happens to the parts of the treaty affected by a rejected reservation as they concern the reserving and rejecting parties?,desc
9506,The United Nations Framework Convention on Climate Change established a framework for the development of what?,other
9507,What institution of a party to a treaty must act to fulfill the party's obligations under a non-self-executing treaty?,gr
9508,"In addition to the final, signed treaty what else might arbiters review to establish the meaning of a treaty in context?",other
9509,Does a material breach necessarily suspend or terminate treaty relations?,other
9510,"In addition to passing an expiration date, what might cause a treaty to self-terminate?",reason
9511,Who's insistence led the Prophet Muhammad to expel the Banu Qaynuqa Jews instead of kill them?,ind
9512,What must be true of the ignored restrictions placed on a representative by his sovereign in order for a state's consent to a treaty to be considered invalid?,desc
9513,"In addition to the content of the treaty itself, why might a treated by invalidated?",reason
9514,What is true of acts such as genocide and piracy in regard to treaty law?,desc
9515,What clause of the United States Constitution is relevant to the discussion of the relation between treaties and U.S. legislation?,desc
9516,How would you compare the rules of a treaty and a covenant under international law?,manner
9517,What must be the attitude of a party towards assuming the legal obligations of the treaty?,desc
9518,How must the full powers of a parties' representatives be found in order to enter into a treaty?,manner
9519,Which copies of a treaty have their locations outlined in most modern treaties?,other
9520,What type of treaty is a mutual guarantee?,other
9521,A treaty requiring local prosecution by a party for particular crimes is an example of which type of treaty?,other
9522,What property of treaties must often be interpreted when it's not clear?,other
9523,Nations can be careful about terming an agreement a treaty because it has the effect of recognizing that the other side is a what?,other
9524,What's an example of a treaty that is considered internationally to be documents under domestic law?,other
9525,"Although withdrawal from a treaty may not be possible in theory, when might it be possible anyway?",date
9526,Who may invoke a material breach committed by a party to a treaty to suspend their obligations to that party?,ind
9527,What determines whether a breach automatically suspends or terminates treaty relations?,other
9528,"Which two states signed a treaty that declared previous treaties between the two from 1905, 1907, and 1910 to be already void?",state
9529,Who must have been notified of the ignored restrictions placed by a sovereign on his representative prior to the signing of a treaty in order for a state's consent to be considered invalid? ,ind
9530,A treaty might be considered what if it's considered unenforceable and void under international law?,other
9531,An erroneous understanding of a fact or situation may only invalidate a state's consent to a treaty if what is also true about the erroneous understanding?,desc
9532,"In order for a treaty to be valid in Brazil, a presidential decree incorporating the treaty into domestic law must be published where in order to be valid?",other
9533,What type of agreement may a US president enter by acting alone?,other
9534,The president of the United States might prefer the formal treaty process for agreements that impose what type of legal obligations on the US?,ind
9535,What aspect of the treaties that indigenous people signed with Europeans did the indigenous people typically not understand?,desc
9536,"In addition to preventing a power from overstepping their agreement, how was Ethiopia able to mitigate the impact of European colonization?",manner
9537,A rider to the Indian Appropriations Act of 1871 provided that no Indian nation shall be acknowledged as what?,other
9538,Who is responsible for the legally-bound obligations of the parties to a treaty?,ind
9539,Who else besides the parties themselves is typically identified in the preamble to a treaty?,ind
9540,The numbered articles of a treaty may be grouped by chapter heading in what kind of treaty?,other
9541,The treaty between Switzerland and the European Union is an example of what kind of treaty?,other
9542,Multilateral treaties are often entered into by countries that share the same what?,other
9543,"Because they are generally accepted under international law, a treaty must forbid reservations in what manner to prevent their adoption?",other
9544,The agreement that contained specific provisions related to the United Nations Framework Convention on Climate Change is an example of what agreement that supplements a treaty?,other
9545,"In addition to the preparatory work from the drafting and negotiation of a treaty, what might arbiters review when resolving a dispute over the interpretation of a treaty?",other
9546,Under what do all parties to a treaty recognize the provisions of the treaty are enforceable?,other
9547,"Convention, protocol, and agreement are examples of examples of different kinds of what that can create confusion about a treaty?",other
9548,Which article of the Vienna Convention on the Law of Treaties provides that there is a presumption that treaties cannot be unilaterally denounced?,other
9549,What might a party's consent to a treaty be considered if it has been given by an agent without the power under the state's domestic law to do so?,desc
9550,What must  be true of coercion through the threat or use of force of a party to treaty for it to invalidate the state's consent to a treaty?,desc
9551,In what office is the power to enter into treaties vested according to the Brazilian federal constitution?,title
9552,What type of agreement requires majority approval by both the House and the Senate before or after a treaty is signed by the United States president?,other
9553,What did Europeans try to legitimize all over the world by signing treaties with indigenous people?,other
9554,Ethiopia and Qing Dynasty China were both able to prevent European powers from doing what to their agreements?,other
9555,What position in the League of Communists of Yugoslavia was Tito?,title
9556,How long was Broz in the hospital?,period
9557,Who succeeded in liberating territory despite conflicts?,ind
9558,Who diverted resources to the destruction of the Partisans?,ind
9559,Who was attacking the Partisans in 1943?,ind
9560,Who was Tito considered loyal to?,ind
9561,In 1944 who called on all Yuboslavs to come together under Tito's leadership?,ind
9562,Who offered amnesty to the retreatig column? ,ind
9563,What Italian territory did Yugoslavia acquire after the war?,other
9564,Under whose leadership did Yugoslavia become a founding member of the Non-Aligned Movement?,ind
9565,What was the only Communist country allowed to have an embassy in Stroessner's Paraguay?,country
9566,What anti-communist archbisoph died in 1960?,ind
9567,Who was the first communist country to open its borders to all foreign visitors?,country
9568,What person's calls for unity is credited by western communists of holding together Yugoslavia?,ind
9569,What flag did protesters of Tito often burn?,other
9570,During what year did Tito become increasingly ill?,date
9571,In what city was Tito interred?,city
9572,Tito Square is located in what Slovenian city?,city
9573,Who did Tito marry in 1940?,ind
9574,Which of Tito's grandchildren is a theatre director?,ind
9575,What is the name of the largest town or city renamed in Tito's name?,city
9576,In what year did the study in Cryptologic Spectrum come out?,date
9577,Experts from what country disproved the NSA's report?,country
9578,Tito was awarded the Star of what country?,country
9579,During World War II what resistance movement did he lead?,gr
9580,What position in Yugoslavia's government did Tito hold from 1944-63?,title
9581,What position in the army did he become after office school?,title
9582,Which king fled the country in 1941?,ind
9583,Who did the Partisans have conflicts with?,ind
9584,Who was the opponent of the Allies?,ind
9585,From whom did Allied leaders switch their support from to Tito?,ind
9586,Who was Tito considered second to in the Eastern bloc?,ind
9587,With whom did Tito sign an agreement on September 28 1944?,ind
9588,Who dispatched a telegram to the supreme headquarters prohibiting the execution of prisoners of war?,ind
9589,Who was charged with brining to trial large numbers of Nazi collaborators?,ind
9590,How long after his release from imprisonment did TIto attend the Bishops' Conference of Yugoslavia?,period
9591,Who was Tito formally an ally of after WWII?,ind
9592,What territory did Yugoslavia leadership want to incorporate?,other
9593,Who used inhumane methods against oponents through the UBDA?,ind
9594,With whom did Tito's belief in self-determination cause a rift?,ind
9595,Two government ministers resigned over Tito's visit to what region?,other
9596,Stepinac's death gave new freedom to what branch of the Roman Catholic Church?,gr
9597,How much time did Tito give Dubcek to fly to Prague?,count
9598,In what year did Tito travel to China to reconcile with Chinese leadership?,date
9599,"What museum was formerly called ""Museum 25 May""?",other
9600,Which of Tito's grandchildren is a cardiologist and writer?,ind
9601,How much English did Tito speak?,count
9602,What type of religious educaton did Tito attend as a child?,other
9603,What party was outlawed in Yugoslavia in 1920?,gr
9604,"Of all of the awards Tito received, how many were from Yugoslavia itself?",count
9605,Who captured him during World War I?,ind
9606,What competition did he win a silver medal in?,sport
9607,What position was he selected for at work camp?,title
9608,What did Tito use to get the people to unit in a battle against the occupation in 1941?,other
9609,Which Chetnik leader did Tito hold talks with?,ind
9610,What position was Tito named to for the National Committee of LIberation?,title
9611,Which group of people wanted to capture Tito personally?,gr
9612,With whom did Tito have an uneasy alliance form the start?,ind
9613,"Who were allowed ""temporary entry"" into Yugoslav territory?",ind
9614,"In the final days of WWII in Yugoslavia, who were responsible for atrocities?",ind
9615,Who Where assembled the provisional government of the Democratic Federal Yugoslavia?,ind
9616,Who were controversial among those brought to trial for Nazi collaboration?,ind
9617,Who set up a spy ring in the Yugoslav party?,ind
9618,What was the name of those purged in other socialist states in Eastern Europe?,other
9619,Who encouraged purges against Titoites?,ind
9620,Tito succeeded who as the President of Yugoslavia?,ind
9621,Nasser led which country in 1961?,country
9622,What type of countries did Tito develop relations with?,country
9623,After his return from where did Tito remove many restrictions on churches in Yugoslavia?,other
9624,Pinochet ruled what country?,country
9625,Which authorities fielded complaints from TIto about protesters?,gr
9626,What name was given to Tito's mausoleum?,other
9627,Several public area of Slovenia bear which person's name.,other
9628,There were mass executions of Danube Swabian populations in what city?,city
9629,What is the name of the Austrian comrade Tito met in Moscow in 1936?,ind
9630,What was the name of Tito's son born to him and Haas?,ind
9631,In what year did Tito and Jovanka marry?,date
9632,What did a priest do to Tito as a child when he had difficulty removing the priest's vestments?,desc
9633,What is Podgorica the capital city of?,city
9634,Croatian experts disproved the report from which group concerning Tito's ethnic origins?,gr
9635,"""Rudi"", ""Walter"" and ""Tito"" are names that what person assumed?",ind
9636,Which government awards the Legion of Honour and the National Order of Merit?,gr
9637,Tito was awarded the Queen of where?,other
9638,Tito joined which unit in Omsk?,gr
9639,How long was he in prison at Lepoglava for?,period
9640,What position was Tito appointed to in 1941 by the Central Committee?,title
9641,Which group did Tito order his forces to assist?,gr
9642,Who considered Tito too independent?,ind
9643,Who assisted in operations in ortheastern areas of Yugoslavia?,ind
9644,"Who was found guilty of collaboration, high treason?",ind
9645,Under whose leadership did the bishops' conference release a letter condemning alleged Partisan war crimes?,ind
9646,As early as what year was a spy ring set up in the Yugoslav party?,date
9647,Who made several assasination attempts on Tito?,ind
9648,Which leader feared that accepting American aid meant aligning with the West?,ind
9649,Whose invitation did Tito reject after Stalin's death?,ind
9650,In what country does Tito have a street named in his honor?,country
9651,Ne Win led what country?,country
9652,Who did Pinochet overthrow?,ind
9653,"Who said that neutralism did not imply passivity but mean ""not taking sides""?",ind
9654,Whose plan called for Arabs to recognize the state of Israel in exchange for territories Israel gained?,ind
9655,Who removed generals Gosnjak and Hamovic?,ind
9656,After the constitutional changes made in what year did Tito reduce his role in the day-to-day running of the state.,date
9657,Who made the original print of Los Caprichos?,ind
9658,"How often is the ""Brotherhood and Unity"" relay race done?",count
9659,Under which ruler do historians argue human rights were suppressed in Yugoslavia?,ind
9660,Which group of people occupied Yugoslavia at the end of World War II?,gr
9661,With whom did Tito have a parallel life during his marriage to Haas?,ind
9662,In what city was the official residence for Tito?,city
9663,"After being yelled at by a priest as a child, what place of worship would Tito refuse to enter again?",other
9664,Tito's acute accent is present only in what type of dialects?,other
9665,On what date in 1920 was the Communist party outlawed in Yugoslavia?,date
9666,Which government awards the Order of the Bath?,gr
9667,Tito was awarded with the Order of the White Rose of what country?,country
9668,"In the Non-Aligned Movement, which Indonesian leader did Tito work with?",ind
9669,What party in Yugoslavia did he join?,gr
9670,"Who is known as ""Comrade Walter""?",ind
9671,2000 of what group fought directly for Tito?,gr
9672,Who was considered loyal to Moscow?,ind
9673,Who executed a massive offensive and succeeded in breaking through German lines?,ind
9674,"Who was formally deposed by the Yugoslav Constitutent Assembly on November 29, 1945?",ind
9675,From what domination did Yugoslavia liberate itself?,other
9676,What is another name for the UBDA?,exp
9677,Who put pressure on Checkoslovakia to conduct purges?,ind
9678,Tito had cordial relations with the United States and what other Western area?,other
9679,"After returning from India, Tito removed restrictions on what type of institutions?",other
9680,What army was unprepared for the invasion of Czechoslovakia?,gr
9681,"What branch of the Yugoslav government would retain control over foreign affairs, defense and internal security?",gr
9682,Security for Tito's visit was unusually high to keep Tito away from what individuals?,other
9683,Tito's cause of death was what?,reason
9684,After whose death did speculation begin concerning whether his successors could continue to hold Yugoslavia together?,ind
