,texts,labels
8591,Who did Procopius write about in 545?,ind
8592,What were the Slavs east of?,other
8593,Who did the Byzantine Emperors pledge allegiance to?,ind
8594,When did Stephen J. Lee make his estimate about the Russian population?,date
8595,How is the West Slavs subgroup divided?,manner
8596,What is the frequency of Haplogroup R1a in Russia?,other
8597,Who wanted to localize slavic populations?,ind
8598,Pomors are also known as what?,termeq
8599,Who has split I2a2 into two clades?,ind
8600,"Malyarchuk said that other Slavs ""Mongoloid component"" was increased during the waves of migration from what populations?",other
8601,Who vanished from the population of the Balkans?,ind
8602,Scandinavians (Varangians) and Finnic peoples were involved in the early formation of what state?,state
8603,What were many early Tatars?,other
8604,Who descended from the Gorals?,ind
8605,What word did Roman Jakobson use to call Slavics foreign people?,word
8606,Who called the Sclaveni Spori in olden times?,ind
8607,Who could not penetrate the forests and rivers?,ind
8608,Who did the Balts have an uncomfortable relationship with?,ind
8609,What empires were part of the Roman world?,gr
8610,What is another name for the Byzantine Emperors?,termeq
8611,Who supported the Avar rulers?,ind
8612,Who planned to deport German settlers?,ind
8613,What influenced practical politics?,reason
8614,Who did the South Slavs rule over?,ind
8615,What does Proto-Indo-European descend from?,other
8616,What did Rębała study to localize the Slavic population?,other
8617,What did Peter Underhill suspect M458 was?,other
8618,What was the name of the Czech individual tested?,ind
8619,What non-Slavic groups are in present-day Ukraine?,gr
8620,What language did Gorals speak?,lang
8621,What was attractive about the Magyar?,desc
8622,What forms of diversity are lost in modern nations?,other
8623,What type of root word is Pericles?,word
8624,All archaeological evidence for the Slavics is dated after what year?,date
8625,What tribe was to the east of the Slavs?,gr
8626,What did Slav records note could not grow after their presence?,other
8627,What did the beginnings of class differentiation end?,other
8628,What outlived the first Slav ruler?,ind
8629,80 million people died in what country?,country
8630,Who did Russia fight with in the first half of the 20th century?,ind
8631,What is the largest population in Kazakhstan?,count
8632,What did Indo-European studies begin as?,other
8633,How did Proto-Slavic become the ancestor language to all Slavic?,manner
8634,Most of what populations are Muslim?,other
8635,What do all subgroups share?,other
8636,What do people from Bohemia and Silesia use that is the same?,other
8637,What subgroup is located in Slavonia and Kosovo?,other
8638,What do Finnic tribes have in high rates?,other
8639,What assimilated the Russian population?,other
8640,What state did the Germanic Gepids help form?,state
8641,Who always has a sense of hostility?,ind
8642,"What Slavic word means ""loud""?",word
8643,Who disputes the origin of the word Saqaliba?,ind
8644,Who raided the Slavics?,ind
8645,Where was Jordanes from?,other
8646,What were both Sclaveni and Spori once called?,termeq
8647,Who did the Slavs ask to accept their suzerainty?,ind
8648,Who settled in langs abandoned by the Slavs?,ind
8649,Where was the first known Avar state?,state
8650,What is the Slavic word for living space?,word
8651,What did Proto-Indo-European form with Balto languages?,other
8652,What are Moravians considered part of?,other
8653,Who are the Vlaji descendants of?,ind
8654,What marker did Wozniak discover?,other
8655,Where are the Uralic peoples from?,other
8656,What preceded l2a1b1?,other
8657,Who colonised the Arabs?,ind
8658,"What nationality borrowed the word ""Saqaliba""?",country
8659,What was another name for Byzantine?,termeq
8660,Who was fleeing from the Germans?,ind
8661,How has the southern movement of the Byzantine empire been understood?,manner
8662,What formed in the 1990s?,other
8663,What language do Ukranians use?,lang
8664,What is Thessaloniki the first example of?,other
8665,What are parts of the Upper Moravia sometimes considered?,other
8666,What are Russians most dissimilar from autosomally?,other
8667,Who split LGM?,ind
8668,Which direction did the Romanians travel in?,other
8669,Who did the Poles subjugate?,ind
8670,What language uses a Cyrillic script called Lacinka?,lang
8671,What nationality is the Protestant religion common in?,country
8672,What are the names of the cities in the north Bulgarian region?,city
8673,Where did  I2a2a arise from?,other
8674,What attacking tribes lived in the regions of the north?,gr
8675,What's the estimated population of Southampton?,other
8676,What is the big retail shopping center in Southampton called?,other
8677,What other city merged with Southampton after the 2001 census?,city
8678,What's the name of the wall tower that was the first of its kind in England built for artillery purposes?,other
8679,What battle did King Henry leave for in 1415?,event
8680,What style of architecture partially survived the war?,other
8681,What king's charter recognized Southampton as its own county?,ind
8682,What county did the city of Southampton become administratively independent of in April of 1997?,other
8683,At which tip of Southampton Water is Southampton located?,other
8684,Along which border of Southampton does the River Test run?,other
8685,What race makes up the vast majority of Southampton's population?,sport
8686,Are there more males or females in Southampton?,other
8687,What was Southampton's average annual salary in January of 2007?,money
8688,About how much of UK's passenger traffic did Southampton handle during the inter-war period?,count
8689,What century saw more diverse industries come to Southampton?,date
8690,What's the name of the UK's national mapping agency?,gr
8691,What's the largest retail center in Southampton?,other
8692,What type of tall buildings are being planned on Southampton's waterfront?,other
8693,"What museum reopened on July 30th, 2011 after a huge renovation?",other
8694,In what month each year is the Southampton Boat Show held?,date
8695,What's the biggest theatre in Southampton?,other
8696,What nightclub in Southampton was nominated for the UK's best small nightclub?,other
8697,What program with a direction in its name does the BBC broadcast from Southampton?,cremat
8698,What's the new name of the station formerly known as The Saint?,other
8699,What's the nickname of the Southampton Football Club?,gr
8700,Local Southampton football leagues have what day of the week in their names?,date
8701,At what venue does the Hampshire County Cricket Club play?,other
8702,What's Southampton's hockey club named?,gr
8703,What's the oldest rugby team in Southampton?,gr
8704,Who handles fires in Southampton?,ind
8705,Is Southampton's higher education sector weak or strong?,other
8706,Which level of schools in Southampton are the worst behaved in the UK?,gr
8707,Which motorway located north of Southampton links up England's south coast?,other
8708,"In addition to the southern and eastern sections of Southampton, what other section has local train service?",other
8709,In what town is Southampton Airport located?,city
8710,What cruise line has its headquarters in Southampton?,gr
8711,What cruise line celebrated a landmark anniversary in Southampton in July of 2012?,gr
8712,In what decade was the ferry port built in Southampton to carry people to exotic destinations on the continent?,date
8713,What form of public transport do most people in Southampton use now?,other
8714,What road does First use stops around to leave a terminal available for other buses?,other
8715,In what month of 2014 did Southampton's City Council give the go-ahead for WestQuay Watermark?,date
8716,What's the other name for South Hampshire?,termeq
8717,What was the capital of England during the time of the Norman Conquest?,city
8718,What plague made it to England because of all the ships visiting Southampton in the 14th century?,dismed
8719,What's the name of the famed warship built in Southampton for Henry V?,veh
8720,What town did Choules say had the only Main Street more beautiful than Southampton's?,city
8721,What area of Southampton did Mitchell hail from?,other
8722,"In addition to casualties, about how many people were wounded by air raids on Southampton?",count
8723,What was the annual fee paid by the burgesses of Southampton for the rights of custom and toll laid out in the charter of 1199?,money
8724,What official designation did Southampton receive in the April 1997 local government reorganization?,other
8725,How man wards are there in Southampton?,manner
8726,What is Royston Smith's constituency?,other
8727,Which Italian city did Southampton City Council establish a twinning link with in 2002?,city
8728,What river converges with the Test?,other
8729,In what decade were the Eastern Docks that can be seen today created?,date
8730,What forest is on the opposite bank of the River Test from Southampton?,other
8731,"In addition to the Thornhill and Townhill Park districts, what other district has a council estate?",other
8732,For what month does Southampton hold the UK's record high temperature?,date
8733,In what region of Southampton is the geothermal power station for the aquifer?,other
8734,What nationality of people makes up a large portion of Southampton residents?,country
8735,What's the only other city in England besides Portsmouth more densely populated than Southampton?,city
8736,What kind of passenger ships make up a lot of the traffic in the port of Southampton?,veh
8737,What's the name of the museum located in one of Southampton's tower walls?,other
8738,What legendary band with a color in its name has played at the Guildhall?,gr
8739,What's the name of the Coldplay drummer from Southampton?,ind
8740,What part of the city is the Rose Bowl in?,other
8741,What race named after a car company used to be hosted in Southampton?,sport
8742,Did Hampshire Constabulary record fewer or more crime incidents in 2009/10 than the year before?,other
8743,What's the combined student population of the two major universities in Southampton?,other
8744,What specialized academy does Southampton Solent University host?,gr
8745,Which motorway connects Southampton to London?,other
8746,What's the name of the main train station in Southampton?,other
8747,"In which direction did the Didcot, Newbury and Southampton Railway want to expand?",other
8748,What direction would one travel from Southampton to get to the airport in Eastleigh?,other
8749,"Besides Carnival, what other major cruise line parks its record-breaking cruise ships in Southampton Water? ",gr
8750,"Along with First Southampton, what is the other main bus operator in Southampton?",gr
8751,Which bus service passes West Quay going in both directions?,gr
8752,In what ceremonial county is Southampton located?,other
8753,In what century was a new settlement set up at the site of Hamwic?,date
8754,Southampton was important to transit between Winchester and what other region in England in the 11th century?,other
8755,What museum was located in God's House Tower until 2011?,other
8756,What was the name of the man who overhauled block-making to mechanize the process?,ind
8757,What is the public house where the men from Southampton Plot were tried called now?,other
8758,In what month of 1838 was stone laid for the foundation of the Southampton docks?,date
8759,Was it hundreds or thousands of buildings in Southampton that sustained damage from air raids?,other
8760,In which decade did there start to be a lot of traffic in Southampton?,date
8761,"In the 1100s, the port of Southampton included everything between Lymington and what area?",other
8762,What's the name of the 578th sheriff of Southampton?,ind
8763,What's the only city in the USA with a twinning link to Southampton City Council?,city
8764,Which river is excellent for salmon fishing?,other
8765,What motorway crosses the River Test to the North?,other
8766,What wildlife center is located in Southampton Common?,other
8767,Which section of the city receives hot water from geothermal power through the West Quay plant?,other
8768,"Going by the 2001 Census, what percentage of Southampton's population is of mixed race?",perc
8769,How far below England's South East region is Southampton's average annual salary?,dist
8770,What was the name of the third phase of West Quay development that got put on hold because of the recession?,other
8771,What marina in Southampton may get a 15-story high hotel?,other
8772,"In 2004, Southampton's contribution to the regional economy had almost doubled from what it was in what year?",date
8773,What's the name of the aviation museum in Southampton?,other
8774,What was the former name of the Mayflower Theatre?,other
8775,"What orchestra with a name that starts with ""B"" has played at the Guildhall?",gr
8776,What small music venue in Southampton is named after an aquatic mammal?,other
8777,"Who was the ""fittest city in the UK"" ahead of Southampton in 2007?",city
8778,"What's the name of the institution of higher learning with ""Solent"" in its name?",gr
8779,The University of Southampton has more than what number of students attending?,other
8780,"Out of about every 14 students, how many will be suspended from school?",count
8781,"Heading east from Southampton, what city is connected by rail?",city
8782,"What feature survives in the Hill Lane area as evidence of the Didcot, Newbury and Southampton Railway's work?",other
8783,"If passengers don't want to take a train to the airport, what other transport is available?",other
8784,Who christened the Cunard ship Queen Victoria in December 2007?,ind
8785,"Along with the Queen Mary 2 and Queen Victoria, which third ship must be present for the 'Arrival of the Three Queens'?",veh
8786,What metropolitan area is Portsmouth a part of?,other
8787,What is the site of Clausentum called now?,other
8788,What county in England was named after Hampton?,other
8789,What was the name of the 10th-century fortified settlement that took Hamwic's place?,other
8790,In what century was Southampton Castle built?,date
8791,"In addition to King John's House, what's the name of another rich merchant's dwelling that still partly remains?",other
8792,Which king of England directed new fortifications that helped Southampton rely less on its wall?,ind
8793,In what month of 1644 did the Royalists fail to take Redbridge?,date
8794,What group of people in addition to wounded soldiers from the Great War often were brought to Southampton for treatment?,gr
8795,In what month of 1940 did bombs destroy the factory that made Mitchell's seaplanes?,date
8796,Some of the walls around which landmark were demolished in the 1930s?,other
8797,Under what king was a charter granted in 1446/7 that separated Southampton and Portsmouth from Hampshire?,ind
8798,What ceremonial county does Southampton still belong to?,other
8799,In what month are council elections held?,date
8800,To what political party does Caroline Nokes belong?,gr
8801,Which river splits the city of Southampton into an east section and a west section?,other
8802,What related attraction was at the same site before the Urban Wildlife Centre?,other
8803,What year did Southampton set the record high temperature for June?,date
8804,What England's average percentage for people claiming job seeker's allowance?,perc
8805,"Along with the docks and grain mills, what crop has been processed in Southampton for a long time?",food
8806,What hospital is the Countess Mountbatten House a part of?,other
8807,What art gallery is a part of Southampton Solent University?,other
8808,What choir from the area has sung at the Guildhall?,gr
8809,What band that broke up in 2014 was formed in Southampton?,gr
8810,What's Southampton University's radio station called?,gr
8811,"Besides the Hampshire County Cricket Club, what's the name of the other cricket league in Southampton?",gr
8812,"Weekly, how many senior ladies teams does Southampton Hockey Club field?",count
8813,What position did Allen play for the Leicester Tigers?,title
8814,Which marina in Southampton hosted the yacht race from 1977 too 2001?,other
8815,What college with the initials BPC is outside of the city but still popular with students from Southampton?,gr
8816,What spur of the M27 connects it to Southampton's city centre and Western Docks?,other
8817,In which direction do trains run from Southampton to Winchester?,other
8818,"To take a train to Southampton Airport, what railway station would you need to go through?",other
8819,In what year did the Queen Elizabeth receive its name from the Queen?,date
8820,"Which of the seven P&O cruise liners has a name that begins with ""V""?",veh
8821,What has the Princess Alexandra Dock become?,other
8822,What time does Uni-link stop service to the university each night?,date
8823,In which direction would you travel from Portsmouth to reach Southampton?,other
8824,What is the estimated minimum population of South Hampshire?,other
8825,"In addition to two ditches, what was Clausentum's defense from invaders?",other
8826,What river separated Hamwic from the home of previous settlers?,other
8827,"During the 13th century, what did Southampton get in trade for English cloth and wool?",other
8828,The oldest section of the original wall around the town dates from what year?,date
8829,In what century did Southampton complete construction of the wall around the city?,date
8830,What landmark now sits on the site of the Franciscan friary in Southampton?,other
8831,What's the name of the landmark on Commercial Road where remains of the friars' water system can be seen?,other
8832,Choules complimented the streets of Southampton for being kept in what condition?,other
8833,Which forces did Southampton supply after D-Day that made it a target for many Luftwaffe air raids?,gr
8834,What date was the charter regarding Southampton's tax farm signed at Orival?,date
8835,What was the year that Queen Elizabeth II's charter created the City and County of the City of Southampton?,date
8836,In what country does Southampton City Council have a twinning link with Rems-Murr-Kreis?,country
8837,What Southampton area is located between the Itchen and Test rivers?,other
8838,What bridge at Swaythling crosses at the point between the tidal and non-tidal sections of the River Itchen?,other
8839,What does the record-setting 35.6 degrees Celsius convert to in degrees Fahrenheit? ,other
8840,"In the 2006 study, Southampton was discovered to be one of the lowest carbon emitters out of major cities in what large geographical area?",other
8841,What branch of the Department for Transport has its headquarters in Southampton?,gr
8842,Attendees of the Boat Show can expect to see at least how many exhibitors?,count
8843,Towards the end of what year did That's Solent begin broadcasting?,date
8844,What league did Southampton Football Club become founding members of in 1992? ,gr
8845,How old do kids need to be to play in the hockey club?,period
8846,What train station is close to the police force's building?,other
8847,Which statistics are debated because of the different ways various police forces record crime?,other
8848,What's the sixth form college named after a person?,gr
8849,Are Southampton's transport routes around the UK good or bad?,other
8850,What's the current destination of the freight-only line the Hampshire County Council wants to use to expand passenger service?,other
8851,What body of water does the Hythe Ferry cross to reach Hythe from Southampton?,other
8852,What operator ran Uni-link before Bluestar?,gr
8853,Who are the actors in international law?,ind
8854,What must a party to a treaty do to prevent being held liable under international law?,desc
8855,How are the agreements in a treaty expressed?,manner
8856,What is shared by most treaties since the late 19th century?,other
8857,What term describes a common clause in a treaty stating that the representatives of the parties have communicated their full powers?,termeq
8858,What follows the preamble in a treaty?,desc
8859,Whose signatures appear at the very end of a treaty?,ind
8860,What type of treaty cannot be acted on without the proper change in domestic law?,other
8861,Parties to a treaty may disagree over a desire to create an obligation under what?,other
8862,"Traditionally, what must a state do in order for an obligation to arise in international law?",desc
8863,What is an example of a treaty from which it is not possible to withdraw?,other
8864,What happens to a state's obligations under a treaty upon its withdrawal from the treaty?,desc
8865,What might a tribunal or an arbiter be asked to determine regarding a breach of a treaty?,desc
8866,"What angel, according to Muslim tradition, ordered Muhammad to order a siege on the Banu Qurayza?",ind
8867,When are most of the problems created that might result in an otherwise valid treaty being rejected as a binding international agreement?,date
8868,Which articles of the Vienna Convention on the Law of Treaties set out the ways that treaties can be invalidated?,other
8869,The United Nations has been compared to what government in function and effectiveness?,gr
8870,What part of the Brazilian federal consitution states that the power to enter into treaties is vested in the president and that such treaties must be approved by Congress?,other
8871,What kind of clause does the United States constitution have that the Brazilian constitution does not have with the same effects?,desc
8872,Into what 3 lists are legislation subjects divided in India?,other
8873,What formed an important part of European colonization?,other
8874,What were native peoples able to maintain a minimum amount of through treaties?,other
8875,What is contained in the numbered articles of a treaty?,other
8876,Which section of a treaty typically contains information about the whereabouts of the final authentic copies of a treaty?,other
8877,What typically follows the signatures in a treaty?,other
8878,Reservations are generally permitted so long as they are not what?,other
8879,Who remains unaffected when a party's reservation is accepted by a second party?,ind
8880,What must state parties to a treaty repeat to adopt a formal amendment to the treaty?,other
8881,What may be implied of other parties fail to explicitly disavow a party's initially unilateral interpretation of a treaty?,desc
8882,What judicial bodies might be called upon to resolve disputes pertaining to the interpretation of treaties?,gr
8883,What is the only barrier to withdrawal contained in many treaties?,other
8884,What state declared its intention to withdraw from the International Covenant on Civil and Political Rights?,state
8885,What provision might a treaty include if it's meant to be only temporarily binding?,desc
8886,Who claims Muhammad had a treaty with the Banu Qurayza that was torn apart?,ind
8887,Who might place restrictions on a representative during negotiation of a treaty?,ind
8888,Which will prevail in a conflict between international and domestic law?,other
8889,"In addition to the circumstances by which a state party joined a treaty, why might a treaty be invalidated?",reason
8890,What type of norm is recognized as permitting no violations and so cannot be altered through treaty obligations?,other
8891,What document states that treaties must be registered with the United Nations to be invoked before it or enforced in the International Court of Justice?,cremat
8892,Which office of the United Nations is in charge of applying its official legal procedures?,gr
8893,What is it about the approval process of executive agreements might lead a US president to prefer them over treaties?,desc
8894,With whom did Europeans attempt to sign treaties in order to legitimize their sovereignty during colonization?,ind
8895,What did Ethiopians learn in order to use treaties to prevent a European power from overstepping their agreement?,desc
8896,"By what did the US federal government provide contractual relations with Indian tribes following the Indian Appropriations Act of March 3, 1871?",other
8897,How are different forms of agreements treated under international law compared to treaties?,manner
8898,Under what will a party to a treaty be held liable for failing to uphold their obligations?,other
8899,How is the date typically written in a treaty?,manner
8900,"Who, upon reprinting, will often append the dates on which the treaty was ratified and came into effect?",ind
8901,What happens to the parts of the treaty affected by a rejected reservation as they concern the reserving and rejecting parties?,desc
8902,What institution of a party to a treaty must act to fulfill the party's obligations under a non-self-executing treaty?,gr
8903,Does a material breach necessarily suspend or terminate treaty relations?,other
8904,"In addition to passing an expiration date, what might cause a treaty to self-terminate?",reason
8905,Who's insistence led the Prophet Muhammad to expel the Banu Qaynuqa Jews instead of kill them?,ind
8906,What must be true of the ignored restrictions placed on a representative by his sovereign in order for a state's consent to a treaty to be considered invalid?,desc
8907,"In addition to the content of the treaty itself, why might a treated by invalidated?",reason
8908,What is true of acts such as genocide and piracy in regard to treaty law?,desc
8909,What clause of the United States Constitution is relevant to the discussion of the relation between treaties and U.S. legislation?,desc
8910,How would you compare the rules of a treaty and a covenant under international law?,manner
8911,What must be the attitude of a party towards assuming the legal obligations of the treaty?,desc
8912,How must the full powers of a parties' representatives be found in order to enter into a treaty?,manner
8913,Which copies of a treaty have their locations outlined in most modern treaties?,other
8914,What type of treaty is a mutual guarantee?,other
8915,A treaty requiring local prosecution by a party for particular crimes is an example of which type of treaty?,other
8916,What property of treaties must often be interpreted when it's not clear?,other
8917,What's an example of a treaty that is considered internationally to be documents under domestic law?,other
8918,"Although withdrawal from a treaty may not be possible in theory, when might it be possible anyway?",date
8919,Who may invoke a material breach committed by a party to a treaty to suspend their obligations to that party?,ind
8920,What determines whether a breach automatically suspends or terminates treaty relations?,other
8921,"Which two states signed a treaty that declared previous treaties between the two from 1905, 1907, and 1910 to be already void?",state
8922,Who must have been notified of the ignored restrictions placed by a sovereign on his representative prior to the signing of a treaty in order for a state's consent to be considered invalid? ,ind
8923,A treaty might be considered what if it's considered unenforceable and void under international law?,other
8924,An erroneous understanding of a fact or situation may only invalidate a state's consent to a treaty if what is also true about the erroneous understanding?,desc
8925,"In order for a treaty to be valid in Brazil, a presidential decree incorporating the treaty into domestic law must be published where in order to be valid?",other
8926,What type of agreement may a US president enter by acting alone?,other
8927,The president of the United States might prefer the formal treaty process for agreements that impose what type of legal obligations on the US?,ind
8928,What aspect of the treaties that indigenous people signed with Europeans did the indigenous people typically not understand?,desc
8929,"In addition to preventing a power from overstepping their agreement, how was Ethiopia able to mitigate the impact of European colonization?",manner
8930,Who is responsible for the legally-bound obligations of the parties to a treaty?,ind
8931,Who else besides the parties themselves is typically identified in the preamble to a treaty?,ind
8932,The numbered articles of a treaty may be grouped by chapter heading in what kind of treaty?,other
8933,The treaty between Switzerland and the European Union is an example of what kind of treaty?,other
8934,Multilateral treaties are often entered into by countries that share the same what?,other
8935,The agreement that contained specific provisions related to the United Nations Framework Convention on Climate Change is an example of what agreement that supplements a treaty?,other
8936,Under what do all parties to a treaty recognize the provisions of the treaty are enforceable?,other
8937,Which article of the Vienna Convention on the Law of Treaties provides that there is a presumption that treaties cannot be unilaterally denounced?,other
8938,What might a party's consent to a treaty be considered if it has been given by an agent without the power under the state's domestic law to do so?,desc
8939,What must  be true of coercion through the threat or use of force of a party to treaty for it to invalidate the state's consent to a treaty?,desc
8940,What type of agreement requires majority approval by both the House and the Senate before or after a treaty is signed by the United States president?,other
8941,What did Europeans try to legitimize all over the world by signing treaties with indigenous people?,other
8942,What position in the League of Communists of Yugoslavia was Tito?,title
8943,How long was Broz in the hospital?,period
8944,Who succeeded in liberating territory despite conflicts?,ind
8945,Who diverted resources to the destruction of the Partisans?,ind
8946,Who was attacking the Partisans in 1943?,ind
8947,Who was Tito considered loyal to?,ind
8948,In 1944 who called on all Yuboslavs to come together under Tito's leadership?,ind
8949,Who offered amnesty to the retreatig column? ,ind
8950,What Italian territory did Yugoslavia acquire after the war?,other
8951,Under whose leadership did Yugoslavia become a founding member of the Non-Aligned Movement?,ind
8952,What was the only Communist country allowed to have an embassy in Stroessner's Paraguay?,country
8953,What anti-communist archbisoph died in 1960?,ind
8954,Who was the first communist country to open its borders to all foreign visitors?,country
8955,What person's calls for unity is credited by western communists of holding together Yugoslavia?,ind
8956,What flag did protesters of Tito often burn?,other
8957,During what year did Tito become increasingly ill?,date
8958,In what city was Tito interred?,city
8959,Tito Square is located in what Slovenian city?,city
8960,Who did Tito marry in 1940?,ind
8961,Which of Tito's grandchildren is a theatre director?,ind
8962,What is the name of the largest town or city renamed in Tito's name?,city
8963,In what year did the study in Cryptologic Spectrum come out?,date
8964,Experts from what country disproved the NSA's report?,country
8965,Tito was awarded the Star of what country?,country
8966,During World War II what resistance movement did he lead?,gr
8967,What position in Yugoslavia's government did Tito hold from 1944-63?,title
8968,What position in the army did he become after office school?,title
8969,Which king fled the country in 1941?,ind
8970,Who did the Partisans have conflicts with?,ind
8971,Who was the opponent of the Allies?,ind
8972,From whom did Allied leaders switch their support from to Tito?,ind
8973,Who was Tito considered second to in the Eastern bloc?,ind
8974,With whom did Tito sign an agreement on September 28 1944?,ind
8975,Who dispatched a telegram to the supreme headquarters prohibiting the execution of prisoners of war?,ind
8976,Who was charged with brining to trial large numbers of Nazi collaborators?,ind
8977,How long after his release from imprisonment did TIto attend the Bishops' Conference of Yugoslavia?,period
8978,Who was Tito formally an ally of after WWII?,ind
8979,What territory did Yugoslavia leadership want to incorporate?,other
8980,Who used inhumane methods against oponents through the UBDA?,ind
8981,With whom did Tito's belief in self-determination cause a rift?,ind
8982,Two government ministers resigned over Tito's visit to what region?,other
8983,Stepinac's death gave new freedom to what branch of the Roman Catholic Church?,gr
8984,How much time did Tito give Dubcek to fly to Prague?,count
8985,In what year did Tito travel to China to reconcile with Chinese leadership?,date
8986,"What museum was formerly called ""Museum 25 May""?",other
8987,Which of Tito's grandchildren is a cardiologist and writer?,ind
8988,How much English did Tito speak?,count
8989,What type of religious educaton did Tito attend as a child?,other
8990,What party was outlawed in Yugoslavia in 1920?,gr
8991,"Of all of the awards Tito received, how many were from Yugoslavia itself?",count
8992,Who captured him during World War I?,ind
8993,What competition did he win a silver medal in?,sport
8994,What position was he selected for at work camp?,title
8995,What did Tito use to get the people to unit in a battle against the occupation in 1941?,other
8996,Which Chetnik leader did Tito hold talks with?,ind
8997,What position was Tito named to for the National Committee of LIberation?,title
8998,Which group of people wanted to capture Tito personally?,gr
8999,With whom did Tito have an uneasy alliance form the start?,ind
9000,"Who were allowed ""temporary entry"" into Yugoslav territory?",ind
9001,"In the final days of WWII in Yugoslavia, who were responsible for atrocities?",ind
9002,Who Where assembled the provisional government of the Democratic Federal Yugoslavia?,ind
9003,Who were controversial among those brought to trial for Nazi collaboration?,ind
9004,Who set up a spy ring in the Yugoslav party?,ind
9005,What was the name of those purged in other socialist states in Eastern Europe?,other
9006,Who encouraged purges against Titoites?,ind
9007,Tito succeeded who as the President of Yugoslavia?,ind
9008,Nasser led which country in 1961?,country
9009,What type of countries did Tito develop relations with?,country
9010,After his return from where did Tito remove many restrictions on churches in Yugoslavia?,other
9011,Pinochet ruled what country?,country
9012,Which authorities fielded complaints from TIto about protesters?,gr
9013,What name was given to Tito's mausoleum?,other
9014,Several public area of Slovenia bear which person's name.,other
9015,There were mass executions of Danube Swabian populations in what city?,city
9016,What is the name of the Austrian comrade Tito met in Moscow in 1936?,ind
9017,What was the name of Tito's son born to him and Haas?,ind
9018,In what year did Tito and Jovanka marry?,date
9019,What did a priest do to Tito as a child when he had difficulty removing the priest's vestments?,desc
9020,What is Podgorica the capital city of?,city
9021,Croatian experts disproved the report from which group concerning Tito's ethnic origins?,gr
9022,"""Rudi"", ""Walter"" and ""Tito"" are names that what person assumed?",ind
9023,Which government awards the Legion of Honour and the National Order of Merit?,gr
9024,Tito was awarded the Queen of where?,other
9025,Tito joined which unit in Omsk?,gr
9026,How long was he in prison at Lepoglava for?,period
9027,What position was Tito appointed to in 1941 by the Central Committee?,title
9028,Which group did Tito order his forces to assist?,gr
9029,Who considered Tito too independent?,ind
9030,Who assisted in operations in ortheastern areas of Yugoslavia?,ind
9031,"Who was found guilty of collaboration, high treason?",ind
9032,Under whose leadership did the bishops' conference release a letter condemning alleged Partisan war crimes?,ind
9033,As early as what year was a spy ring set up in the Yugoslav party?,date
9034,Who made several assasination attempts on Tito?,ind
9035,Which leader feared that accepting American aid meant aligning with the West?,ind
9036,Whose invitation did Tito reject after Stalin's death?,ind
9037,In what country does Tito have a street named in his honor?,country
9038,Ne Win led what country?,country
9039,Who did Pinochet overthrow?,ind
9040,"Who said that neutralism did not imply passivity but mean ""not taking sides""?",ind
9041,Whose plan called for Arabs to recognize the state of Israel in exchange for territories Israel gained?,ind
9042,Who removed generals Gosnjak and Hamovic?,ind
9043,After the constitutional changes made in what year did Tito reduce his role in the day-to-day running of the state.,date
9044,Who made the original print of Los Caprichos?,ind
9045,Under which ruler do historians argue human rights were suppressed in Yugoslavia?,ind
9046,Which group of people occupied Yugoslavia at the end of World War II?,gr
9047,With whom did Tito have a parallel life during his marriage to Haas?,ind
9048,In what city was the official residence for Tito?,city
9049,"After being yelled at by a priest as a child, what place of worship would Tito refuse to enter again?",other
9050,Tito's acute accent is present only in what type of dialects?,other
9051,On what date in 1920 was the Communist party outlawed in Yugoslavia?,date
9052,Which government awards the Order of the Bath?,gr
9053,Tito was awarded with the Order of the White Rose of what country?,country
9054,"In the Non-Aligned Movement, which Indonesian leader did Tito work with?",ind
9055,What party in Yugoslavia did he join?,gr
9056,"Who is known as ""Comrade Walter""?",ind
9057,2000 of what group fought directly for Tito?,gr
9058,Who was considered loyal to Moscow?,ind
9059,Who executed a massive offensive and succeeded in breaking through German lines?,ind
9060,"Who was formally deposed by the Yugoslav Constitutent Assembly on November 29, 1945?",ind
9061,From what domination did Yugoslavia liberate itself?,other
9062,Who put pressure on Checkoslovakia to conduct purges?,ind
9063,Tito had cordial relations with the United States and what other Western area?,other
9064,What army was unprepared for the invasion of Czechoslovakia?,gr
9065,"What branch of the Yugoslav government would retain control over foreign affairs, defense and internal security?",gr
9066,Security for Tito's visit was unusually high to keep Tito away from what individuals?,other
9067,Tito's cause of death was what?,reason
9068,After whose death did speculation begin concerning whether his successors could continue to hold Yugoslavia together?,ind
9069,"On what day in May does the ""Brotherhood and Unity"" relay race end?",date
9070,Who was the only surviving child of Tito's?,ind
9071,Tito's marriage to what person was later erased in records?,ind
9072,Film stars including Elizabeth Taylor visited what island residence of Tito?,other
9073,What is the English translation of Galeb?,termeq
9074,Dinic gives several alternate identities of what person?,ind
9075,What was Tito's former name?,ind
9076,Which government awards the Order of the Chrysanthemum?,gr
9077,Tito was awarded with the Royal Order of what country?,country
9078,Who were the original settlers of the area that became the Marshall Islands?,ind
9079,What term describes the type of government of the Marshall Islands?,termeq
9080,Which European first saw the Marshall Islands?,ind
9081,What was the name given to the island reached by Miguel Lopez de Legazpi on January 9th of 1530?,other
9082,What nation had a claim on the Marshall Islands as of 1874?,country
9083,On what day was a final treaty signed between the Marshall Islands chiefs and the Germans?,date
9084,On what date did the Japanese land on Enewetak?,date
