,texts,labels
7704,What has replaced the term Near East?,termeq
7705,What was the jurisdiction of the Levant in? ,other
7706,What did the term Near East focus on in the 1890s?,desc
7707,What was the Ottoman Empire's struggle against in the Crimean War?,other
7708,Who decided the two polities under attack were necessary for the balance of power? ,ind
7709,What did the Christians see the country as?,other
7710,The formation of the Triple Entente and the Triple Alliance partly caused what?,reason
7711,What was mainly of interest in America?,other
7712,Who were the 40th Pathans?,ind
7713,The Food and Agriculture Organization describes its entire theater of operations as what?,other
7714,Who oversees the operations of the CIA?,ind
7715,What includes such languages as Sumerian and Akkadian?,lang
7716,What aroused the indignation of the entire Christian world?,reason
7717,Where was the Roman emperor's capital?,other
7718,The Ottoman Empire eventually lost control of what region?,other
7719,The problem of the Middle East was published by who?,ind
7720,What did he become in his later career?,other
7721,"In the book Fowle wrote, what is the entire region considered?",other
7722,What was Zhejiang formerly romanized as?,termeq
7723,What is the former name of the Qiantang River?,other
7724,Who populated the areas of Zhejiang in the 2nd millennium BC?,ind
7725,What was Nanjing formerly known as?,termeq
7726,What does Zhejiang consist mostly of?,other
7727,What is the province traditionally known as?,state
7728,"What is an important commercial port along with Ningbo, Wenzhou and Taizhou?",other
7729,"What day of the week was September 15, 2011?",date
7730,"How diverse is Zhejiang, linguistically speaking?",other
7731,What neighbours north Zhejiang to the south?,other
7732,Which province is Zhejiang bordered by to the northwest?,state
7733,Who did the kingdom of Chu eventually fall to?,ind
7734,What was the former name of Hangzhou?,termeq
7735,Who occupied much of Zhejiang during the Second Sino-Japanese War?,ind
7736,What is the main crop of the province?,food
7737,"According to surveys in 2007 and 2009, what percent of the population believes in cults of ancestors?",perc
7738,"According to the locality, in addition to ""Three Rectifications and One Demolition"", what was another name for these measures?",other
7739,Where does Longjing tea originate from?,other
7740,What neighbours south Jiangsu to the north?,other
7741,Which province is Zhejiang bordered by to the west?,state
7742,"In Later Han, which Mount did control of the area return to the settlement below?",other
7743,What was the most developed state among the Three Kingdoms?,state
7744,"Besides Qiantang and Jiankang, what was the other major metropolitan center in the south?",other
7745,What was Hangzhou known as while the capitol of the Southern Song?,other
7746,What became one of the five Chinese treaty ports under the terms of the Treaty of Nanking?,other
7747,Who is the Governor subordinate to?,ind
7748,"According to surveys in 2007 and 2009, what percent of the population identifies as Christian?",perc
7749,Mandarin and Huizhou dialects are spoken on the border where?,other
7750,A majority of the population educated since what year can speak Mandarin?,date
7751,North Zhejiang and south Jiangsu are famed for their opulence and what else?,other
7752,Which province is Zhejiang bordered by to the south?,state
7753,Which culture were the Austronesian and Tai-Kadai peoples linked to in the DNA analysis?,gr
7754,Who does Shiji claim that its leaders were descended from?,ind
7755,What kilns were Longquan kilns replaced by in popularity and production?,other
7756,What does Tanka mean? ,def
7757,What type of American crews came down in China following the Doolittle raid?,gr
7758,How high is Huangmaojian Peak in meters?,dist
7759,What is the Zhejiang Communist Party of China (CPC) Provincial Committee Secretary provincially known as?,ind
7760,What kind of ports are Taizhou and Ningbo?,other
7761,Min dialects are spoken on the border where?,other
7762,What type of residents tend to be more fluent in Mandarin than rural ones?,other
7763,What haplogroup did a DNA analysis of the Liangzhu culture reveal?,gr
7764,What did Marco Polo call Lin'an when he visited it?,other
7765,What decorations are Yuan Longquan celadons derived from?,other
7766,What is 'Keh Chiang' a romanization for?,def
7767,The Japanese puppet state that occupied Zhejiang was called what?,gr
7768,What production did the agricultural policy favor over industrial and cash crops?,other
7769,How high is Huangmaojian Peak in feet?,dist
7770,What is called 'China's Hollywood'?,termeq
7771,What type of party-government system are all governing institutions in Mainland China?,other
7772,What was an exemplary case of all this?,desc
7773,Throughout history there have been a series of what in the area to allow for better communication?,other
7774,What was Zhejiang never romanized as?,termeq
7775,What is the current name of the Qiantang River?,other
7776, What kind of culture are the Hemudu and Liangzhu?,gr
7777,Who populated the areas of Zhejiang in the 1st millennium BC?,ind
7778,What ended in 220?,other
7779,What happened in 950?,desc
7780,What happened in 1944?,desc
7781, What does Zhejiang not consist mostly of?,other
7782,What happened in 1948?,desc
7783,What is the province never known as?,state
7784,"What is not an important commercial port along with Ningbo, Wenzhou and Taizhou?",other
7785," What day of the week was September 14, 2011?",date
7786, What neighbours north Zhejiang to the east?,other
7787, Which province is Zhejiang bordered by to the southwest?,state
7788,What is the former name of the Zhe River?,other
7789, Who did the kingdom of Chu never fall to?,ind
7790,What dynasty started in 420?,gr
7791,Who dissolved in 960?,ind
7792,What led into World War I?,other
7793,What happened in 1956?,desc
7794,What isn't the main crop of the province?,food
7795, What is the Zhejiang model based discouraging?,def
7796,"According to surveys in 2007 and 2009, what percent of the population does not believe in cults of ancestors?",perc
7797,"According to the locality, in addition to ""Five Rectifications and Two Demolition"", what was another name for these measures?",other
7798, What neighbours south Jiangsu to the west?,other
7799, Which province is Zhejiang bordered by to the southeast?,state
7800,What happened in 2006?,desc
7801,"In early Han, which Mount did control of the area return to the settlement below?",other
7802, What was the least developed state among the Three Kingdoms?,state
7803, What is the current name of Hangzhou?,termeq
7804,What happened in 1126?,desc
7805,What did not become one of the five Chinese treaty ports under the terms of the Treaty of Nanking?,other
7806,Who occupied none of Zhejiang during the Second Sino-Japanese War?,ind
7807, Who is the Governor not subordinate to?,ind
7808,"What has an important presence in Zhejiang since its departure 1,800 years ago?",other
7809, Mandarin and Huizhou dialects are spoken inside of what?,other
7810,A minority of the population educated since what year can speak Mandarin?,date
7811, Who is Yueju never performed by?,ind
7812,South Zhejiang and North Jiangsu are famed for their opulence and what else?,other
7813, Which province is Zhejiang bordered by to the northeast?,state
7814,Which culture were the Austronesian and Tai-Kadai peoples not linked to in the DNA analysis?,gr
7815, Who does Shiji reject that its leaders were descended from?,ind
7816,What happened in 578?,desc
7817,What kilns were Longquan kilns not replaced by in popularity and production?,other
7818,What does Tonka mean?,def
7819, How low is Huangmaojian Peak in meters?,dist
7820, What is called 'China's New York'?,termeq
7821,What is the Zhejiang Communist Party of China (CPC) Provincial Committee Secretary not provincially known as?,ind
7822,What kind of ports are Taizhou and Ningbo not considered?,other
7823, What percent of the population is not irreligious?,perc
7824, Min dialects are not spoken on the border where?,other
7825,What type of residents tend to be less fluent in Mandarin than rural ones?,other
7826,What haplogroup did a DNA analysis of the Liangzhu culture not reveal?,gr
7827, What does the Sword of Goujian not have on it?,other
7828, What decorations are Yuan Longquan non-celadons derived from?,other
7829, What is 'Keh Chyng' a romanization for?,def
7830, How low is Huangmaojian Peak in feet?,dist
7831,What type of party-government system are never governing institutions in Mainland China?,other
7832, What is the smallest fishery in the country?,other
7833,What does the MoD wish to strengthen?,other
7834,"Who is supported by civilian, scientific, and professional military advisors?",ind
7835,What is the name of the person who is the current Chief of the Defence Staff?,ind
7836,In what concept is the MoD considered a leader?,def
7837,What was the new threat that arose after the end of the Cold War?,other
7838,How much land is owned by the MoD?,count
7839,In what city are the headquarters of the MoD?,city
7840,Who had a wine cellar at the Palace of Whitehall?,ind
7841,Who in the MoD was convicted of fraud?,ind
7842,What publication released a report about the Ministry of Defence in 2002?,cremat
7843,The UK consists of what two areas?,other
7844,What did David Lloyd George's coalition government reject in 1921?,other
7845,What were the five Departments of State that did the work of the modern Ministry of Defence?,gr
7846,What are the three Deputy Chiefs of the Defence Staff?,ind
7847,The Personnel Chief is also known as what?,termeq
7848,What paper was published in 2003?,cremat
7849,What was fighting during the Cold War considered by Dannatt?,event
7850,Which department is overseen by the Chief of Defence Materiel?,gr
7851,What position was held by Foxley?,title
7852,What was the MoD accused of doing to the public?,desc
7853,Who sets the defence policy in Great Britain?,ind
7854,There is a Defence Services Secretary in the Royal Household of the what?,other
7855,The MoD owns or has rights of access to what percentage of the UK's total land?,perc
7856,What are the children of some families in the area of the testing experiencing?,ind
7857,"Which office reported that the helicopters were being stored, rather than used?",gr
7858,For which part of the government is the MoD the headquarters?,other
7859,What has the threat of terrorism been replaced by?,other
7860,Who manages the defence estate?,ind
7861,What is the headquarters of the MoD called?,other
7862,What is the main material used to build the cellar in the basement of Main Building?,substance
7863,What is another name for Her Majesty's Government?,gr
7864,What does the MoD manage?,other
7865,Who supports the Permanent Secretary?,ind
7866,What did the British Armed Forces write in 1998?,cremat
7867,Which publication said the 2009 defence budget was more than 10% overbudget?,cremat
7868,Who made the Gurkha Monument?,ind
7869,What is the estimated total cost of the Chinook helicopter project?,money
7870,What is another name for the Minister of the Defense?,ind
7871,What is the title of the head of the HM Armed Forces?,title
7872,What was written by the British Armed Forces in 2003?,cremat
7873,What is France establishing in the Persian Gulf?,other
7874,Who is one of the UK's largest owners of debt?,ind
7875,What was released by Porton Down in 2002?,cremat
7876,What did Chinook sign in April 2008?,other
7877,What was the Territorial Army criticized for removing from the MoD?,other
7878,For how long did the MoD go over its equipment budget?,period
7879,Who implements the location of Her Majesty's Government?,ind
7880,What does Northern Ireland see as far as short term threats?,other
7881,What did the Ministry of Aviation Supply do from 1946 to 1964?,desc
7882,What is the role of the Chief of Defence?,ind
7883,The heads of what three services support the Commander of Joint Forces Command?,gr
7884,Who is in charge of the Deputy Chief of the Defense Staff?,ind
7885,What was outlined by the British Armed Forces in the two publications?,desc
7886,What is the name of the defence policy of the Armed Forces in 2015?,desc
7887,What did the MoD mention about the defence science and technology budget?,desc
7888,How much debt does the Ministry of Defence own?,money
7889,What did Porton Down do between 1940 and 1979?,desc
7890,What did the defence functions of the Ministry of Aviation Supply merge into in 1964?,other
7891,What has the Equipment Programme done with its budget in 2009 according to an internal memo?,desc
7892,What did police want to influence?,other
7893,What does the Chief of Defense do?,title
7894,What assistant in the royal household is also responsible for Reserves and Cadets?,ind
7895,What did Oman sign with France?,other
7896,What has the Equipment Programme been investing in to cut costs and improve personnel services?,other
7897,How much of the population of the UK has rights of access?,count
7898,What has the government had for 10 to 15 years?,other
7899,What three services were limited by political influence in 1923?,gr
7900,What is the total cost of supporting UK citizens rights to own land?,money
7901,What was the Palace of Whitehall built with in 1949?,other
7902,What ministry was influencing how police investigated fraud?,gr
7903,How often did the MoD members train in 2009?,count
7904,What was the Mod's equipment budget in 2013?,money
7905,Who started trials in August 1936?,ind
7906,In the end what was the Soviet Union's Transformator system used for?,reason
7907,What three scanning rates do 50 Hz systems support?,other
7908,Is there a single standard for HDTV color support?,other
7909,What two formats are typically used to recorde non-cinematic HDTV video intended for broadcast?,other
7910,"In the US, what kind of tuner is needed for residents to receive free, over the air programming?",other
7911,Roku and AppleTV are examples of what?,other
7912,"Sky HD's set-top box, TiVo's Series 3, and Dish Network's VIP 622 are examples of what?",other
7913,W-VHS recorders are capable of recording what kinds of signals?,other
7914,"Prior to 2004, what were US cable companies required to provide customers who rent HD set-top boxes?",other
7915,Earlier television systems were based on what?,other
7916,Who tested the four major HDTV systems in the late 1970's?,ind
7917,"In addition to the 625-line PAL system, what European system is considered a standard definition television system?",other
7918,Who first developed consumer HD television with a 5:3 aspect ratio?,ind
7919,What was HDTV not permitted to do in the 90's?,desc
7920,Efforts were made to reduce analog HDTV to how much of the bandwith of SDTV?,count
7921,Which standard were ATSC and DVB based on?,other
7922,What did ITU-R start trying to do in 1983?,desc
7923,Who agreed upon the 16:9 aspect ratio?,ind
7924,What was viewed by some as enhanced television format and not true HDTV format?,other
7925,What compression did the first European HDTV broadcast use?,other
7926,The 1920x1080p25 notion identifies progressive scanning format with how many frames per second?,count
7927,"Which system suports 59.94i, 60i, 23.976p, 24p, 29.97p, 30p, 59.94p, and 60p",other
7928,What does 24p mean?,def
7929,"Before being converted to RGB, colors are ususally broadcasted using what color space?",other
7930,HDTV increases the effective image resolution by not using what?,other
7931,"PAL, SECAM, and NTSC frame rates do not apply to what broadcasts?",other
7932,Which format is typically used for internet distribution of HD video?,other
7933,"Without using an external box, cable-ready TVs can display what?",other
7934,What kind of recorder is no longer produced for the consumer market?,other
7935,"In addition to the NTSC system, what 525-line system is considered a standard definition television system?",other
7936,Who rejected systems such as MUSE as the new standard for the US?,ind
7937,"Despite the reduced bandwith, HDTV format still had to be distributed how?",manner
7938,"Who created the standard for DVB-2, DVB-C, and DVB-T?",ind
7939,What was one of the issues with setting a single HDTV standard?,desc
7940,A mooted 750-line was seen by some at the ITU as what?,other
7941,What was Euro1080 hoping to kick-start by broadcasting HDTV channels?,other
7942,What signal did the first European HDTV broadcast use?,other
7943,How many pounds were spent in Europe on HD capable TVs in 2010?,count
7944,What transmission standard did the UK start using in December 2009?,other
7945,The 1080i25 or 1080i50 notion identifies interlaced scanning format with how many frames per second?,count
7946,SD television fractional rates were often rounded to what?,other
7947,What does 50i mean?,def
7948,Colors are typically broadcast using YUV and then converted to what?,other
7949,A very high resolution source may require more of what?,other
7950,Most computer monitors operate in what mode?,other
7951,Who do these laws prohibit from banning the installation of antennas?,ind
7952,Terrestrial broadcast and direct broadcast satellite are examples of what?,other
7953,What restriction does W-VHS recordings have?,desc
7954,Recent systems can record a broadcast HD program in what format?,other
7955,"In what century were 4k, 5k, and 8k systems introduced?",date
7956,What prevented France's 819-line system from achieving the definition it was capable of?,reason
7957,525 and 625-line systems are now considered what?,termeq
7958, What was SDTV not permitted to do in the 90's?,desc
7959,What is the DVB's role?,ind
7960,Who proposed ATSC as the new standard for SDTV and HDTV?,ind
7961,Which encoding contains both progressive and interlaced content?,other
7962,What were 1920x1080i and 1280x720p defined by?,def
7963,What compression did Euro1080 later change to?,other
7964,"When a parameter is dropped, the remaining numeric parameter is specified first, followed by what?",other
7965,The 1080i30 or 1080i60 notion identifies interlaced scanning format with how many frames per second?,count
7966,"When naming a commercial HDTV product, a frame rate can be specified without what?",other
7967,"When transmitted over the internet, colors are typically to what?",other
7968,The type of videographic recording medium used and the image's characteristics determine what?,other
7969,"1080i, 1080p, and 720p are often used on what kind of disc. ",other
7970,What kind of built-in tuner will allow a cable-ready TV to display HD content without an external box?,other
7971,Digital cable and Roku are examples of what?,other
7972,What uncompressed storage option was introduced in 2008?,other
7973,W-VHS recorders aren't capable of recording what kinds of signals?,other
7974,What is the most current HDTV system development?,other
7975,What was the existing system at the time?,other
7976,Who standardizes HDTV specifications?,ind
7977,What signal did Euro1080 later change to?,other
7978,The number of European HD channels and viewers has done what since the first HDTV broadcasts?,other
7979,The 720p60 notion identifies progressive scanning format with how many frames per second?,count
7980,What is usually dropped for the commercial naming of an SDTV product?,termeq
7981,What assumption is made with colors being transmitted over the internet?,desc
7982,What two formats are typically used to record cinematic HDTV video intended for broadcast?,other
7983,Most television sets sold since what year have an ATSC tuner?,date
7984,What kind of card will allow a cable-ready TV to display HD content without an external box?,other
7985,"Sky HD's set-top box, TiVo's Series 3, and Dish Network's VIP 622 aren't examples of what?",other
7986,What kind of recorder is still produced for the consumer market?,other
7987,"Prior to 2006, what were US cable companies required to provide customers who rent HD set-top boxes?",other
7988,Who started trials in September 1936?,ind
7989,In the end what was the Non-Soviet Union's Transformator system used for?,reason
7990,Efforts were made to reduce analog SDTV to how much of the bandwith of SDTV?,count
7991,What was viewed by some as enhanced television format and not true SDTV format?,other
7992,Which two parameters can't be dropped if its value is implied from context?,other
7993,What size is each 120x180p25 frame?,other
7994,Is there a single standard for SDTV color support?,other
7995, HDTV increases the effective image resolution by using what?,other
7996, A very low resolution source may require more of what?,other
7997,"PAL, SECAM, and NTSC frame rates do apply to what broadcasts?",other
7998,Which format is typically used for internet distribution of SD video?,other
7999,"In the UK, what kind of tuner is needed for residents to receive free, over the air programming?",other
8000, Some cable boxes can't be capable of doing what?,other
8001," In the secondary market, analog tape recorders arent considered what?",other
8002,"The term ""high definition"" originally described vcrs from what year?",date
8003,Who tested the three major HDTV systems in the late 1970's?,ind
8004,"In addition to the 625-line PAL system, what Asian system is considered a standard definition television system?",other
8005,Who first developed consumer HD television with a 1:3 aspect ratio?,ind
8006,"Despite the reduced bandwith, SDTV format still had to be distributed how?",manner
8007, What did ITU-R start trying to do in 1981?,desc
8008, Who agreed upon the 11:9 aspect ratio?,ind
8009, A mooted 750-line was seen by some at the IEU as what?,other
8010, Who made SDTV official in 1993?,ind
8011,"What ""chicken or the egg"" stalemate prompted Asia1080 to broadcast HDTV channels?",animal
8012, What compression did the first Asian HDTV broadcast use?,other
8013,What transmission standard did the US start using in December 2009?,other
8014,The 580i25 or 1380i50 notion identifies interlaced scanning format with how many frames per second?,count
8015, What does 10i mean?,def
8016,"Before being converted to RGB, colors are not usually broadcasted using what color space?",other
8017,No computer monitors operate in what mode?,other
8018," Without using an internal box, cable-ready TVs can display what?",other
8019,Digital cable and Roku aren't examples of what?,other
8020, What restriction does W-VHS recordings not have?,desc
8021,Recent systems can record a broadcast SD program in what format?,other
8022, Earlier television systems were not based on what?,other
8023,"In addition to the NTSC system, what 525-line system is considered a high definition television system?",other
8024,Who rejected systems such as MUSE as the old standard for the US?,ind
8025,What is the DVD's role?,ind
8026,What was one of the issues with setting a single DVD standard?,desc
8027, What were 1920x1080i and 1280x720p not defined by?,def
8028,What was Euro1080 hoping to kick-start by broadcasting SDTV channels?,other
8029, What signal did the first European SDTV broadcast use?,other
8030,How many pounds were spent in Europe on SD capable TVs in 2010?,count
8031,"When a parameter is dropped, the remaining numeric parameter is specified last, followed by what?",other
8032,The 1030i25 or 1480i50 notion identifies interlaced scanning format with how many frames per second?,count
8033,"When naming a commercial SDTV product, a frame rate can be specified without what?",other
8034,Colors are typically broadcast using UUV and then converted to what?,other
8035,The type of videographic recording medium didn't use and the image's characteristics determine what?,other
8036," 1080i, 1080p, and 720p are never used on what kind of disc.",other
8037,Who do these laws allow the installation of antennas?,ind
8038, What uncompressed storage option wasn't introduced in 2008?,other
8039,What prevented France's 919-line system from achieving the definition it was capable of?,reason
8040, Was Englands 819 line system in color?,other
8041,What was one of the requirements for an old standard system in the US?,desc
8042, Who standardizes SDTV specifications?,ind
8043, Which encoding contains both not progressive and interlaced content?,other
8044, What compression did Euro1180 later change to?,other
8045,The 1080i30 or 1080i60 notion identifies interlaced scanning format with how many frames per minute?,count
8046,What kind of built-in tuner will allow a cable-ready TV to display HD content without an intenal box?,other
8047, In what century were 10k systems introduced?,date
8048,The number of European HD channels and viewers has done what since the first SDTV broadcasts?,other
8049,The 720p60 notion identifies progressive scanning format with how many frames per minute?,count
8050,What assumption is made with colors being transmitted not over the internet?,desc
8051,What kind of card will allow a cable-ready TV to display HD content without an external box?,other
8052,"In addition to being used to build things, what has wood been used for over thousands of years?",other
8053,What has been the primary purpose of wood for millennia other than fuel?,reason
8054,Where does wood come from?,other
8055,"If a growth ring has differences over one season, would the part nearest the tree's center be narrower or wider?",other
8056,What is the sort of circular imperfection in a piece of wood called?,termeq
8057,"Other than the base of a side branch, what tree feature causes a knot?",reason
8058,What positive visual component can knots sometimes add to decorative pieces?,other
8059,In what part of a tree's cross-section is heartwood visible?,other
8060,"If a tree starts forming heartwood right away, will its sapwood layer be thin or thick?",other
8061,What part of a tree is the cross-sectional area of the sapwood approximately proportional to?,other
8062,What usually covers the whole trunk of a very young tree?,other
8063,"When a big tree is cut up, will the pieces of wood differ or all be the same?",other
8064,What type of tree has resin that makes it stronger when it dries?,plant
8065,What does wood retain in its cell walls despite being air-dried?,other
8066,What will drying often increase in wood?,other
8067,"What type of ""ultimate"" strength is one of the two types increased the most by drying wood?",other
8068,"Along with hygroscopic, cellular, and anisotropic, how is the material of wood described?",manner
8069,What type of cells makes up most wood cells in coniferous trees?,other
8070,Is the structure of hardwood simple or complex?,other
8071,What kind of softwoods often have significant differences in their earlywood and latewood?,other
8072,What kind of woods always have very clearly marked seasonal growth?,other
8073,Which property of wood reveals the most about its quality?,other
8074,What kind of relationship exists between a tree's properties and its wood's properties?,desc
8075,What type of construction is often used now to build homes in much of the world?,other
8076,What holds together an engineered wood product?,other
8077,"What category do composite panels, strand board, and plywood all fit into?",other
8078,What material results from chemically breaking down wood?,substance
8079,What category of products usually made from wood includes chairs?,product
8080,In which Canadian province were the oldest woody plants found?,state
8081,What is often made of wood that provides shelter to people?,other
8082,What forms in a tree to increase its diameter?,other
8083,"What name, besides springwood, is used for the part of a growth ring formed in the beginning of the growing season?",termeq
8084,What shape is the knot formed by a side branch's base?,other
8085,What term is used to describe what knots can do to affect the finish of things made from wood even when they've been painted?,termeq
8086,Are more rings necessary if they're narrow or wide?,other
8087,What evidence of the stubs of the limbs a tree loses can always be seen in the wood?,other
8088,Decay can spread to all of what part of a tree?,other
8089,What is deposited naturally in heartwood that changes its color?,other
8090,What's the funny name for resin-saturated heartwood?,termeq
8091,What material sometimes used for dog chews reacts similarly to wood because of its water content?,substance
8092,What does wood consist of?,substance
8093,Are hardwood or softwood species more uniform in structure?,other
8094,In what season do the growth-rings of ring-porous species form with larger vessels localized?,date
8095,"What species do aspen, cottonwood, and poplar trees belong to?",animal
8096,Is latewood denser or less dense than earlywood?,other
8097,"If you want wood that's easy to work with, what kind of growth would you want the tree to have?",other
8098,What size pores form early in ring-porous woods' growing season?,other
8099,"When there is less latewood, what is diminishing?",other
8100,"In addition to lumber strength, what important indicator of wood's quality can be determined using specific gravity?",other
8101,Into how many characteristics are the factors of wood combined?,count
8102,What specific type of growth has an effect on the density of wood?,other
8103,What property of wood varies according to species?,desc
8104,What plumbing component was once made out of elm?,other
8105,What crucial part of a house is often constructed from wood?,other
8106,"Engineered wood products are often used in construction, but what other major type of applications do they have?",other
8107,Development in the wood manufacturing industry include using lignin to make what substance?,substance
8108,Ash and hickory are often used for baseball bats to comply with the rules of what organization?,gr
8109,"For clues about the climate of a place, we can look at variation in isotopic abundances or what other thing?",other
8110,In what direction is wood often sawn so that a knot appears as a solid circle that the grain flows around?,other
8111,What measurement of a stem determines a knot's inner tip placement?,other
8112,What do stiffness and elastic strength depend on more than defects?,other
8113,Is bleed easy or difficult to control?,other
8114,Does a beech tree usually have thin or thick sapwood?,other
8115,"In a very old tree, are you more likely to find a lot of knots in the heartwood or the sapwood?",other
8116,What growth stage of insects bore holes into trees?,other
8117,What part of a tree opens and spreads out more as it matures?,other
8118,What is fat lighter practically impervious to in addition to termites?,other
8119,What category of trees show this difference greatly?,other
8120,What are the visible vessels in hardwoods commonly called?,other
8121,Are the vessels in chestnut wood large or small?,other
8122,In what season does the part of the growth-ring with smaller vessels form in ring-porous species?,date
8123,What type of tree has very little contrast between parts of its growth rings?,plant
8124,What property of wood could we project some indication of by looking at its density?,desc
8125,The capability of diffuse-porous woods to carry what substance is spread out in the growth ring?,other
8126,What measurement is expressed in mass per unit substance?,other
8127,Which part of a tree can have vertical or horizontal variation in its specific gravity?,other
8128,What property of wood has a correlation to its density?,desc
8129,"After cellulose, what component is most plentiful in wood?",other
8130,"Until the late 19th century, what vessels were almost always wooden?",veh
8131,Wood might be used to construct what exterior component of a building?,other
8132,What requirements do engineered wood products meet?,desc
8133,Which parts of tools are sometimes made out of wood?,other
8134,"Instead of rubber, what important part of a car might someday be replaced by components of wood?",other
8135,What one word describes the function wood provides to a tree or plant?,word
8136,What could be made out of wood that could be used to fight off attackers?,other
8137,Are knots usually lighter or darker than the surrounding wood?,other
8138,"Because a knot's shape is conical, what shape does a cross-section of it have?",other
8139,What direction of compression in relation to its grain won't weaken wood with sound knots in it?,other
8140,Does a sassafras tree typically have a thin or thick sapwood layer?,other
8141,In what part of the tree trunk is the sapwood layer thinnest?,other
8142,What part of a tree often stays impressively sound even when hundreds or thousands of years old?,other
8143,Is wood production of a tree lessened or increased as it ages?,other
8144,What type of properties of heartwood and sapwood is often the same even if their colors are very different?,desc
8145,"If spruce is shot full of crude resin and dried, which of its properties is increased?",other
8146,What type of woods might sometimes appear to have darker earlywood on a finished surface?,other
8147,What makes up 40-50% of the cell walls in wood?,other
8148,"In wood from a willow tree, what would you need to use to see the tiny vessels?",other
8149,Are the cell walls of earlywood thick or thin?,other
8150,"If the growth rings are wider, was the growth of the tree slower or more rapid?",other
8151,What division of trees are diffuse-porous woods more similar in growth rate to than ring-porous woods?,other
8152,"When wood dries and shrinks, what happens to its density?",desc
8153,Variation in what measurement is sometimes greater within one tree than from one tree to another?,other
8154,"What's an example of a softwood that isn't ""soft,"" and is actually harder than a lot of hardwoods?",other
8155,What kind of trees have about 30% hemicellulose?,plant
8156,What do conifers use rosin to protect themselves from?,other
8157,What significant purpose has wood been used for as long as humans have built shelters?,reason
8158,"What efficient type of unit does the process of ""engineering"" wood result in?",other
8159,What type of flooring can be made from wood derivatives?,other
8160,What's the common name for Picea abies?,termeq
8161,"What is the golf club known as the ""wood"" usually made out of today?",substance
8162,How long was the wood submerged in water in the study that discovered the types of bacteria in it?,period
8163,What category of items often constructed from wood does a chair belong to?,other
8164,"If a place has annual seasons, what are the growth rings on the trees there called?",other
8165,The direction of grain in a knot can differ by as much as how many degrees from the regular wood?,count
8166,A detached knot will probably drop out of the wood when someone saws it into what?,other
8167,In what stage of processing does knot primer need to be applied for maximum effectiveness?,other
8168,"Despite being considered dead, what can heartwood have one chemical reaction to?",other
8169,Would a thin or a thick sapwood layer be found in a pine tree?,other
8170,"Along with the smaller diameter of the upper trunk, what factor leads to thinner sapwood higher up a tree?",reason
8171,"Along with nutrients, what do trees growing in forests have to compete for?",other
8172,"Although heartwood and sapwood might be similar mechanically, if their colors are very different, what other type of difference would they have?",desc
8173,"Since it's highly flammable, what do people often use little pieces of longleaf pine tree stumps for?",reason
8174,"With the exception of earlywood/latewood difference in some types of trees, how much of an indication of strength is a wood's color?",count
8175,"Besides oak, what's an example of a hardwood with prominent pores?",other
8176,"Besides ring-porous, what's the other class hardwoods are often divided into?",other
8177,"While there is some relationship between where and how a tree grows, what can't anyone formulate to govern it?",desc
8178,"When wood is described as ""green,"" what does ""green"" mean?",def
8179,What tiny object's source plays a role in determining wood density?,other
8180,What's the scientific name for trees like the oak with broad leaves?,termeq
8181,What hobby is balsa wood often used for?,title
8182,Which of the three main components of wood is used to manufacture paper?,other
8183,"Other than boats, what do people often build with wood?",other
8184,"In addition to extracting components from wood, what might scientist do by adding components, for example, to make innovative products?",desc
8185,"What other modern material has joined composites, carbon fiber, titanium, and aluminum to replace wood in the manufacture of sporting equipment?",substance
8186,What language family is Somali a part of?,lang
8187,From whom are several Somali clans descended?,ind
8188,What did the Arabs call the northern Somali coast in the 9th century?,other
8189,"Along with the Hargesian culture, what culture was present in Somalia in the Stone age?",gr
8190,What dynasty ruled the Sultanate of Ifat?,gr
8191,What states supported the Dervish State?,state
8192,What was Djibouti called in 1958?,termeq
8193,"Along with Jama Korshel, who led the Supreme Revolutionary Council?",ind
8194,What is a basic social unit of Somali society?,other
8195,What is the biggest ethnic group in Somalia?,gr
8196,Near what city in Sudan do many Somalis reside?,city
8197,What language family does the Somali language belong to?,lang
8198,Civilizations from what geographic part of Africa influenced Somali culture?,other
8199,Somali food contains influences from what region?,food
8200,What scale is used by most Somali songs?,other
8201,In what decade were the first Somali feature films made?,date
8202,What is a notable characteristic of Somali art?,desc
8203,What do Somali women wear on their feet during Eid?,other
8204,What is the regular garment of Somali women?,product
8205,What is the name of the headscarf worn by married women?,other
8206,What is the Somali system of customary law?,def
8207,In what century did the Xeer system begin?,date
8208,What do Somalis call their ancient pyramids?,other
8209,From what words is the term 'Somali' generally regarded as being derived?,word
8210,What did the Chinese call the northern Somali coast in the 9th century?,other
8211,From what millennium do the oldest cemeteries in the Horn of Africa date?,date
8212,"Along with myrrh and spices, what important luxury did ancient Somali merchants provide?",other
8213,What nation did the Land of Put have a close relationship with?,country
8214,What state employed Abmad ibn Ibrahim al-Ghazi?,state
8215,What was British Somaliland known as upon achieving independence?,other
8216,"According to Hodgson, what ancestral people spread the Afro-Asiatic languages?",gr
8217,From whom were the early Muslims fleeing?,ind
8218,What was the official name of the country in which the 1975 Somali Family Law was passed?,country
8219,What is another name for the city center of Dubai?,other
8220,Civilizations from what geographic part of Asia influenced Somali culture?,other
8221,"Along with sport, games, literature, dress and festivals, what is a notable Somali cultural tradition?",other
