,texts,labels
4574,When did Imperial College make its first public announcement of Stefan Grimm's death?,date
4575,How many alumni from Imperial were a part of the Gold medal winning GB8+?,count
4576,How many hospitals does it manage?,count
4577,How many full time officers run the union?,count
4578,Who was the first professor of the Royal College of Chemistry?,ind
4579,When was the Wye College campus closed?,date
4580,How many units of assessment did Imperial submit?,count
4581,How many times was Professor Stefan Grimm's email viewed in the first four days after it was posted online?,count
4582,When was Imperial College Union's TV station founded?,date
4583,Why was the Royal College of Chemistry founded?,reason
4584,Where was Imperial planning on launching their science park program?,other
4585,Where was a cable link located that connected the Southside Halls of residence?,other
4586,How many subjects were judged to be the best in terms of internationally recognised research quality?,count
4587,"How many clubs, projects and societies is the union responsible for managing?",count
4588,Where was Imperial's science park programme located?,other
4589,How many staff members did Imperial claim to have in 2014?,count
4590,Where are elective science courses offered?,other
4591,How many patients a year does the trust treat?,count
4592,When was the Royal College of Chemistry established?,date
4593,When was the science park programme abandoned?,date
4594,What does REF stand for?,exp
4595,When was the Imperial College Yacht club founded?,date
4596,How many livery companies were in the meeting that founded the college?,count
4597,Where can students get a degree in mass communication?,other
4598,Where is the radio station operated from?,other
4599,When did Imperial start its publishng house World Scientific?,date
4600,Where must clyub members attend school?,other
4601,How many hospitals teamed to form the NHS in 2006?,count
4602,Where are staff sent to work on building projects?,other
4603,Who was the first professor of the college?,ind
4604,When did Imperial announce a science lab programme?,date
4605,How many staff were submitted over the 16 units of assessment?,count
4606,When did the Imerial Institute join the University of London?,date
4607,Who founded the Society of Chemical Industry?,ind
4608,How many nonoperational and development properties were in the portfolio?,count
4609,What percentage of Imperials research was declassified?,perc
4610,How many properties were were core to the college's academic mission?,count
4611,Where did the Duke of Brunswick-Lüneburg move his residence to?,other
4612,What does the NSDAP stand for?,exp
4613,Where was Hanover originally founded?,other
4614,What does VWN stand for?,exp
4615,How many theaters approximately are located in Hanover?,count
4616,Where are the large Martkirche located?,other
4617,How many French soldiers occupied Hanover?,count
4618,What does VLW stand for?,exp
4619,Which animal does the so-called swimming area have?,animal
4620,How many Hanoverian Jews were expelled in 1938?,count
4621,How many rides and inns does the fair have?,count
4622,Where did many soldiers from Hanover emigrate to?,other
4623,Where can you find carpets and objects from the orient?,other
4624,How many civilians were killed in the Allied bombing raids in World War II?,count
4625,When did the Canadian-theme area in the Hanover Zoo open?,date
4626,How many parks are there approximately in Hanover?,count
4627,How many participants are int he Parade of the Marksmen?,count
4628,What happened to the kingdom of Hanover in 1866?,desc
4629,How many Jews approximately lived in Hanover in 1938?,count
4630,Where does TUI AG host their headquarters?,other
4631,Where did the reserve team for the main Hanover team used to play?,other
4632,"Other than in Hanover, where else can you find a Blind Man Museum?",other
4633,Who was the first elector from Hanover to sit on the British throne?,ind
4634,How many bombing raids were there during World War II?,count
4635,How many people visited the Hanover Zoo in 2010?,count
4636,How many rivers run through Hanover?,count
4637,How many concentration camps were constructed in Hanover?,count
4638,Which major global reinsurance company has their headquarters east of the city center?,gr
4639,Where does the Mile of Sculptures start?,other
4640,Why did the political ties between United Kingdom in Hanover and?,reason
4641,How many theaters are in the area surrounding Hanover?,count
4642,What city had a large Polish population in 1937?,city
4643,How many soldiers from Hanover occupied France?,count
4644,Who was the last Elector of Hanover to sit on the British throne?,ind
4645,How many civilians were killed during the axis bombing raids in World War II?,count
4646,How many people visited the Canadian themed area in 2010?,count
4647,How many Hanoverian Jews were sent to Paris?,count
4648,Where did many of Hanover soldiers immigrate from?,other
4649,Where does the national football team play?,other
4650,How many bombing raids destroyed 40% of the city?,count
4651,How many people watch the parade of the marksman?,count
4652,How many concentration camps were constructed in Hanover before the war?,count
4653,Where did the main Hanover team use to play?,other
4654,What famous classical musician played at the historic garden theater?,ind
4655,Where can you find the biggest fixed Ferris wheel in the world?,other
4656,When did the Russian army arrive to occupy Hanover?,date
4657,What types of company does Hanover have that operate around the world?,gr
4658,When did Broca publish his pioneering work?,date
4659,How many main emotions exist in Plutchik's theory?,count
4660,What is Michael Graham's profession?,title
4661,How many important emotional elements are present in the components processing model?,count
4662,Why were early mammals active at night?,reason
4663,How many million years ago did the evolution of chimpanzees and humans diverge?,count
4664,Who was a notable scholastic thinker?,ind
4665,What is Jesse Prinz's profession?,title
4666,How many emotional categories did Turner recognize as being founded on human neurology?,count
4667, How many non-basic emotions did Ekman recognize?,count
4668,How many unimportant emotional elements are present in the components processing model?,count
4669,"Where was ""Reflections on Affective Events Theory"" published?",other
4670, How many nonmain emotions exist in Plutchik's theory?,count
4671,When did Richard Lazarus work?,date
4672, Why were early mammals active in the morning?,reason
4673, How many hundred years ago did the evolution of chimpanzees and humans diverge?,count
4674, Who was a notable teacher of Stanley Schachter?,ind
4675, How many emotional categories did Turner recognize as not being founded on human neurology?,count
4676,"What is the term for the energy not generated during group gatherings, such as totemic rituals?",termeq
4677,When was the Tower constructed?,date
4678,How many seasons out of the last 114 has Everton been in England's top tier?,count
4679,When did the Everton club board fire Smith?,date
4680,When did Everton FC launch their new crest?,date
4681,In which park did Everton FC originally play?,other
4682,Who is the current manager of the Everton Football Club?,ind
4683,Where did a group of fans demand that Everton remain within the city boundaries of?,other
4684,How many travelling fans did Everton bring with them to Benefica in 2009?,count
4685,"How many fans were in attendance during Everton's match against Liverpool on September 18, 1948?",count
4686,"What year did the Everton Football Club ""go blue""?",date
4687,"Where did ""Johnny Todd""--the theme song for Everton matchdays--originate?",other
4688,How many other teams have played all 22 seasons in the Premier League since its inception?,count
4689,In what year did Everton win their second FA Cup?,date
4690,Who replaced Smith as manager of the Everton FC in 2002?,ind
4691,What company did critics suggest pressured Everton FC to change their crest?,gr
4692,Where was the new Liverpool FC stadium located in 1879?,other
4693,How many caretaker managers have their been in the Everton FC's history?,count
4694,Who replaced Howard Kendall as Everton's manager?,ind
4695,When was the Premier League established?,date
4696,How many league championships did Everton win in the 1960s?,count
4697,Who was the Everton FC team's longest serving manager?,ind
4698,In what year did Everton win the FA cup in a 3-2 win over Sheffield?,date
4699,When was the Everton Tigers team launched?,date
4700,Who took over for Howard Kendall after his third attempt at managing the Everton FC was unsuccessful?,ind
4701,Where did Everton FC place in the 2009 FA Cup Final?,other
4702,Who was the chairman of the Everton FC in 1892?,ind
4703,Where can you find fanzines sold on Everton match days?,other
4704,In what year did Everton lose the FA cup final to West Bromwich Albion?,date
4705,Where did Everton FC move to that began their rivalry with Liverpool?,other
4706,How many people does Goodison Park stadium hold?,count
4707,Where do the Everton Tigers play their home games?,other
4708,How many games has Everton played against Aston Villa?,count
4709,How many people signed a petition in protest of Everton FC's crest redesign in 2013?,count
4710,Where did Everton FC relocate their games to in 1892?,other
4711,Where is Liverpool F.C.'s support heartland?,other
4712,How many supporters voted on the ballot?,count
4713,How many of Everton's travelling fans attended the 1985 European  Cup Winner's Cup Final?,count
4714,How many times has the Everton FC entered the UK pop charts?,count
4715,Who was Everton's first manager after founding the Premier League?,ind
4716,How many seasons of football has Chelsea played?,count
4717,How many people could Everton's stadium seat in 1996?,count
4718,How many season ticket holders does Everton have?,count
4719,How many games has Arsenal played against Everton?,count
4720,In what year did Manchester City win its first league title?,date
4721,How many people were in the group of fans that wanted Everton to stay inside the Liverpool city boundaries?,count
4722,How many travelling fans usually attend Benfica's games?,count
4723,"In what year did Cork, Ireland's Everton team first play?",date
4724,"What percentage of people had a positive response to the new crest, as opposed to those who were negative or indifferent?",perc
4725,In what year did Everton play its first game against Aston Villa?,date
4726,In what year did Everton win its first FA cup?,date
4727,In what year did Manchester City first compete?,date
4728,How many appearances did the American goalkeeper Tim Howard have?,count
4729,Where does Everton play its football games?,other
4730,How many seasons has Liverpool played?,count
4731,What modern religion sometimes uses Old English?,religion
4732,How many Anglo-Saxon vowels were there?,count
4733,When did Alfred the Great's reign begin?,date
4734,Where did Cædmon live?,other
4735,Where was Hrothgar found as a baby?,other
4736,Where did Anglo-Saxons settle in the 500's?,other
4737,Why did the Vikings stop using complicated word-endings?,reason
4738,When did Russia's United Shipbuilding Corporation expect to begin design work for a new carrier?,date
4739,Where are ski-jump ramps located on aircraft carriers?,other
4740,Why do the constraints of constructing a flight deck affect the role of a carrier?,reason
4741,Why do almost all carriers using conventional aircraft have arrested-recovery systems?,reason
4742,What does EMALS stand for?,exp
4743,How many supercarriers did the U.S. fleet have following the deactivation of the USS Enterprise?,count
4744,Why have aircraft carriers increased in size since World War II?,reason
4745,What does LSO stand for?,exp
4746,How many helicopters can simultaneously land on Japan's largest military ship?,count
4747,"How many ""waist"" catapults can be installed with an angled deck?",count
4748,In what year were the first experimental landings of an airplane?,date
4749,Why were carrier-launched aircraft more effective than naval guns?,reason
4750,When is the USS Enterprise scheduled to be decommissioned?,date
4751,Why do nations risk significant political impacts if a carrier is lost or even used in conflict?,reason
4752,How many troops can be maintained on a Canbera-class LHD?,count
4753,Why is STOVL used by other navies?,reason
4754,Where does the captain of the ship spend most of his time?,other
4755,Why is a ski-jump not included on mixed flight deck operations where helicopters are present?,reason
4756,How many aircraft can supercarriers carry?,count
4757,How many troops can Japan's largest military ship carry?,count
4758,How many helicopters is the LHD capable of launching?,count
4759,Why do the constraints of deconstructing a flight deck affect the role of a carrier?,reason
4760,Why did the Chinese PLA Navy need 4-5 years for Liaoning to reach full capacity?,reason
4761,How many in-service aircraft carriers are aimed for with EMALS?,count
4762,Why have aircraft carriers increased in size since World War I?,reason
4763,Where are snowboard-jump ramps located on aircraft carriers?,other
4764,Why do almost all carriers using nonconventional aircraft have arrested-recovery systems?,reason
4765,What does MEALS stand for?,exp
4766,How many supercarriers did the U.N. fleet have following the deactivation of the USS Enterprise?,count
4767,What does OSL stand for?,exp
4768,How many helicopters can simultaneously land on China's largest military ship?,count
4769,Why do nations risk minimal political impacts if a carrier is lost or even used in conflict?,reason
4770,"How many ""waste"" catapults can be installed with an angled deck?",count
4771,Why were carrier-launched aircraft less effective than naval guns?,reason
4772,How many civilians can be maintained on a Canbera-class LHD?,count
4773,Why is a ski-jump included on mixed flight deck operations where helicopters are present?,reason
4774,How many warcraft can supercarriers carry?,count
4775,How many troops can Japan's smallest military ship carry?,count
4776,How many tanks is the LHD capable of launching?,count
4777,Why did the Chinese PLA Navy need 14-15 years for Liaoning to reach full capacity?,reason
4778,How many out of service aircraft carriers are aimed for with EMALS?,count
4779,When did the Grand-Canyon mid-air collision happen?,date
4780,How many planes did the FAA managers allow to fly in 2006 and 2007 that were overdue for safety inspections?,count
4781,When was the Airline Deregulation act?,date
4782,How much do penalties against airlines cost per violation?,money
4783,Where must devices be put during actual takeoff and landing?,other
4784,How many planes were allowed to be operated commercially although not in compliance with FAA safety regulations?,count
4785,When did the Senate approve a bill to tighten regulations concerning airplane maintenance procedures?,date
4786,Why did Boutris say Peters attempted to ground Southwest?,reason
4787,When did the FAA start to regulate low altitude kite and balloon flying?,date
4788,When did the agency achieve fully automated air traffic control systems?,date
4789,When did the FAA begin to allow mobile phone calls during flights?,date
4790,When did the bureau create the first air traffic control centers?,date
4791,How many aircrafts were operated commercially that were in compliance with FAA safety rules?,count
4792,How did applicants find the biological questionnaire?,manner
4793,How many other airlines were audited?,count
4794,When did the Faa receive the power to set watercraft noise standards?,date
4795,Who was the former general to President Eisenhower?,ind
4796,How many state grammar schools are in Lancashire?,count
4797,Where was the first open competition for brass bands held?,other
4798,When was Liverpool and Manchester removed from Lancashire boundaries?,date
4799,Where was pop star Frankie Vaughan from?,other
4800,How many people lived in Lancashire in 1971?,count
4801,Who was a local pioneer of folk song collection?,ind
4802,How many state schools are in Lancashire?,count
4803,How many miles of land did Lancashire lose to other countries?,count
4804,Where is the Fylde coast?,other
4805,How many bands were active in the Liverpool area in the 1960s?,count
4806,Where can the red rose of lancaster be found?,other
4807,Where was Sir Peter Maxwell Davies born?,other
4808,How many independant schools are in Lancashire?,count
4809,Where was David Atherton born?,other
4810,Where was a center for tourist for the people of Lancashire's mill towns?,other
4811,When did the title of Duke of Lancaster merge into the Crown?,date
4812,When was the Royal Manchester College of Music founded?,date
4813,Why is Lancashire smaller than its historical extent?,reason
4814,Where is the Lancashire Coalfield located?,other
4815,How many people live in Lancaster and Morecambe?,count
4816,Where were Freddie and the Dreamers based?,other
4817,What did the county share with it's national traditions?,other
4818,When did Lancashire emerge as a major commercialand industrial region?,date
4819,where is Beacon Fell County Park located?,other
4820,How many miles is it from Lancaster to Preston?,count
4821,How many sixth form colleges are there in Lancashire?,count
4822,How many local church choirs were there in Lancashire in the 17th century? ,count
4823,What does AONB stand for?,exp
4824,When was the Loyal Toast first used?,date
4825,When was Billy Furry born?,date
4826,When did the Romans enter the area of Manchester?,date
4827,How many people like in the UK?,count
4828,Who founded the Royal Manchester College of Music?,ind
4829,How many schools are there in total in the Clitheroe area?,count
4830,How many rugby teams are there in Lancashire?,count
4831,Where was Sir Thomas Beecham born?,other
4832,When did the Industrial Revolution start?,date
4833,How many people lived in Preston as of 1970?,count
4834,When was Lancaster established?,date
4835,In what year did The Spinners release their first folk music album?,date
4836,Who founded the Northern College of Music?,ind
4837,When was the Duchy of Lancaster established?,date
4838,Who founded the London Sinfonietta with David Atherton?,ind
4839,What percentage of all global trade went through Liverpool in the 1830's?,perc
4840,Where does the Queen primarily live?,other
4841,What percentage of the population lives in north Lancashire?,perc
4842,How many active bands did Manchester have in the 1960's?,count
4843,How many people lived in Merseyside according to the 1971 census?,count
4844,When was the first Fylde Folke Festival at Fleetwood held?,date
4845,Who was the first head of the Royal Northern College of Music?,ind
4846,Where is the Salford Cathedral?,other
4847,What percentage of the cotton was milled in Oldham?,perc
4848,When did the current Duke of Lancaster start his reign?,date
4849,Where does Bootle lie in Lancashire?,other
4850,How many local bands were still in Liverpool in the late 1960s?,count
4851,How many people lived in Lancashire in 1961?,count
4852,How many Catholic faith schools are there in Lancashire?,count
4853,How many people lived in Cumbria after it was made into a county in 1974?,count
4854,How many years did the Late Jurassic cover?,count
4855,What percentage of marine life died during the extinction?,perc
4856,When did the Mesozoic end?,date
4857,How many terrestrial species died during the extinction?,count
4858,When did the first dinosaurs evolve?,date
4859,What percentage of extinction of species had recently happened??,perc
4860,When did the Ginkgo evolve?,date
4861,How many years after the extinction did animal recovery begin?,count
4862,What did the rise in sea levels open in the seaways? ,other
4863,What percentage of marine life growth happened during the Permian–Triassic era?,perc
4864,What type of animals were especially quick to reestablish?,animal
4865,What percentage of species growth had recently happened?,perc
4866,Why was the Carnian Pluvial event especially dry?,reason
4867,Why did humidity decrease during the Jurassic?,reason
4868,How many years of recovery did the extinction interrupt?,count
4869,What percentage of all genera thrived during the Cretaceous–Paleogene era?,perc
4870,Why were equatorial ocean waters too cold?,reason
4871,Where does the videoconferencing system manage conferencing creation?,other
4872,What company helped in the creation of community service videoconferencing?,gr
4873,What European country is a leader in providing VRS services to its citizens?,country
4874,Where was the first HD video conferencing system displayed?,other
4875,"Where was AT&T's ""Picturephone"" device unveiled?",other
4876,What does DIANE in Project DIANE stand for?,exp
4877,What does POTS stand for?,exp
4878,What country is a world leader in providing VRS services?,country
4879,When did the SSA open its largest videoconferencing-only center?,date
4880,What company offered the first commercial videoconferencing system?,gr
4881,How many months did the songwriters work on the movie via videoconferencing?,count
4882,How many locations can one use videoconferencing for?,count
4883,Where can an MCU be embedded?,other
4884,What is the percentage of people who use videoconferencing a majority of the time?,perc
4885,Why is the video and audio of the H.323 technique higher quality?,reason
4886,Where is the SSA's fifth videoconferencing only center located?,other
4887,When did video and audio transmission come into being?,date
4888,Where was the Picturephone introduced in the 1990's?,other
4889,Where was distance education first used?,other
4890,Where does the system manage output streams while it is active?,other
4891,Where were universities able to communicate with each other at the fair?,other
4892,How does a videophone allow live communication?,manner
4893,When did the CU-SeeMee take place that linked San Francisco and Captown?,date
4894,Why are VRS services not in the United States?,reason
4895,Where was Polycom displayed in May 2005?,other
4896,What organization conducted research on ISDN phone lines?,gr
4897,Why did using business meetings to transmit slow-scan video fail?,reason
4898,Where did a medical center use transmission of medical images to cut costs?,other
4899,How long did songwriters work in different locations through videoconferencing?,period
4900,How many locations can you use a videophone in?,count
4901,Where has legislation and financing become well developed in Europe?,other
4902,How many telephony networks were there in the world?,count
4903,When did Nagano Japan take part in the first public video-conference linking two continents?,date
4904,When was Easter Sunday celebrated after the equinox?,date
4905,Why would a knuckle -space count be used to determine months?,reason
4906,How many parts did the Gregorian calendar reform have?,count
4907,How many days do you subtract to convert days from a calendar?,count
4908,When did the Council of Trent agree to the corrected calendar?,date
4909,When was the Gregorian Calendar introduced?,date
4910,How many days are in the Gregorian calendar?,count
4911,When was the Calendar act enacted?,date
4912,How many days must be skipped to align the calendar with mean solar days in a year?,count
4913,What is N.S. stand for?,exp
4914,What are New Style dates?,def
4915,How many days you add to convert days from a calendar?,count
4916,Where did the Church of Alexandria place the vernal equinox?,other
4917,When did Pitatus offer his solution to the leap year problem?,date
4918,Why did the Spanish colonies lag behind in adopting the calendar?,reason
4919,When did Turkey start using the Gregorian calendar for all purposes?,date
4920,Where were the first calendars printed?,other
4921,When did Rome begin to use the Julian calendar?,date
4922,How many parts did the Gregorian reform have?,count
4923,Why are old-style new style not using the British Empire?,reason
4924,What did the church of Alexandria place on March 25?,other
4925,How many titles did the 360 have at launch in North America?,count
4926,Why was the 360 considered a market success for Microsoft?,reason
4927,How many major hardware revisions has the 360 had?,count
4928,How many launch titles did the 360 have in Japan?,count
4929,When did the 360 surrender its lead in total sales?,date
4930,How many years after initial launch of the console was Kinect released?,count
4931,How many original Xboxes were sold in Japan between 2002 and 2005?,count
4932,Where did Peter Moor work before being recruited to help on the 360?,other
4933,Who was Microsoft's president of Entertainment & Devices in 2008?,ind
4934,How many tabs were on the 360 dashboard interface?,count
4935,What UK company did Microsoft partner with to bring IPTV to the 360?,gr
4936,Where did users see the flashing light error codes display on their 360s?,other
4937,When did the Xbox One launch?,date
4938,How many users are subscribed to Xbox Live?,count
4939,How many countries were slated for the Zune Marketplace launch?,count
4940,Where is the Microsoft headquarters?,other
4941,How many blades did the simplified version on the guide have?,count
4942,Who was the president of Microsoft in 2009?,ind
4943,How many consoles did Wii sell in 2008?,count
4944,How many countries was E3 held in?,count
4945,Who replaced Peter Moore as the president of Sega?,ind
4946,How many nominations did the PS3 receive?,count
4947,How many quadrants lit up with the E74 error?,count
4948,How many Xboxes were sold from 2005-2006?,count
4949,How many game pre-orders did the console have in its first year?,count
4950,How many users does the free version of Xbox live have?,count
4951,How many awards did the Wii win?,count
4952,When did the PlayStation 3 debut?,date
4953,Where is the Entertainment & Devices branch located?,other
4954,How many units did Sony sell in 202 through 2005?,count
4955,How many USB ports did the S model have?,count
4956,How many copies of the Phantasy Star Universe sold?,count
4957,How many ATI developers worked on the graphic processing unit?,count
4958,When did Gears of War overtake Halo 3?,date
4959,How many games did the average person in Europe have for the PS3?,count
4960,What percentage of users use prepaid cards?,perc
4961,How many units did the Xbox 360 sell in Canada in 2013?,count
4962,How many consoles can movies be transferred to?,count
4963,How many consoles did Edge compare?,count
4964,Where was the CES 2010 keynote speech?,other
4965,When did Edge report Sony sales were falling?,date
4966,How many nations were against Iraq in the US-led coalition?,count
4967,When did the US send troops to the Philippines to battle terrorists?,date
4968,Where did the American army fight the Spanish in the Spanish American War?,other
4969,When was the Philippine-American War fought?,date
4970,How many battleships did the US Navy lose at Pearl Harbor?,count
4971,When did North Korean forces initiate attacks on US and UN forces in the Korean war?,date
4972,When did fighting between Palestinians and the Lebanese begin?,date
4973,Where was the Barbary Coast?,other
4974,How many Americans served in the military in World War II?,count
4975,When did Britain declare martial law in a North American colony?,date
4976,When was the Vietnam War fought?,date
4977,What organization captured significant segments of Iraq and Syria?,gr
4978,Where did the US defeat occupying Spanish forces prior to the Philippine American War?,other
4979,How many Americans were killed during the Pearl Harbor attack?,count
4980,When did US marines land in Lebanon?,date
4981,How many US troops participated in the invasion?,count
4982,Where were the two major surrenders of British forces in the war?,other
4983,How many American service personnel died in World War II?,count
4984,Why was the US military so small initially?,reason
4985,Where did anti-terrorist fighting take place?,other
4986,Where did US ships and French privateers fight between 1798 and 1800?,other
4987,When did a suicide bomber successfully attack the marine barracks in Lebanon?,date
4988,What percentage of the Colonial population were loyal to the Crown?,perc
4989,What other country besides the United States became a super power after World War II?,country
4990,What country was the first the US ever declared war upon?,country
4991,When did the draft end?,date
4992,How many US soldiers were killed in the battle of Mogadishu?,count
4993,How many troops did the US initially send to the Philippines?,count
4994,How many troops did the US send to the Philippines?,count
4995,When did the Allies invade North Africa?,date
4996,What organization did all combatants on both sides of the war belong to?,gr
4997,How many marines were killed in the attack?,count
4998,When did US ground forces attack Iraqi positions?,date
4999,What foreign organization encouraged Villa's guerilla war against the US?,gr
5000,When were US forces withdrawn from Vietnam?,date
5001,When did Fiske propose his reforms to the way the Navy operated?,date
5002,When did American military involvement ramp up in Vietnam?,date
5003,How did the US intervene against ISIL?,manner
5004,What future American founding father fought in the French and Indian War?,ind
5005,How many US veterans of the Persian Gulf War have been classed as permanently disabled?,count
5006,When was the Treaty of Alliance with France signed? ,date
5007,When did Confederate forces bombard Fort Sumter?,date
5008,Who was the rebel leader captured by US forces at the end of this war?,ind
5009,When did the US start bombing Hanoi?,date
5010,When did President Reagan withdraw marines from Lebanon?,date
5011,Why did Coalition nations fear the removal of Hussein from power?,reason
5012,What city did William Eaton capture to end the first Barbary War?,city
5013,When did the colonies declare independence?,date
5014,What country served as an American forward base to wage war with Japan?,country
5015,Who was the Secretary of War who modernized the UK military at the beginning of the 20th century?,ind
5016,How many nations were against Iraq in the UK-led coalition?,count
5017,When did the UK send troops to the Philippines to battle terrorists?,date
5018,Where did the American army fight the Irish in the Spanish American War?,other
5019,How many battleships did the UK Navy lose at Pearl Harbor?,count
5020,When did North Korean forces initiate attacks on US and UK forces in the Korean war?,date
5021, When did fighting between Palestinians and the Lebanese stop?,date
5022, Where was the Burrberry Coast?,other
5023, How many Americans served in the military in World War I?,count
5024,When did Britain declare martial law in a South American colony?,date
5025, What organization captured significant segments of Iran and Syria?,gr
5026, Where did the US defeat occupying Irish forces prior to the Philippine American War?,other
5027, How many non-americans were killed during the Pearl Harbor attack?,count
5028, When did UK marines land in Lebanon?,date
5029, How many UK troops participated in the invasion?,count
5030, Where were the three major surrenders of British forces in the war?,other
5031, How many American service personnel died in World War I?,count
5032, Why was the US military so large initially?,reason
5033, When did this precipitating event end?,date
5034, Where did terrorist fighting take place?,other
5035,Where did UK ships and French privateers fight between 1798 and 1800?,other
5036,When did a suicide bomber successfully attack the marine barracks in China?,date
5037, What country allowed forces to stage within it?,country
5038,What percentage of the Colonial population weren't loyal to the Crown?,perc
5039, What other country besides the UK became a super power after World War II?,country
5040, When did Fiske propose his reforms to the way the Army operated?,date
5041, What country was the first the UK ever declared war upon?,country
5042, How many UK soldiers were killed in the battle of Mogadishu?,count
5043, How many troops did the US initially send to the Koreas?,count
5044,When did Confederate forces bombard Fort Pumter?,date
5045, How many troops did the UK send to the Philippines?,count
5046, When did the Allies invade South Africa?,date
5047,What organization did all combatants on both sides of the war not belong to?,gr
5048, How many Africans were killed in the attack?,count
5049, When did UK ground forces attack Iraqi positions?,date
5050,What foreign organization discouraged Villa's guerilla war against the US?,gr
5051, When were US forces withdrawn from China?,date
5052, When did American military involvement ramp up in China?,date
5053, How many US veterans of the Chinese Gulf War have been classed as permanently disabled?,count
5054, When was the Treaty of Alliance with France rejected?,date
5055,Who was the rebel leader captured by UK forces at the end of this war?,ind
5056,When did the UK start bombing Hanoi?,date
5057, When did President Bush withdraw marines from Lebanon?,date
5058,Why did Coalition nations fear the removal of Bush from power?,reason
5059, What city did William Eaton befriend to end the first Barbary War?,city
5060, When did the colonies declare dependence?,date
5061, What country served as an African forward base to wage war with Japan?,country
5062,When did the band The Darkness break up?,date
5063,Who were three Chicago blues players who influenced hard rock?,ind
5064,When did Free break up?,date
5065,Who was the Guns N Roses drummer who was fired by the band?,ind
5066,Who played guitar in The Who?,ind
5067,Who was the lead singer of Montrose?,ind
5068,What movie featured that Steppenwolf single?,cremat
5069,What city was Van Halen originally from?,city
5070,Who was the lead singer of Stone Temple Pilots?,ind
5071,Who was the new lead singer for Van Halen on 5150?,ind
5072,When did Motley Crue's album Shout At The Devil come out?,date
5073,When was Bon Scott born?,date
5074,How many years was Deep Purple performing before producing Perfect Strangers?,count
5075,When did Muddy Waters record the song Louie Louie?,date
5076,When did the American band Lizzy moved to Ireland? ,date
5077,Which group did not achieve a commercial breakthrough in 1970?,gr
5078,When did Vanilla Fudge release Born to be Wild?,date
5079,When did the band Ratt release their Too Fast for Love album?,date
5080,Who was a Chicago blues player who had very little influence on hard rock?,ind
5081,What year did Judas Priest produced the album Paranoid?,date
5082,what animal did hunters kill off for their hides?,animal
5083,what animals did the grasslands provide a new home for?,animal
5084,how many ghost towns are in the state of Kansas?,count
5085,How many people lives per square mile on the Great Plains in 1900?,count
5086,How many years ago did the Cenozoic era start?,count
5087,How many cowboys did it take to herd 10 million cattle north?,count
5088,How many towns existed in Kansas in 1950?,count
5089,"How many people lived in Dodge City, Kansas in 1866?",count
5090,How many free farms were doled out overall?,count
5091,Where were the cattle shipped eastward to during the late 1800s?,other
5092,How many cities existed in Kansas as of 2000?,count
5093,"How many cattle went through Dodge City, Kansas between the years 1866-95?",count
5094,How many bison were killed for their hides?,count
5095,How many high schools remain in Kansas?,count
5096,When did the Cenozoic era end?,date
5097,How many homesteaders failed to establish cultivated land?,count
5098,What happens to a molecule if an oscillation results in a dipole being changed?,desc
5099,What color do Cirrus clouds appear in infrared?,color
5100,"To somewhat avoid the water vapor in the atmosphere, where can an observatory be sited?",other
5101,What is the term for light radiation in the 4000–400 cm−1 spectrum?,termeq
5102,What color are Strarus clouds in infrared?,color
5103,What does IR stand for?,exp
5104,How does heat propagate through a vaccuum?,manner
5105,Why does infrared not cause trouble for devices in adjacent rooms?,reason
5106,How does pre-set emissivity help infrared cameras give accurate results?,manner
5107,Where can you place an observatory to avoid the atmospheric window?,other
5108,What color are lower intermediate clouds on infrared?,color
5109,How do infrared blockers wash out an image?,manner
5110,How many mass extinctions have happened since Life began on Earth?,count
5111,Where does the Prunus spinosa leaf much sooner?,other
5112,How many endemic floral species do forests harbor?,count
5113,What percentage of species is estimated to be extinct?,perc
5114,How many vertebrates does Brazil's Atlantic Forest contain?,count
5115,What type of animal shows a logistic pattern of growth?,animal
5116,What animals are more sensitive to reduction in habitat area?,animal
5117,What animal intentionally invaded Hawaii?,animal
5118,What animal can its feeding habits disturbed by the Prunus spinosa?,animal
5119,How many endemic faunal species do forests harbor?,count
5120,How many species have ever lived on earth?,count
5121,What animals were not vulnerable to the mongoose?,animal
5122,Where on Earth is biodiversity the most abundnant?,other
5123,Where are the most threatened ecosystems found?,other
5124,How many species currently live on earth?,count
5125,Where were the billion year old microbial mat fossils found?,other
5126,What percentage of potentially habitable modes have Tetrapods not yet invaded?,perc
5127,Who is the former chief scientific adviser to the UK government?,ind
5128,Where were the 3.7 billion-year-old metasedimentary rocks discovered?,other
5129,How long did vertebrate recovery take?,period
5130,What animal intentionally invaded the US waterways?,animal
5131,What percentage of biodiversity has the planet lost since 2014?,perc
5132,How many mass extinctions have happened since the Cambrian?,count
5133,What type of animal shows a logistic pattern of diversity?,animal
5134,What percentage of US drugs are derived from synthetics?,perc
5135,Where does the Prunus spinosa leaf without sunlight? ,other
5136,How many endemic floral species does grazing harbor?,count
5137,What percentage of DNA base pairs are estimated to be extinct?,perc
5138,How many vertebrates does Africa contain?,count
5139,What animals were not vulnerable to the zebra mussel?,animal
5140,What percentage of worldwide drugs are derived from synthetics?,perc
5141,How many endemic faunal species does grazing harbor?,count
5142,How many DNA base pairs have ever existed?,count
5143,How many DNA base pairs are on earth?,count
5144,Where was the 4.54 billion year old graphite found?,other
5145,How many species that have been described have been extinct?,count
5146,Where is sea surface biodiversity the highest?,other
