,texts,labels
13114,What system was commonly used in the 18th century to transliterate Sanskrit?,techmeth
13115, What was there a hostility towards in 19th century India?,other
13116,What allowed sanskrit to change linguistically?,reason
13117,What academic standard had been used before 1888?,other
13118,What written language is known to occur centuries later than Sanskrit?,lang
13119,What arrived in the Batic region during the second millenium BCE?,other
13120,What trait in the enlightened era did most Sanskrit speakers pocess?,desc
13121,What village claims that it no longer has native Sanskrit speakers?,city
13122,From what is Sanskrit an adaption?,def
13123,From what was Gupta derived?,def
13124,What influenced the original scripts of the scribes?,reason
13125,What software can only be used on Unicode-aware web browsers?,cremat
13126,What percent of vocabulary comes from languages of India?,perc
13127,What does Indo-Aryan migration disprove?,desc
13128,With what did Sanskrit exist beside?,other
13129,What century can the development of the early Vedic language be traced to?,date
13130,In what way has Sanskrit adapted in the modern age?,techmeth
13131,What does a student get at the Sydney private middle school for studying Sanskrit?,other
13132,What was used in very few writing systems in South Asia?,other
13133,What Sanskrit texts survive in Egyptian collections?,cremat
13134,What king's pillar is the most recent Brahmi inscription found on?,ind
13135,What is Pratyahara a partial abbreviation of?,exp
13136,What did Trautmann believe was the cause of India believing that there culture was superior?,reason
13137,What factors supported the process of linguistic change?,reason
13138,What can be traced back to the first millennium?,other
13139,What news paper was first published in 1974?,cremat
13140,Which early sutras did not follow the five-level linguistic development?,cremat
13141,What first appeared in Sanskrit on All India Radio in 1970?,cremat
13142,What languages from the Austronesian languages is not derived from Arabic?,lang
13143,What are considered to be some of the later hymns by modern linguists?,cremat
13144,What publications have been published out of Myrosa since 1970?,cremat
13145,What was composed by only one author?,cremat
13146,What Indo[European language only has a small amount of written documentation?,lang
13147,What has been published out of Mumbai India since 1970?,cremat
13148,What alphabet was mainly used in West India?,letter
13149,Sanskrit was not influential in which part of Asia?,other
13150,Which publication in Gujarat started more than five years ago?,cremat
13151,In what poetry will you find early Vedic Sanskrit?,cremat
13152,Who caused deviations from Panini due to their lack of interference?,ind
13153,What broadcast is only found on the internet?,cremat
13154,What classical language is influenced by the Middle Indo-Aryan languages?,lang
13155,What channel can the Sanskrit news be found on a 9:55 AM IST?,other
13156,What is the main type of employment in Valencia?,title
13157,What airport is closest to Valencia?,other
13158,Whose regime prohibited political parties?,ind
13159,What church holds some of Spain's greatest frescoes?,other
13160,Which America's Cup competitions did Valencia host?,sport
13161,Who attacked Valencia with French soldiers but failed to capture it?,ind
13162,Who had suppressed the Valencian language?,ind
13163,What was Valencia's population in 2000?,count
13164,What was the Valencia Cathedral called from 1866?,other
13165,Who won the last race of the European Grand Prix in 2012?,ind
13166,What is the population of Valencia's urban area?,other
13167,How long is the Paseo Maritimo?,dist
13168,At what battle were the Bourbons victorious?,event
13169,Which month is the hottest in Valencia?,date
13170,Who in Valencia was influenced by the age of Enlightenment's ideas?,ind
13171,"According to official figures, how many died in the flood of 1957?",count
13172,Valencia has the largest port on which coast?,other
13173,Who decorated the Saints John's dome?,ind
13174,What equestrian event has Valencia hosted?,sport
13175,With whom did Valencia side in the War of Spanish Succession?,ind
13176,How much did Valencia's foreign population rise from 2007 to 2008?,count
13177,What was finished in 1850?,other
13178,What pagan deity may have had a temple where the Valencia Cathedral is now?,ind
13179,What motorcycle event is held in Valencia?,sport
13180,What is the main train station in Valencia?,other
13181,Which month is the chilliest in Valencia?,date
13182,Where does Valencia's port rank among Spanish ports in terms of total traffic?,other
13183,What century is the Santo Caliz from?,date
13184,What type of architecture does the Music Palace have?,other
13185,Which architect other than Calatrava has helped Valencia's reputation?,ind
13186,Who destroyed the Jesuit college?,ind
13187,What tennis event has Valencia hosted?,sport
13188,What was Valencia named during the time of Abdullah?,other
13189,What type of government did Espartero have?,gr
13190,What evidence related to the crash remains missing?,other
13191,Who placed the chapel's cornerstone?,ind
13192,What shape is the Plaza del Ayuntamiento?,other
13193,In which years was the European Formula One Grand Prix in Valencia?,date
13194,How much of Valencia's land is used for agriculture?,count
13195,What abolished Valencia's ancient charters?,other
13196,Who borrowed money from Valencian bankers in 1492?,ind
13197,What station was built in the Art Nouveau style?,other
13198,"In northern Europe, which months have temperatures similar to Valencia's in January?",date
13199,What was manufactured that helped the Valencian economy improve?,product
13200,Which of Calatrava's creations contains an IMAX theater?,other
13201,What was once headquartered in the former Dominican convent?,other
13202,Who took power in Valencia after the Roman administration was gone?,ind
13203,In what style is the door of the Apostles?,other
13204,What forced Suchet to leave Valencia?,reason
13205,What proportion of the Valencia area's population were the Moriscos?,perc
13206,Which paper published an article that raised questions about the handling of the investigation?,cremat
13207,In which division does Huracan Valencia play?,other
13208,How much land is within Valencia's limits?,count
13209,What is another name for the Circuit Recardo Tormo?,termeq
13210,What is the city of Valencia the capital of?,city
13211,Who prevented the Almohads from entering Valencia?,ind
13212,What was Valencia's leading industry?,gr
13213,Whom did the comuneros rebel against?,ind
13214,What markets were built in the Art Nouveau style?,other
13215,What suggested use for the river bed was rejected?,other
13216,"According to legend, who took the Santo Caliz to Rome?",ind
13217,"After the Byzantines left, who was stationed in Valencia?",ind
13218,What feature of Valencia used to be a minaret?,desc
13219,What was the University of Valencia's original name?,gr
13220,Who got rich from the Valencian orange crop and vineyards?,ind
13221,Whose troops threatened reprisals in Valencia?,ind
13222,What were the artisan guilds called?,gr
13223,Who offered troops to the King?,ind
13224,What was Valencia's population in 1860?,count
13225,What is the business source of the majority of GE's revenues?,other
13226,What was the name of GE's major appliance manufacturing plant?,other
13227,"What was GE's slogan prior to ""Imagination at work?""",desc
13228,What was the final acquisition price paid by GE for Alstom?,money
13229,Who provided financial backing for the Edison Lighting Company?,ind
13230,How much of GE's revenues is derived from the financial services it provides?,count
13231,What type of system is Sligshot?,other
13232,How big was the stake in Alstom taken by the French government as part of the acquisition deal?,volsize
13233,How many pounds of PCBs are estimated to be retained in the sediment behind Woods Pond dam?,count
13234,Which newspaper printed an op-ed piece that questioned Immelt's credibility as a spokesman on environmental policy?,cremat
13235,What designation did the EPA give to the site of GE's Hudson River pollution,other
13236,What type of lamp was introduced by GE as part of its Ecoimagination initiative?,other
13237,What prize was awarded to the winning amateur dirctor film at the 2013 Sundance Film Festival?,other
13238,In what decade was GE founded?,date
13239,What is the name of the typeface family created for GE in 2014?,other
13240,How high have the levels of PCBs in the sediments behind Woods Pond dam been measured at?,dist
13241,What other types of pollution have contaminated the Hudson River watershed?,other
13242,What type of engine did GE bring to market as part of its Ecoimagination project?,product
13243,In what decade did NBC makes the Comcast Building their headquarters?,date
13244,In what decade did ITT Corporation get founded?,date
13245,What was the first typeface family use by GE?,other
13246,In what decade did Honeywell first enter the computer manufacturing industry?,date
13247,In what decade was Westinghouse established?,date
13248,Who is the largest corporate producer of air pollution each year?,gr
13249,Who managed the second non-governmental computer hosting site?,ind
13250,In what nation was Ling-Temco-Vought established?,country
13251,How many pounds of PCBs are found in Pittsfield?,count
13252,What were the number of green products released onto the market by GE in 2010?,other
13253,The War of 1812 consisted of the U.S against whom?,ind
13254,What were National Guard members considered before 1903?,other
13255,What categories are U.S. Army training divided into?,other
13256,What piece of the uniform has been replaced by the patrol cap?,other
13257,"In 1989, what did the Pentagon plan to reduce the army end strength to?",other
13258,What is the primary sidearm used by the U.S. Army?,other
13259,Who does the Chief of Staff serve as the principal military adviser to?,ind
13260,Who took control of the Mississippi River in 1862-63?,ind
13261,Which military force attacked Pearl Harbor?,gr
13262,What kind of gunfire is the M249 SAW generally used for?,other
13263,What are the two reserve components of the U.S. Army?,other
13264,What is are combat medics duties?,title
13265,Who attacked New Mexico in 1916?,ind
13266,What type of frag grenade is used by the U.S. Army?,other
13267,Who captured Atlanta?,ind
13268,"What is the month, day and year of ""D-Day""?",date
13269,What is the Mossberg 590 used for?,reason
13270,What are UTAs?,exp
13271,Did they crash into the eastern or wester part of the Pentagon.,other
13272,Who can command any brigade?,ind
13273,The M18 is a type of what kind of grenade?,other
13274,The M1A2 Abrams is an example of what?,other
13275,What did Friedrich Wilhelm von Steuben teach the Continental Army?,desc
13276,"In the Battle of New Orleans, who defeated the British?",ind
13277,National Guardsmen are under the authority of who?,ind
13278,What gun do designated marksmen use?,other
13279,Through what system are handguns being replacedby the U.S. Army?,other
13280,The Siege of 1812 was fought against?,other
13281,Who was responsible for the desegregation of the army?,ind
13282,What was the U.S. Navy considered before 1903?,other
13283,What semi-automatic sniper do Snipers use?,ind
13284,The rifle green beret is worn by whom?,ind
13285,During what century did the Seminoles enter Florida?,date
13286,Who does the D.C. National Guard report to?,ind
13287,What is the primary sidearm used by the Coast Guard?,other
13288,What branch of the USA Armed Forces is the smallest?,gr
13289,Who took control of the Snake River in 1862-63?,ind
13290,What categories are the U.S. Navy divided into?,other
13291,What piece of uniform has been replaced by the patrol top?,other
13292,What American tribe was the Army's major campaign against?,gr
13293,Who dismantled the United States Volunteers?,ind
13294,What aircraft was released by terrorists?,veh
13295,Who can command any branch of the Army?,ind
13296,What type of frag grenade is used by the Coast Guard?,other
13297,What European did Friedrich Wilhelm von Steuben come from?,ind
13298,Who did the state militia have an ongoing peace treaty with?,ind
13299,Which military force aided  during Pearl Harbor?,gr
13300,What three components of the Navy are a single force?,other
13301,What kind of gunfire is the M248 SAW generally used for?,other
13302,What did cities maintain full-time?,other
13303,What are the two reserve components of the U.S. Navy?,other
13304,What are DFAC ships used for?,reason
13305,What suggestions did the states have regarding increase of division?,desc
13306,Did the plane crash into the eastern or western part of the White HOuse?,other
13307,What is being dismissed?,def
13308,What type of grenade is the M17?,other
13309,What were temporary soldiers known as?,termeq
13310,"In the Battle of the New Orleans, who defeated the Americans?",ind
13311,Who governs the U.S. Navy?,ind
13312,What gun do designated marksmen use the least?,other
13313,What operation ended in January 1991?,event
13314,What does ISi training is offered?,other
13315,What did the U.S. Navy replace?,other
13316,What type of automatic weapon do snipers use?,other
13317,Who does the D.C. National Navy report to?,ind
13318,What are the most common weapons used by the Navy?,other
13319,During what century did the Seminoles enter Texas?,date
13320,In which battle did the Dreyse needle gun gain its fame?,event
13321,On which date was the Battle of Gravelotte?,date
13322,What factor forced the French to retreat to Metz?,reason
13323,What stunned neutral observers about the end of the war?,ind
13324,"In peacetime, what the approximate number of French soldiers?",other
13325,On which date did Frossard's and Bazaines's troops cross the German border?,date
13326,Which town's people surrendered to the Germans?,city
13327,In whose cadidacy did the immediate cause of war reside?,ind
13328,"What modern, mass-produced weapon were the French infantry provided?",other
13329,"Pre-war, who planned for a strong French offensive?",ind
13330,What army's defeats turned Gambetta to the Army of the North?,gr
13331,What odds were at stake for the attack launched by the III Corps?,perc
13332,What did the Germans expect to negotiate?,other
13333,"By late afternoon, what were the Prussian southern attacks at risk of?",other
13334,A series of Prussian and German victories took place in what part of France?,other
13335,What did Napoleon III plan to relieve pressure from an expected German attack?,other
13336,What aspect of the Chassepot was superior to the German needle gun?,desc
13337,The French Marines and naval infantry were dispatched to reinforce what?,other
13338,Which marshal was closest to Wissembourg?,ind
13339,Who were the casualties especially terrible for?,ind
13340,What was the republican government amenable to?,other
13341,What type of artillery were the French equipped with?,other
13342,A unified German Empire ended the balance of power in which congress?,other
13343,"Following the Ems telegram, what reaction did the French foreign minister report that he felt?",desc
13344,"At Metz, what was the approximate number of Prussian troops?",other
13345,In which city did many Italians attempt to proffer their services to the Prussian embassy?,city
13346,Which side was initially successful at the Battle of Coulmiers?,gr
13347,What was there strong support of in Posen?,other
13348,Veterans of the French Army had prviously fought in which war in Italy?,event
13349,Which regiment did their respective corps force from the town of Saarbrucken?,gr
13350,In which direction did the French troops who did not surrender head?,other
13351,What did France fear by an alliance between Prussia and Spain?,other
13352,What was the overarching Prussian motive in starting a war with France?,reason
13353,Who order the First and Second armies to advance against the French?,ind
13354,What was the maximum effective range of the Chassepot rifle?,other
13355,Which general was determined to go on the attack over Saar?,ind
13356,What town were the III Corps able to capture?,city
13357,Which army's defeat compelled Prince Charles to attack?,gr
13358,What was key factor did the Prussian General Staff study?,reason
13359,Which empire was overthrown by a popular uprising in Paris?,gr
13360,Napoleon III belived he would win the Astro-Prussian war and win a conflict with what country?,country
13361,Service was mandatory for all men sharing which feature?,other
13362,Prussian military officers were trained to exude what type thinking?,other
13363,What French weapon was considered a rough prototype of the first machine gun? ,other
13364,What was the grand total of German casualties and those missing in action?,count
13365,What newer artillery were Prussians using?,other
13366,With whom did the French government negotiate?,ind
13367,Lessons garnered from the war included recognizing the need for what kind of system?,other
13368,"At the end of the Napoleonic wars, Germany had established itself as what, in continental Europe?",other
13369,The Treaty of Frankfurt gave Germany which Imperial territory?,other
13370,What was the Dreyse rifle's tactical range?,other
13371,Who initially held a strong position during the battle at the border? ,ind
13372,What was a key factor in Frossard's disasterous retreat to the south?,reason
13373,Who formed the new French Army of Chalons?,ind
13374,What was one factor behind the inefficiency of the French railway system?,reason
13375,What calls were made for the Polish recruits?,other
13376,"The ""Seven Weeks War"" was between which two countries?",country
13377,What was the unique purpose of the Prussian Army during peacetime?,reason
13378,What was the purpose of editing the dispatch?,reason
13379,"In the conflict, who lead the German states of the North German Confederation?",ind
13380,What was the estimated number of troops in Prussia's 3rd Army?,other
13381,Which general opened the battle with artillery from the 25th Infantry Division?,ind
13382,Niel's plan was cast aside in favour of a plan by General Frossard and what other general??,ind
13383,Several smaller victories were acheived by the protection of what?,other
13384,What was the goal in the General Staff studying past operations?,reason
13385,"To hounour the armistice, Bismarck allowed train loads of what into Paris?",other
13386,What were the number of French killed and wounded?,other
13387,Who was Favre speaking on behalf of?,ind
13388,Who remained the dominant world power at this time?,gr
13389,"Following the unification of Germany, who maintained great authority in international affairs for two decades?",ind
13390,What was the name of the famous cannon issued to Prussian soldiers at the time?,other
13391,What factor was credited to the large number of German casualties?,reason
13392,Under which Field Marshall were the combined German forces commanded?,ind
13393,"Along with the Army of the Meuse, what other army did Moltke march north with?",gr
13394,"To whom is the quote, ""Rescue the French Republic by every means"" attributed?",ind
13395,In which French city was the surrender made official?,city
13396,What German advantages were discerned by other countries in the aftermath? ,desc
13397,What factor especially affected travel to the front in Alsace and Lorraine?,reason
13398,What military tactic proved to be unsuccessful on the 1914 battlefields?,techmeth
13399,Who reformed the low numbers of troops by implementing universal conscription?,ind
13400,What number of troops did France have to contend with?,other
13401,Who did the battle first appear to favor?,ind
13402,What precedent of the machine gun did the French troops also possess?,desc
13403,The new plan called for which army to remain in a defensive grouping at the German border?,gr
13404,"With battle at Metz, what factor shattered the efforts of III Corps?",reason
13405,The surving soldiers of the 1st Guards Infantry Division launched a new attack against what?,other
13406,Which general's zeal and lack of planning led to cutting off Prince Charles from his calvary?,ind
13407,By nightfall a major component of the VII and VII Corps withdrew towards what Prussian position?,other
13408,France had to consent to pay how much in war indemnity?,money
13409,How did the new government refer to itself?,manner
13410,Which army definitively defeated Napolean III?,gr
13411,What did the French dearth of an education and promotion system stifle?,desc
13412,What was the range of the mitrailleuse?,other
13413,The autumn storms of what sea forced the return of yet more French ships?,other
13414,What was the number of French prisoners?,other
13415,What was the first step in the reforms?,other
13416,What did the French military numbers suffer from the most?,other
13417,What was the French 75 optimised to directly support?,other
13418,Which specific fear was a factor in causing World War I?,dismed
13419,What type of shell did the Krupp weapon fire?,other
13420,What army did Garibaldi gain command of in France?,gr
13421,Who was responsible for dealing with chaotic train yards and unloaded wagons?,ind
13422,What was one of two factors that led von Bredow's narrow success on the battlefield?,reason
13423,"As Prussia sought to incorporated several German kingdoms, what stance did France assume?",desc
13424,"If a citizen was for some reason not conscripted, in what militia were they were registered?",gr
13425,What weapon once again increased the effectiveness of the infantry attacks?,other
13426,Which Prussian chancellor's motives in the conflict are still disputed?,ind
13427,What was the reaction of the French people to the deceptively crafted offense in the Ems Dispatch?,desc
13428,On what was the mitrailleuse mounted?,other
13429,This position in the north allowed whose men to launch fast attacks against Prussian units?,other
13430,Which army was forced to retreat to Metz and surrender two months later?,gr
13431,Which town was the site of General von Steinmetz's grave error?,city
13432,Bismarck demanded the surrender of Strasbourg and what fortress city?,city
13433,Bismarck desired an early piece but lacked what in the negotiation process?,other
13434,What is an example of a German encirclement battle?,other
13435,On which dates did La Semaine Sanglante occur in Paris?,date
13436,Whose plan did German armies ignore in attacking Frossard?,ind
13437,What was the second reform?,def
13438,What was the typical range that Prussian guns could fire?,other
13439,Evidence from what war suggested the increased benefits of smokeless poweder rifles?,event
13440,The Crown Prince's marriage to whom was considered the most prominent of German-British royal liasons?,ind
13441,Are adolescents or children more bound to concrete events?,other
13442,How is wisdom defined?,def
13443,How is adolescence defined biologically?,manner
13444,What is one area in which peer groups can have positive influences on an individual?,other
13445,What view towards cognitive development during adolescence did Piaget take?,desc
13446,Casual sexual encounters are often referred to as what?,termeq
13447,What questionaire has been used to measure the age in which adolescents should be able to engage in autonomous behaviors?,other
13448,At what age does awareness of one's sexual orientation occur on average?,period
13449,Are modern day teenagers exposed to more or less media than other generations?,other
13450,What are a few examples of social and religious transition ceremonies?,other
13451,Do romantic relationships tend to increase or decrease throughout adolescence?,other
13452,How is culture defined?,def
13453,"In developing countries, is it common for children to attend fewer or greater years of formal schooling?",other
13454,Which of the Five-Factor Model dimensions does not demonstrate an association with drinking motives?,other
13455,"From which language does the word ""adolescence"" originate?",lang
13456,"In recent years, has the amount of social networking sites available to the public increased or decreased?",other
13457,Are girls reaching sexual maturation early more or less likely to develop eating disorers?,other
13458,Is change in bodily distribution of fat and muscle the same or different between males and females during puberty?,desc
13459,What is a secondary sex characteristic change?,def
13460,Does communication with peers increase or decrease during adolescence?,other
13461,Did adolescents report more sexual or social events to researchers?,other
13462,What are the three main types of autonomy?,other
13463,Do males or females experience growth spurts first?,other
13464,Does the amount of white matter in the brain increase or decrease over the course of adolescence?,other
13465,Who describes adolescence as the stage of life in which the individual's thoughts start taking more of an abstract form?,ind
13466,Does intimacy between same-sex siblings increase or decrease during adolescence?,other
13467,What does the alcohol and illegal drug habits of teens tend to be shaped by?,other
13468,What is the range of consentual age variance between jurisdictions?,other
13469,The brain reaches what percentage of its adult size by the time a person is six years old?,perc
13470,Are the effects of serotonin limited to the limbic system?,desc
13471,How is adolescence defined cognitively?,manner
13472,At what average age does a male's first ejaculation occur?,period
13473,During what stage of development is there increased parent-child conflict and a less cohesive familial bond?,other
13474,Are adolescents or children better able to understand that people do not have complete control over their thoughts?,other
13475,Do White or Asian parents tend to expect autonomy earlier than the other?,other
13476,Are higher or lower levels of parental support associated with risky sexual behavior?,other
13477,A priority in sexual attraction and dating can prove helpful in order to complete what reproductive advantage?,other
13478,What are some factors that make developing and maintaining an identity during the adolescent years a difficult task?,reason
13479,Is there a final endpoint in identity development?,other
13480,How do adolescents initially define themselves?,manner
13481,At what age does coming out to one's peers occur on average?,period
13482,"Are adolescents that have a good relationship with their parents more or less likely to smoke, drink, fight, or engage in unprotected sex?",ind
13483,How many percent of adolescents have had a romantic relationship lasting one month or longer by age 15?,count
13484,"To what does ""channel"" refer in terms if adolescent communication?",termeq
13485,Do boys or girls grow muscle faster during puberty?,other
13486,What was the title of the publication that started the formal study of adolescent psychology?,cremat
13487,What social class of adolescents is most often studied?,other
13488,Do children or adolescents tend to associae with friends of the opposite sex more?,other
13489,How is behavioral autonomy defined?,def
13490,Do American teenagers spend more or less time on leisure activities than adolescents in other countries?,other
13491,What two reasons for adolescent drinking are shared across cultural contexts?,reason
13492,How much later on average do males experience their growth spurt?,count
13493,Does the amount of grey matter in the brain increase linearly or follow an inverted-U pattern over the course of adolescence?,other
13494,What is another term for congitive skills that enable the control and coordination of thoughts and behavior?,termeq
13495,What is Troiden's first stage of development known as?,other
13496,"When siblings act as peers, what positive effects are possible?",desc
13497,How are cliques defined?,def
13498,The active seeking of new ideas rather than the unquestioning acceptance of adult authority is known as what stage of development?,other
13499,Is the age that peope are allowed to marry universally decided upon?,period
13500,Are early or late maturing boys generally taller and stronger than their friends?,other
13501,Do males or females appear physically mature before they are capable of reproduction?,other
13502,At what age does succeptability to peer pressure peak?,period
13503,"Besides the information-processing perspective, what is the other major approach to understanding cognitive change during adolescence?",techmeth
13504,The imaginary audience and personal fable peak at what age?,period
13505,How is Moratorium defined?,def
13506,Which type of self-esteem fluctuates rapidly and can cause severe distress and anxiety?,other
13507,At what age does coming out to adults occur on average?,period
13508,"Which researchers conducted a 2009 study that concerned adolescents, their parents, and secondary education completion?",ind
13509,"Do cultural transitions into adulthood vary, or are they the same?",desc
13510,At what average age did American males report their first sexual intercourse took place?,period
13511,What is a challenge researchers face when studying culture and adolescents?,desc
13512,What is a potential negative effect of using newer online channels of communication?,desc
13513,"According to family economic and financial education specialists, how do adolescents develop sound money management skills?",manner
13514,"Which motivation for drinking alcohol results in low conscientiousness, lowered inhibition, and greater tendency towards aggression?",reason
13515,The heightened usage of what drug is most likely due at least in some part to the rising popularity of rave culture?,dismed
13516,Which gender reports most frequently using alcohol as a coping mechanism?,other
13517,Are early or late maturing girls more exposed to alcohol and drug abuse?,other
13518,Do boys or girls experience a more significant increase in body fat?,other
13519,How is adolescence defined socially?,manner
13520,Holding hands with one's partner and telling others about a relationship are examples of what kind of adolescent event?,event
13521,Adolescent cultural differences are especially visible in which type of autonomy?,other
13522,Does the amount of time adolescents spend on work and leisure vary from culture to culture or reman relatively constant?,count
13523,"What is the most common reason for drinking among adolescents according to surveys in Argentina, Hong Kong, and Canada?",reason
13524,Where does facial hair first present during puberty?,other
13525,What is the growth rate during peak height velocity for a male adolescent?,other
13526,"Hitting, throwing objects, and slaps are examples of what type of aggression?",other
13527,What things are youth responsible for forming a set of beliefs about during adolescence?,desc
13528,"In the last decade, has the amount oftime adolescents spend on the computer increased or dereased?",count
13529,What does the DIS focus on in adolescents?,other
13530,What parts of the brain continue to become more complex into the late teens?,body
13531,"Which system in the brain determines rewards and punishments, emotional experiences, and social information?",other
13532,What is one reason a late maturing boy may be less confident when comparing himself to others?,reason
13533,"Besides heredity, what other factors contribute to when menustration begins?",reason
13534,What are two areas of the reproductive system that experience growth in females during puberty?,other
13535,At what age does self-consciousness in general peak?,period
13536,Does self-examination begin early or late in adolescence?,other
13537,Which researcher developed the current method for testing an individual's process along the stages of identity?,ind
13538,Which type of self-esteem remains stable throughout adolescence?,other
13539,"How is ""body dissatisfaction"" defined?",def
13540,At what average age did American females report their first sexual intercourse took place?,period
13541,What is legally different for an individual who has reached the age of majority?,desc
13542,"From the late 1990s to mid 2000s, was drug use in teens on the rise or decline?",other
13543,Physical growth and cognitive development generally observed in adolescents can extend to what age?,period
13544,Do early or late maturing girls have more unwanted pregnancies?,other
13545,What is the ratio between muscle and fat among post-pubertal boys?,perc
13546,Is an inner city or crime-driven neighborhood more or less likely to be detrimental to one's development?,other
13547,What are two potential reasons that adolescents in different cultures spend varying time on work and leisure activities?,reason
13548,"Leaving school, starting a full-time job, getting married, and becoming a parent for the first time are markers in what stage of one's development, according to Hogan & Astone?",other
13549,What is the growth rate during peak height velocity for a female adolescent?,other
13550,"An imbalance in sex hormones, tissue responsiveness, or obesity can cause what in boys?",reason
13551,Which male body parts enlarge and develop at the same time as the penis?,body
13552,James Marcia divides questions into how many categories?,count
13553,What is the most important function of friendship?,reason
13554,What are factors causing a hightened suicide rate amongst LGBT adolescents?,reason
13555,What is the ratio between muscle and fat amoung post-pubertal girls?,perc
13556,"In Hong Kong, did males or females most frequently report drinking to feel the effects of the alcohol?",other
13557,Growth rates during adolescent are comparible to those of what other life stage?,other
13558,In what stage is youth overwhelmed by feelings of inner turmoil regarding their sexual orientation?,other
13559,What online activity has the largest number of reported adolescent particpation?,other
13560,Which continent is the highest in elevation?,other
13561,What is the main mineral found on Antarctica?,substance
13562,What type of research was Princess Elizabeth station built to study?,other
13563,What type of ice originates on land and floats out to sea?,other
13564,What can not grow extensively in Antarctica?,other
13565,What has been an important atmospheric study since the 1970s?,other
13566,Who has research stations in Antarctica?,gr
13567,What sea plankton doe many sea creatures rely on to live?,animal
13568,What astronomical study is important research for Antarctica?,other
13569,What does the Protocol on Environmental Protection seek to regulate?,other
13570,How much of Antarctica is covered by ice?,count
13571,The entry of whom has caused some worry about the welfare of Antarctica?,ind
13572,What is the annual precipitation rate of coastal Antarctica?,other
13573,An uplift of what formed Antarctica?,other
13574,What document regulates Antarctica's status?,cremat
13575,What kept Captain Cook from getting too close to Antarctica?,reason
13576,Which pole is located in Antarctica?,other
13577,What map maker used the name Antarctica in his map of the 2nd century A.D.?,ind
13578,What light does ozone absorb?,other
13579,What is the size of Antarctica in square miles?,volsize
13580,How high is the Antarctic mountain Vinson Massif?,dist
13581,In what condition is most water in the Antarctica?,other
13582,How much has west Antarctica warmed per decade in the last 5o years?,count
13583,For whom is the Weddell seal named ?,ind
13584,How thick is the ice that covers Antarctica?,dist
13585,What do environmentalists want enacted?,desc
13586,"Starting from the late Paleozoic era, when did Antarctica finish forming?",date
13587,Over fishing of which species of fish helped promote regulations on fishing?,animal
13588,What unique characteristic does the Princess Elizabeth station feature?,desc
13589,hat is low and limited in Antarctica?,other
13590,What latitude is defined as being Antarctica's border?,other
13591,On what date was the Earth's coldest temperature recorded?,date
13592,What did authors Hyginus and Apuleious call the South Pole?,termeq
13593,How much cooling can ozone depletion cause over Antarctica?,count
13594,About long long do researchers stay when researching in Antarctica?,period
13595,During what season does the emperor penguin breed?,date
13596,In what mountainous area of Antarctica is Vinson Massif?,other
13597,What is the usual condition of precipitation in the Antarctic?,desc
13598,What do some researchers believe to be that cause of this warming?,reason
13599,What did  Sir James Weddell command?,other
13600,What is seen as a major risk to Antarctica?,other
13601,How much of Earth's ice is in Antarctica?,count
13602,What was the response of the Argentine response to the British land claim?,desc
13603,What are the most often found rocks in Antarctica?,other
13604,What is the mode of travel for Antarctic tours?,other
13605,What is Antarctica topographically ?,def
13606,What did Chaucer call the area in 1391?,other
13607,What station has an Orthodox church representative?,other
13608,What is the Earth's most southern volcano?,other
13609,What was the nationality of most whalers?,country
13610,What is thought to be the cause of glacier outflow?,reason
13611,What is a very important species in the Southern Ocean?,animal
13612,What is the major economic activity near Antarctica?,other
13613,How large was the ice chunk that melted and refroze?,volsize
13614,Of what did early explores think Australia and South America were part?,other
13615,What contributes to the Antarctic cold?,reason
13616,What has the study of fungi in Antarctica shown about these organisms?,desc
13617,What have the authorities produced in response to these requests?,other
13618,What kind of observations use  the high elevations and thin atmosphere for viewing space?,other
13619,What allows extensive vegitation to occur?,reason
13620,What does the treaty set Antarctica aside as?,other
13621,What agreement banned the use of CFC s?,other
13622,How much of Antarctica is ice covered?,count
13623,What was the old French words for the Antarctic?,word
13624,What does ozone depletion cause in the southern atmosphere?,reason
13625,What type of volcano was located in 2004 by researchers?,other
13626,What was the alternate treaty offered by Australia and France?,other
13627,What are ice streams otherwise called?,termeq
13628,What do meteorites absorb that can be used to understand how old the meteorite is?,other
13629,How high could the temperatures have risen to cause the melting?,dist
13630,Early geographers thought that Antarctica was what in size?,other
13631,What is the amount of precipitation per year in the interior of Antarctica?,count
13632,"After the division from Australia, what began to appear?",other
13633,What was once part of the Andes mountains of South America?,other
13634,What land mass was named after after Australia?,other
13635,Who conducted a censuslife on Antarctica in 2010?,ind
13636,What expitition was led by Shackleton in the 19th century?,desc
13637,What has existed since 1975?,other
13638,What promotes plant growth?,reason
13639,What has been suspended since 1995?,other
13640,What was studied in 1970?,other
13641,What do the phytolankton depend on?,other
13642,Who were the first permenat residents of regions near Antarctica?,ind
13643,What is the Environomental Protection Protocol to the Treaty Antarctic also known as?,termeq
13644,What minerals have been found in quantities large enough to exploit?,substance
13645,What is AHL84010?,exp
13646,What ice sheet covers all of Antarctica?,other
13647,What is one reason the Actric colder than Antarctica?,reason
13648,Who was born in 20009,ind
13649,What happened on 12 December 2018?,event
13650,What flight crashed in 1997?,veh
13651,What do astrophysicists at the Scott-Aumundsen South Pole Station study?,other
13652,What coninent has lowest average elevation?,other
13653,What land mass was believed to be further south than Australia?,other
13654,What did the party led by Shckleton climb?,other
