,texts,labels
4927,Who did not believe in heresy?,ind
4928,Who is a modern example of an exoheretic?,ind
4929,What is the term for the process by wich a person learns to live a religious life?,termeq
4930,What word describes orthodox teaching?,word
4931,Who used the word Orthodox to describe Gnostic teachings?,ind
4932,Who was put to death for socery in the 3rd century?,ind
4933,Who felt Jewish circumcision was spiritual?,ind
4934,During who's reign were Catholics executed as heretics?,ind
4935,Who held political and religious control of the American colonies?,ind
4936,What word has many modern meanings?,word
4937,What overlaps in Reform and Reconstructionist Judaism?,other
4938,Who is not well equipped to deal with endoherectics?,ind
4939,Who's work is widely excepted among scientest today?,ind
4940,What succession was first pointed out by Irenaeus?,other
4941,What sect was spreading west from the 1100's-1200's?,gr
4942,Who did Roman law indentify as heretics?,ind
4943,What where the Quakers trying to achieve in the colonies?,other
4944,Who is powerless against endoheretics?,ind
4945,What council was first held by Arius?,other
4946,What did the edict give the state authority over?,other
4947,What happened in northern Italy during the 1100's?,desc
4948,What protestants were executed for not recognizing the kings supremecy?,ind
4949,What did Bakker see as destabalizing?,other
4950,What did the edict give the state the authority to do?,desc
4951,Who said Peter was the first to use the word heretical?,ind
4952,Who repealed the heresey laws in the 15th century?,ind
4953,In which country did the Warsaw Pact dissolution meeting take place?,country
4954,"Despite being headquartered in Poland, the top-ranking operatives of the Warsaw Pact were from which country?",country
4955,Which NATO country feared a unified and rearmed Germany?,country
4956,In which month of 1955 was this pact declared?,date
4957,Which nation was permitted rearmament by the foundation of the Warsaw Pact?,country
4958,Which former Eastern Bloc country was the latest to join NATO?,country
4959,In which year did Poland declassify most of its Warsaw Pact-era archives?,date
4960,Who made a proposal for a General European Treaty on Collective Identity in Europe?,ind
4961,Which nation formed the nucleus of the Warsaw Pact?,country
4962,Which nation saw the most significant Warsaw Pact military deployment? ,country
4963,Which nation was in effective control of both political and military functions of the Warsaw Pact?,country
4964,Which Soviet leader formed doctrine aimed at keeping socialist satellite nations in line?,ind
4965,The European Treaty was accepted by which group?,gr
4966,Memories of what occupation were fading by 1954?,title
4967,The USSR and eight other European countries formed the Warsaw Pact on what date?,date
4968,What was the name of the East German armed forces?,gr
4969,The nine countries of the Warsaw Pact pledged what defense?,country
4970,Who was the head of the Hungarian government at the time of the revolt?,ind
4971,Whose relations were based on mutual intervention?,ind
4972,Who waged war against each other for 36 years?,ind
4973,For how many years did the Warsaw Pact formally exist?,count
4974,Who wanted to dominate Western and Eastern Europe?,ind
4975,What states protested for the re-militarization of West Germany?,state
4976,Who made proposals to have Germany dismantled?,ind
4977,Who made it clear to Adenauer that NATO would have to become part of the EDC?,ind
4978,Who allowed West Germany to re-arm?,ind
4979,Whose troops entered Hungary and supported thier government?,ind
4980,Which two countries supported the invasion in Czechoslovakia?,country
4981,Which countries joined NATO on 12 May 1999?,country
4982,Who feared the EDC would work with the USSR?,ind
4983,The acceptance of which country into NATO prompted the formation of the Warsaw Pact?,country
4984,The Pact ended at a 1 July 1991 meeting in which country?,country
4985,Who did not dominate the Warsaw Treaty armed forces?,ind
4986,Which country wanted to define socialism and liberalism?,country
4987,Who feared Poland becoming once again a military power?,ind
4988,One of the leaders who supported the European Defense Community was whom?,ind
4989,Who supported the USSR's 1954 request to join NATO?,ind
4990,What had no delays?,other
4991,Which country wanted to keep Germany militarily against the West?,country
4992,East Germany was accepted to the North Atlantic Pact on what date?,date
4993,Nine member countries formed what pact?,country
4994,Who created strategic policies aimed at containment?,ind
4995,In which country was the Warsaw Pact disbanded in 1981?,country
4996,Which countries joined NATO in May 2004?,country
4997,What was the name of the Polish labor movement which successfully defied the Warsaw Pact?,gr
4998,Which country held the 1 July 1991 meeting to dissolve the Warsaw Pact?,country
4999,Who feared invasion from Eastern Europe?,ind
5000,"What officials said the Pact was a ""superfluous castle""?",ind
5001,Which countries believed Germany should not be free to rearm?,country
5002,Whose troops agrees to stay in Mongolia from 1956?,ind
5003,"250,000 of whose citizens dies after withdrawing from the Warsaw Pact?",other
5004,There was direct confrontation between the Warsaw Pact and which organization?,gr
5005,Who reserved publication of 1000 documents?,ind
5006,The Paris Pacts of 1955 integrated whom into NATO?,ind
5007,Which nation saw the most significant Warsaw Pact economic deployment?,country
5008,What originated as a 1989 field training exercise war game?,sport
5009,Who functioned successfully when the Revolutions of 1989 spread through Easter Europe?,ind
5010,What class does materialism belong to?,other
5011,Who coined the Axial Age?,ind
5012,De Rerum Natura is a poem by who?,ind
5013,Name the title of the work by Jayaraashi Bhatta.,cremat
5014,Pierre Gassendi lived from what year to what year?,date
5015,Arthur Schopenhauer lived from what year to what year?,date
5016,Who is praised for providing a clear definition of materalism?,ind
5017,The concept of matter has not changed for what reason?,reason
5018,Who agreed with all three forms of materialism? ,ind
5019,"In nature, this is an essential substance?",substance
5020,Materialism does not define what?,def
5021,"At that time, who helped develop materialism?",ind
5022,What kinf of explanation does De Rerum Natura provide for phenomena?,other
5023,René Descartes lived from what year to what year?,date
5024,Which religious group strongly opposed the idea of Neoplatonism?,gr
5025,Who agrees with promissory materialism? ,ind
5026,Who believes that property can be considered non-material?,ind
5027,Who disagrees with transcendental idealism? ,ind
5028,What is not a fundamental substance in nature? ,substance
5029,Who coined the non-Axial Age?,ind
5030,abbé Jean Meslier lived from what year to what year?,date
5031,"Who wrote that ""...materialism is not the philosophy of the subject who forgets to take account of himself""",ind
5032,What is the opposite of hylomorphism?,def
5033,Quantum field theory suggest what is the main substance?,substance
5034,Who do not believe a switch from materialism to physicalism is necessary? ,ind
5035,Max Planck disagreed with who? ,ind
5036,"Who said: ""There is such thing as immaterial matter. """,ind
5037,Who points out that it is possible to gather direct evidence of matter?,ind
5038,Who doesn't link materialism with determinism?,ind
5039,Who believes that property can be considered material if one defines it does not have property?,ind
5040,What does materialism say about how substance should be characterized?,desc
5041,Denis Diderot lived from what year to what year?,date
5042,The author's ideas would later influence what well known philosopher?,ind
5043,"Who said ""This extrapolation, however, is impossible... atoms are lots of things""",ind
5044,What can be considered non-redundant? ,other
5045,What is emergence the opposite of? ,def
5046,How does Chomsky define materialism? ,manner
5047,What has definite content independent of the particular theory of matter?,other
5048,Who agrees that materialism is not a self-refuting idea?,ind
5049,What is the definition of philosophical monism?,def
5050,What has devolved from materialism? ,other
5051,What is the last question to ask in order to define the two classes?,desc
5052,Materialism defines what?,def
5053,Who was Karl Marx's enemy? ,ind
5054,What level physics does psychology and geology use? ,other
5055,Who believed space was not another kind of being?,ind
5056,What does Jayaraashi Bhatta mean?,def
5057,William Wordsworth lived from what year to what year?,date
5058,Who believed the brain is not a determiner of how material objects are experienced? ,ind
5059,What German materialist did not signal a new turn in materialism?,ind
5060,Who believes materialism has been proven by scientific findings? ,ind
5061,Who disagrees with the quantum theory? ,ind
5062,What is created for a person when they perceive Brahman?,other
5063,"Who said: "" We can see it; but when our bodies are purified we shall see that it is all matter.""",ind
5064,"According to Chomsky, who are dogmatic for agreeing with him? ",ind
5065,What term is not preferred over materialism? ,termeq
5066,Materialism is not frequently assimilated to what? ,other
5067," At that time, who rejected the idea of materialism?",ind
5068,Whose view believes that there is more than matter and void?,ind
5069,Who agreed with Pierre Gassendi?,ind
5070,Who believes that physics defined materialism?,ind
5071,Who believes matter is more important than information? ,ind
5072,"Who said: ""All spirit is not matter"" ",ind
5073,What did not develop in Eurasia?,other
5074,Who disagreed with Paul-Henri Thiry Baron d'Holbach? ,ind
5075,What does it mean for the brain to be a non-determiner? ,def
5076,Who believed the spirit is also called intelligence? ,ind
5077,Who did not see matter as endowed with moral dimension?,ind
5078,Karl Marx was not influenced by who? ,ind
5079,William Wordsworth was not impacted by which thinker?,ind
5080,Who provided the non-natural sciences with dualist foundations?,ind
5081,"Of all the Christians in the world, how many are Catholic?",count
5082,"What Greek word defines as ""follower of Christ?""",word
5083,Where is the first reference to the word Christian in the Bible?,other
5084,Who states that Christian believers agree that Jesus has a unique significance? ,ind
5085,What does Masīḥī mean?,def
5086,Which term is in reference to people from a Christian culture?,termeq
5087,"Which word has been connected to Saint Thomas Christians of Kerala, India?",word
5088,What term did the Malays use for the Portuguese Serani?,termeq
5089,What is the Chinese word for Christian?,word
5090,What is the Korean word for Christian?,word
5091,What was the region of Eastern Europe called in 1 AD?,other
5092,How long have Christians made up nearly 1/3rd of the population?,period
5093,What have Christians failed to do regarding a range of fields?,desc
5094,Whose life do Christians learn from?,ind
5095,Christians are the majority in how many countries and territories in the world today?,count
5096,Where does the Greek word Χριστιανός (Christianos) come from?,desc
5097,Who made the second reference to the word Christian in the Bible?,ind
5098,In what city did the term Christians start?,city
5099,Which non-religious piece of literature had the term Christian in it towards the end of the first century?,cremat
5100,What do denominations and sects all agree upon?,desc
5101,Which term is indicative of people who place their faith in Jesus?,termeq
5102,What does the term refer to now? ,termeq
5103,What does 基督徒 (pinyin: jīdū tú) mean?,def
5104,Which term referred to Jesus himself?,termeq
5105,Which Christian denomination has the most members?,gr
5106,What did the 1901 review of Nobel prizes claim?,other
5107,What Greek word is Christian derived from?,word
5108,About how many percent of Christians do not live in the Americas?,count
5109,What does Χριστός (Christos) mean?,def
5110,"When Peter endorsed the term, the term Christian was used instead of what other term?",termeq
5111,Christians were said to be the scapegoat of who?,ind
5112,What is another Hebrew term for Nazarenes?,termeq
5113,What is found among those who call themselves Timothy Beal?,other
5114,Which term used to refer to Kristang creoles of Malaysia?,termeq
5115,Who banned Roman Catholicism in Japan?,ind
5116,"According to Physics, how many American nobel prize winners identified as Protestant?",count
5117,"According to a review of the sciences, how many Nobel Prize winners identify as Christian?",count
5118,Christós is translated from what Biblical term?,termeq
5119,About 24% of Christians live in Europe and how many in Saharan Africa?,count
5120,What is the French word for Christian that was derived from Greek?,word
5121,Which group is identified as Tacitus scapegoat for the Great Fire of Rome?,gr
5122,Who does Christian note disparities among?,ind
5123,What was spray pained on the properties of Christians who left the area?,other
5124,"While Masihi refers to people from a Christian culture, what does Nasrani mean?",def
5125,What does Alfranj mean?,def
5126,What is the Middle Persion word for Christian?,word
5127,Which term has been associated with Saint Jesus of Isa Masih?,termeq
5128,Which term refers to the Kristang creoles of Nasrani?,termeq
5129,How are Christians referenced today in Japan?,manner
5130,Which term refers to Greek himself?,termeq
5131,As of when did Christianity have about 2.4 million adherents?,date
5132,"In addition to conversion, what other reason is given for the trend in Christianity's followers?",reason
5133,From which word meaning anointed one does Christos originate?,word
5134,For how long did Antioch and Paul teach disciples?,period
5135,"Because Christianoi endorsed it, which term was preferred  over Nazarenes?",termeq
5136,Which group is identified as Nero's scapegoats for the Great Fire of Pliny the Younger?,gr
5137,Who notes the disparity of beliefs among those identifying as Timothy Beal?,ind
5138,Who does Judaism accept as the Messiah?,ind
5139,Which term means followers of the Islamic State of Iraq?,termeq
5140,"While Nasrani means those with a religious faith, what does Masihi refer to?",termeq
5141,Which Arabic term for Franks is particularly used in political context?,termeq
5142,Who did the Malays call Kristang creoles in the past?,ind
5143,Which Chinese term means Christ leader?,termeq
5144,"Which language no longer uses 기독교도, Kidok-kyo-do for ""Christian""?",lang
5145,By which year will Christianity no longer be the world's largest religion?,date
5146,Which word does Christos derive from?,word
5147,Which group of people believe Jesus does not hold a unique significance?,gr
5148,"While Christianos means anointed one, what does Christos mean?",def
5149,Where was the fourth and final mention of the term?,other
5150,Which nickname was endorsed by Kenneth Samuel Wuest?,ind
5151,What term refers to the tribe of Trajan and so it is named from him?,termeq
5152,In which book of the Old Testament does Tertullus use the term Nazarenes to refer to Christians?,cremat
5153,"According to Nicene Creed, what can Christians be united in believing?",desc
5154,In which month of 105 did the term Nasara rise to prominence?,date
5155,For whom does Masihi tend to be used more generically?,ind
5156,Which Arabic term refers to Crusaders with positive connotations?,termeq
5157,"Derived from Persian, what does the Arabic Masihi word mean?",def
5158,Which term means followers of Jesus?,termeq
5159,From where does the term Kristang Serani derive?,other
5160,How are Christians referred to in standard English today?,manner
5161,What is the Korean form of Kurisudo?,termeq
5162,For how long have Christians made up about 50% of the world's population?,period
5163,Through which year will Christianity remain the world's smallest religion?,date
5164,Which term is derived from the word Christian?,termeq
5165,Through which year will Christianity remain the worlds smallest religion?,date
5166,In which book of the Old Testament does Paul reply to Herod Agrippa?,cremat
5167,"In which city were they given the nickname ""Peter""?",city
5168,Trajan was said to be the scapegoat of who?,ind
5169,In which book of the New Testament does Marcion refer to Christians as Nazarenes as?,cremat
5170,Who do Christians believe has a unique insignificance? ,ind
5171,Which term rose to prominence after the nun was spraypainted on Christian property?,termeq
5172,How do some countries refer to Muslim foreigners?,manner
5173,What Arabic term for Christians can be translated as Firinjiyah?,termeq
5174,"From Nasrani for Syriac, what does Christian mean?",def
5175,Which Christian term is attached to Saint Thomas Christians?,termeq
5176,To whom does the term Serani now refer?,ind
5177,Which Mandarin term means Christian?,termeq
5178,Which Japanese term was derived from the Portugeuese term Tokugawa?,termeq
5179,Which is the smallest Christian denomination?,gr
5180,By what year is the Muslim population expected to reach 3 billion?,date
5181,Which term is a translation of the Greek term Abrahamic?,termeq
5182,In which year did the Pew Research Center conclude that Christianity would remain an insignificant religion through 2050?,date
5183,Pliny the Younger was said to be the scapegoat of who?,ind
5184,In which book of the New Testament does Tertullus refer to Christians as Babylonian Talmuds?,cremat
5185,Which words are commonly used for Christians in the Sryiac?,word
5186,What is the most common Masihi word?,word
5187,"Now pronounced Ki-To in Mandarin, how were the characters originally pronounced?",manner
5188,From which Roman Catholic term is kirishitan derived from?,termeq
5189,Which term has been replaced by Sino-Korean Kidok?,termeq
5190,In which book of the New Testament are Nazarenes referred to as Eusebius records?,cremat
5191,"Now pronounced Jidu in Cantonese, how were the characters originally pronounced?",manner
5192,Which term was used to refer to Christians after the religion was banned?,termeq
5193,Georgia became the first state to adopt Christianity in what year?,date
5194,What is cited as reasons for Christian population decline?,reason
5195,Which term came to be known as meaning representatives of the heterogeneous Christian nation?,termeq
5196,"What was the first name of Sony Music Entertainment, Inc?",gr
5197,In what year did ARC form?,date
5198,What 4 areas of the country did Columbia Records have manufacturers in?,other
5199,What lable was bought by CBS in the UK?,other
5200,CBS began thinking of a name change to their record label in what year?,date
5201,Who ran CBS-Columbia Group starting in 1966?,ind
5202,What search engine company giant has Sony sent requests to regarding content on a website?,gr
5203,Name 3 artists that CBS Associated Records signed on in the 80s and 90s?,ind
5204,In what year did CEO of RCA/Jive Barry Weiss leave?,date
5205,Who did Sony partner with to create the biggest deal ever?,ind
5206,"In 1980, CBS Records revived what?",other
5207,Sony Music expressed support for SOUP and whom?,ind
5208,"In May 2012, ABC Music filed charged against whom?",ind
5209,In what year was it renamed Columbia Recording Corporation?,date
5210,In what year was ARC bought?,date
5211,Chinese Record Productions was operating four plants by what year?,date
5212,ABC established it own UK distribution in what year?,date
5213,"In 1955, CBS was a global what?",other
5214,"In 1966, ABC reorganized what?",other
5215,ABC Records Group was led successfully by whom?,ind
5216,Over a million people signed a petition in how many hours?,count
5217,What label for the Greek market were artists on under the Sony umbrella?,gr
5218,Sony Music closed its Japan office in what year?,date
5219,How much was the sale of CBS Songs?,money
5220,What label did ABC sell in 1979?,gr
5221,How much did CBS Records pay for Tree International Publishing?,money
5222,"In August 2014, Sony entered a joint venture with whom?",ind
5223,Name one of the final albums to ever have the Sony BMG label?,cremat
5224,In what year did they partner in order to do so?,date
5225,Who is the CCO of Sony Music?,ind
5226,"In 1985, Sony and Michael Jackson formed what?",other
5227,What did the company call themselves after the  merger?,gr
5228,What is the name of CBS' Mexican record label?,gr
5229,The distribution deal with CBS expired in what year?,date
5230,What place on the charts did Date Records' big success land on?,other
5231,Leiberson was promoted to secretary for what group?,gr
5232,"In March 1988, CBS and Sony formed what group?",gr
5233,Clive Davis was dismissed from ABC Records Group in what year?,date
5234,Thousands of rights-holders have sent complaints to whom?,ind
5235,Sony withdrew from the China market in what year? ,date
5236,In what year did he become the CEO of Sony Music?,date
5237,Who were the 3 people who bought CBS Songs?,ind
5238,What label did NBC sell in 1986?,gr
5239,In what city was Tree International Publishing located?,city
5240,Doug Morris was announced as Executive Vice President on what date?,date
5241,SME and IODA announced the end of their partnership on what date?,date
5242,In what year was the partnership initiated?,date
5243,Who became sister labels to ABC Records?,gr
5244,What is the only country where Sony has no rights to the Columbia label?,country
5245,The purpose of the revived Oriole imprint was what?,reason
5246,The website IconicHunt had charges filed against them by whom?,ind
5247,ABC was founded through a merger in what year?,date
5248,What did Conkling later go on to lead?,other
5249,ABC took over distribution in what year?,date
5250,"Despite the success, in what year did Date Records cease to exist?",date
5251,"The new ""ABC-Columbia Group"" had whom as its head?",ind
5252,CBS/Sony Records was a Chinese what?,other
5253,Who used CBS funds to finance his professional life?,ind
5254,Rights-holders have complained about Google to which organization?,gr
5255,A political crisis caused Sony to withdraw from what market?,other
5256,"In 2014, Sony Music closed which office?",other
5257,Who didn't share the same staff as Epic Records?,ind
5258,"In 1996, CBS sold what?",other
5259,Who bought RCA?,ind
5260,"In 1999, CBS Records re-entered what?",other
5261,Lewinter previously served as secretary for which group?,gr
5262,ABC Japan was made part of what?,other
5263,The first few albums to feature a Sony BMG logo were?,cremat
5264,"Who announced their local strategic partnership on July 1, 2009?",ind
5265,"In March 2100, who partnered with The Michael Jackson Company?",ind
5266,ABC's Arista Records was brought what?,other
5267,Jackson's TAV Music merged with whom?,ind
5268,Who owns the rights to the Columbia label in Japan?,ind
5269,"In 2014-2015, Sony expressed support for whom?",ind
5270,The website IsoHunt filed charges against Sony Music in what year?,date
5271,The Date subsidiary label expired in what year?,date
5272,A compact disc production plant was constructed in China under what?,other
5273,Who used company funds for an expensive bar mitzvah party for their daughter?,ind
5274,"Over the past twenty years, rights-holders have complained to whom?",ind
5275,Felling Records carries artists released by whom?,ind
5276,The distribution moved from Ivory Music to SME in what country?,country
5277,ABC Songs was sold to whom?,ind
5278,"By 1997, which network was the only ""big three"" to also have its own record company?",gr
5279,Who distributes CBS Records material?,ind
5280,ABC Records acquired what Nashville music publisher?,gr
5281,Weiss Barry was the head of Jive Records since what year?,date
5282,Beckman Music Group is located in which country?,country
5283,A permanent logo was unveiled on December 1 of what year?,date
5284,SEM partnered with whom?,ind
5285,"Sony Corp partnered with whom in July, 2010?",ind
5286,Sony has been a Columbia Pictures division since what year?,date
5287,"In 1985, Sony and Michael Jordan formed what?",other
5288,ABC renamed the record company SME on what date?,date
5289,The Continue Online Piracy Act and Protect IP Act stirred up what?,other
5290,Who is the Chinese conglomerate who owns SCA?,gr
5291,Mercury Records acquired Philips in the US in what year?,date
5292,"Date's biggest success was ""Turn of the Season"" by what group?",gr
5293,ABC supplied some of the first compact disc releases in what year?,date
5294,Albums released by Sony Music in China are carried by whom?,ind
5295,Morris Doug became CEO in what year?,date
5296,What publishing arm was sold for $155 million?,gr
5297,CBA sold its record division to whom in 1979?,ind
5298,On what date did CBS Records acquire SCA?,date
5299,Island Jam Def and Universal Republic were both part of what?,other
5300,The present logo was unveiled in December of what year?,date
5301,"On July 1, 2019, who partnered together?",ind
5302,Who partnered together in March 2010 with a contract of over $500 million?,ind
5303,Epic founder Clive who was brought back into the fold?,ind
5304,The American Recording Company (ARC) was founded in what year?,date
5305,Philips Records distributed the music in what area?,other
5306,"""Time of the Season"" peaked at #1 in what year?",date
5307,Some of the first compact disc releases hit the Chinese market in what year?,date
5308,SAK Entertainment acquired which publishing arm?,gr
5309,RCA's parent company NBC was sold to whom ?,ind
5310,New York music publisher Tree International Publishing was acquired for how much money?,money
5311,CEO Weiss Barry left RCA/Jive Label Group in what year?,date
5312,Bertelsmann acquired Sony's 50% stake on what date?,date
5313,ABC Records was established in what year?,date
5314,CBS Records executive Ted Wallerstein convinced whom to buy ARC?,ind
5315,CBS's Chinese record company was called Discos what?,gr
5316,BMG was later known as what Ariola what?,termeq
5317,Who retained the right to the CAS name for music recording?,ind
5318,Barry Weiss became the CEO of Island Jam Def in what year?,date
5319,China is the only country where Sony does not have the rights to what?,country
5320,Sony Corporation of China bought CBS Records in what year?,date
5321,BMG Rights Music was relaunched in what year?,date
5322,ARC kept the Brunswick catalogue recorded from what date?,date
5323,Edge Peter became the new CEO of what?,other
5324,Berkman Music Group was a rightsholder from which country?,country
5325,SME is the world's third largest recorded what?,other
5326,Ted Wallerstein became the head of Columbia what?,other
5327,Lieberson left Columbia in what year?,date
5328,Arista closed down what group?,gr
5329,What is the capital of Oklahoma?,city
5330,Which region is Oklahoma City a part of?,other
5331,What corridor is Oklahoma City situated in?,other
5332,What was the name of the land before being called Oklahoma City?,other
5333,What was the name of the redevelopment passage that was passed in 1993?,other
5334,Which region is Oklahoma city located in?,other
5335,What river flows through Oklahoma city?,other
5336,What covers the remaining 377 square miles?,other
5337,What are two newly renovated locations in downtown Oklahoma city?,other
5338,How much precipitation on average falls within the city?,count
5339,When was the most rainfall for Oklahoma city?,date
5340,What is Oklahoma's largest urbanized area?,other
5341,What cartel has been known to be in Oklahoma city?,gr
5342,Who detonated the bomb in 1995?,ind
5343,What was the original name of the Science Museum of Oklahoma?,other
5344,What is the name of Oklahoma Cities memorial?,other
5345,What musical instrument has it's own museum in Oklahoma City?,instru
5346,What is the name of the downtown arena?,other
5347,What park hosts Quarter horse racing?,other
5348,What place were the Thunder in 2010 NBA playoffs?,other
5349,Who designed the bridge?,ind
5350,Which BMX Champion had a park named after them in Oklahoma City?,ind
5351,Which district is OU Medicine campus located in?,other
5352,Which university is the third-largest in the state?,gr
5353,Which community college is the second largest in the state?,gr
5354,What institution is accredited by the North Central Association of Colleges and Schools?,gr
5355,What are the two largest technology education schools in Oklahoma City?,gr
5356,What center is a nonprofit training center for disabled people?,other
5357,Which newspaper is the most produced through the state of Oklahoma?,cremat
5358,Which side is the Black Chronicles Headquarters?,other
5359,What is the name of the lifestyle magazine?,cremat
5360,What was the third Radio Station in the US?,other
5361,How many  people are paid to be employed by the Oklahoma City Fire department?,count
5362,What is one Major expressway that travels through Oklahoma City?,other
5363,What boulevard turns into E.K Gaylord Boulevard?,other
5364,Which airport is the busiest?,other
5365,What is the states oldest and largest Hospital?,other
5366,Name a hospital owned by INTEGRIS Health?,other
5367,What offices employ US transportation and Air force bases?,gr
5368,What was the capital of Oklahoma before Oklahoma city?,city
5369,What routes used Oklahoma City as a major route change?,other
5370,What is one thing that was added in this project?,other
5371,"Out of the 620.34 square miles, how much of it is water?",count
5372,What is the new name for the part of the North Canadian River that resides within the city limits?,other
5373,Which side is more urban and fashionable?,other
5374,"Out of the precipitation that falls, how much of it is snow?",count
5375,What demographic was the most percentage of the households in total?,other
5376,Which gender was prominent in that time?,other
5377,What was the estimated population of Oklahoma city in 2014,count
5378,What place was Oklahoma cities population ranked in the nation in 2012?,other
5379,What hospital is in the MSA region,other
5380,What institute is located near the Oklahoma City National Memorial?,gr
5381,Who did the Thunder play in the finals of 2012?,ind
5382,Which amusement park is western themed? ,other
5383,Which institution houses the Level-One trauma center?,gr
5384,Which private university is located near the Edmond border?,gr
5385,Which university is located in the Furniture district?,gr
5386,What is another magazine that is published in Oklahoma City?,cremat
5387,Who is currently the Chief of the department?,ind
5388,What is the name of the plan that is being made to enhance the bus system?,other
5389,What was the population of Oklahoma city in 2014?,count
5390,What route made Oklahoma city a major stop?,other
5391,How much money was invested in MAPS by 2010?,money
5392,What is the name of the nearby minor league park?,other
5393,What is the Thunders mascot?,other
5394,Who did the Thunder lose to in the Western Conference finals?,ind
5395,Who is the Thunders point guard?,ind
5396,What is Oklahoma Cities newsweekly?,def
5397,What is the name of the largest military base in the nation?,other
5398,What was the name of the building involved in the bombing?,other
5399,What was built in the 1990's to help return water to the river near downtown?,other
5400,How wide was the widest tornado ever?,dist
5401,What was the density of the population per square mile?,other
5402,Who founded the Southern Nazarene University,ind
5403,What is Oklahoma Cities daily business newspaper?,cremat
5404,What is the current station called?,other
5405,Which artist made Bobby Troup's song famous?,ind
5406,What is the second highest demographic for households?,other
5407,What is long-distance running as a food hunting-gathering technique?,def
5408,How is it interesting to view hunter-gatherers' egalitarianism?,manner
5409,What permanent group representative do hunter-gatherers not have?,ind
5410,What value system do Western scholars tend to use in analyzing societies?,other
5411,How is labor often divided in these groups?,manner
5412,What is hunting and gathering argued to be?,def
5413,What can be learned from the study of modern hunter-gatherers?,desc
5414,Who has rejected Wilmsen's arguments?,ind
5415,What do hunter-gathers intentionally manipulate?,other
5416,What do some agriculturalists often do?,desc
5417,These ancient hunter-gathers followed what path in pursuit of game?,other
5418,What type of society relies on domestication for producing food?,gr
5419,What do modern hunter-gatherers use to produce food in addition to gathering?,other
5420,"In addition to finding already dead animals, what other cause of death were their animal finds?",reason
5421,In what type of climate do hunter-gatherers live?,other
5422,What did the increase in agricultural areas produce?,other
5423,What is the permanence of hunter-gatherer settlements?,desc
5424,What is the life style of the indigenous people of the Pacific Northwest?,desc
5425,What do chimpanzees act like as pertains to being egalitarianism?,desc
5426,Who does most of the gathering in a hunter-gatherer society?,ind
5427,Who thinks that it is useless to study modern foragers since the real ones are gone?,ind
5428,Whose lifestyle does Shultziner think we can learn about?,ind
5429,Between what ice sheets were the corridors located?,other
5430,What basic trait do all hunter-gatherers share?,desc
5431,What type of plants and animals do agricultural groups harvest?,plant
5432,What stopped the widespread use of hunting and gathering?,other
5433,Who uses agriculture and animal domestication to supplement their food?,ind
5434,Who still practices persistence hunting?,ind
5435,What was the change in gathering?,desc
5436,What were the Fertile Crescent and Ancient India ?,other
5437,What do people basically rely on now?,other
5438,What kind of building materials do they use?,substance
5439,What does a lush environment allow hunter-gatherers to be?,other
5440,what group of hunter-gatherers are nearly all egalitarian?,gr
5441,What group arrangement is usual in family authority?,other
5442,What group members are the big game hunters?,gr
5443,What is the success rate of Aeta female hunters?,other
5444,Which group eats their acquired food in a day or two?,gr
5445,What type of hunter-gatherer has disappeared ?,other
5446,What is it about prehistoric hunter-gatherers that impresses Shultziner?,desc
5447,Who refuses contact with outsiders on Sentinel Island?,ind
5448,What other way could they have crossed on to this continent?,other
5449,What is it about the tool styles that is remarkable?,desc
5450,A hunter-gatherer is an animal who obtains food by what?,animal
5451,What are the basic types of agricultural groups?,other
5452,"Besides  agriculture, how do gatherers add to their food supply?",manner
5453,What use did forest gardeners put to tree and vines to?,other
5454,What type of expansion was it in places like the Fertile Crescent?,other
5455,Who lives in areas not usable for agriculture?,ind
5456,What kind of environment is the Pacific Northwest?,other
5457,What is the dominate one in a chimpanzee group?,other
5458,What can decreased material possessions produce in a hunter-gatherer society?,other
5459,What was the title of Ross Sackett's paper in which he challenged the popular view of hunter-gatherer lives?,cremat
5460,"What societies can be described as a ""hoarding economy""?",gr
5461,What do modern hunter-gatherers not reflect?,desc
5462,"Besides economic troubles, what else could push a people into foraging?",other
5463,Who has offered arguments that Lee and Guenther disliked?,ind
5464,"Besides avoiding government controls, what other reason could they have?",reason
5465,Small-game hunters crossed which Strait?,other
5466,What did they rely less and less on?,other
5467,"In addition to domesticated animals, how do gatherers supplement their food?",manner
5468,What began replacing hunting-gathering at the end of the Mesolithic period?,other
5469,What kind of food production is worldwide now?,other
5470,What is the movement ability of hunter-gathers?,other
5471,How is childcare viewed in a hunter-gatherer society?,manner
5472,"In a majority of cases, women hunt what?",other
5473,Temporary return foragers consume their food when?,date
5474,Hunting-gathering was the uncommon human mode of subsistence throughout what?,other
5475,How long has this cultural diffusion been happening?,period
5476,"In the early 1980s, a large group of anthropologists and archaeologists attempted what?",other
5477,Wilmsen has rejected most of the arguments put forth by whom?,ind
5478,What do modern hunter-gatherers depend on at least somewhat?,other
5479,Which group is located in Western Austria?,other
5480,Hunter-gatherers traveled along iced corridors how many years ago?,count
5481,What was there a pattern of in this period?,other
5482,Which societies rely mainly on undomesticated species?,gr
5483,Short-distance running was the driving evolutionary force for what?,reason
5484,What remained the only mode of subsistence until the end of the Paleolithic period?,other
5485,What type of gardens originated in modern times?,other
5486,What groups have continually increased in numbers?,gr
5487,Few hunter-gatherers live in what kind of settlements?,other
