,texts,labels
12476,Who didn't develop a comprehensive theory related to human emotional arousal?,ind
12477, Whose theory didn't discuss action tendencies?,ind
12478, How many hundred years ago did the evolution of chimpanzees and humans diverge?,count
12479, Who didn't develop a theory similar to that of James?,ind
12480, Who rejected the social bond theory?,ind
12481, What is the term for a feeling of confidence to not take action?,termeq
12482," Who did Beal draw ""Reflections on Affective Events Theory"" with?",ind
12483, What social institution is not associated with the emotion of love?,gr
12484, How many emotional categories did Turner recognize as not being founded on human neurology?,count
12485,How do the olfactory lobes of mammals not compare in size to those of reptiles?,manner
12486,When was Everton admitted as a member of the Premier League?,date
12487,What is the name of the theme song that players walk out to on Everton matchdays?,cremat
12488,How many seasons out of the last 114 has Everton been in England's top tier?,count
12489,In which park did Everton FC originally play?,other
12490,How many seats did the proposal for the new Everton stadium feature in 2000?,count
12491,What place did Everton FC rank in highest average attendance in the Premier League in the 2008-09 season?,other
12492,In what year did Everton's second successful era begin?,date
12493,How many travelling fans did Everton bring with them to Benefica in 2009?,count
12494,What player holds the Everton Football Club record for most appearances?,ind
12495,"How many fans were in attendance during Everton's match against Liverpool on September 18, 1948?",count
12496,What was the name of Everton's professional basketball team?,gr
12497,What is the name of the Chilean team that has ties to the Everton FC?,gr
12498,What year did Howard Kendall return to manage Everton?,date
12499,How many other teams have played all 22 seasons in the Premier League since its inception?,count
12500,How much money did Everton FC need to generate for a half-stake in the new stadium project in 2000?,money
12501,Where does the majority of Everton's matchday support hail from?,other
12502,How many caretaker managers have their been in the Everton FC's history?,count
12503,"In what year was it revealed that Everton had entered talks to build a new 55,000 seat stadium in Kirkby?",date
12504,What is the Everton FC's overdraft with Barclays Bank secured against?,other
12505,How many fans were injured in Everton's 1948 match against Liverpool that drew the largest crowd they've had?,count
12506,In what year was Howard Kendall appointed manager of the Everton FC for the third time?,date
12507,How did Steve Bloomer describe Everton's style of play in 1928?,manner
12508,On what road is the Tower located on?,other
12509,How many league championships did Everton win in the 1960s?,count
12510,In what place did the Everton FC place in the 2004-05 season?,other
12511,How was the Everton FC's crest redesign received by fans?,manner
12512,Who donated land to Everton FC in 1882?,ind
12513,What is the name of Everton's official supporters club?,gr
12514,"In what year did Everton take 7,000 travelling fans with them to an away game?",date
12515,In what year was the Liverpool Football Club established?,date
12516,Who was injured during Everton's record attendance match against Liverpool in 1948?,ind
12517,What was the name of the song that the Everton Football Club released in 1986?,cremat
12518,What is Everton Football Club's semi-official club nickname?,gr
12519,What is the Everton club motto?,desc
12520,When was Everton's most recent trophy awarded?,date
12521,Where did Everton FC place in the 2009 FA Cup Final?,other
12522,In what year did Liverpool announce that they would build their own Stanley Park Stadium?,date
12523,When did Harry Catterick manage the Everton Football Club?,date
12524,What percentage of fans were supportive of Everton's plans to build a new stadium in 2006?,perc
12525,"Aside from 2009, in what year did Everton FC bring the most fans with them to an away game?",date
12526,How much money did Everton FC borrow from Bear Stearns and Prudential in 2002?,money
12527,How many people does Goodison Park stadium hold?,count
12528,Where do the Everton Tigers play their home games?,other
12529,What US city also has an Everton football team?,city
12530,How many successive finishes did Walter Smith manage for the Everton FC?,count
12531,What song did the Everton club replace its player walkout theme with in August 1994?,cremat
12532,How many games has Everton played against Aston Villa?,count
12533,What was Smith's first name?,ind
12534,How many people signed a petition in protest of Everton FC's crest redesign in 2013?,count
12535,What team did Everton FC consider sharing grounds with around the year 2000?,gr
12536,Where is Liverpool F.C.'s support heartland?,other
12537,How many supporters voted on the ballot?,count
12538,How many of Everton's travelling fans attended the 1985 European  Cup Winner's Cup Final?,count
12539,How long does Everton FC have to pay back £30 million they borrowed from Bear Stearns and Prudential? ,period
12540,How many years did Ted Sagar play for the Everton Football Club?,count
12541,How much did Everton FC pay to transfer Belgian forward Romelu Lukaku?,money
12542,On what date was Everton's California team established?,date
12543,How many times has the Everton FC entered the UK pop charts?,count
12544,In what year were the two laurel wreaths first laid at The Tower?,date
12545,"In what year was ""Bad Moon Rising"" released?",date
12546,How many seasons of football has Chelsea played?,count
12547,What was the name of the stadium at Priory Road?,other
12548,How many people could Everton's stadium seat in 1996?,count
12549,What was one of the local councils that opposed the planned stadium?,gr
12550,In what year was Everton F.C. launched?,date
12551,In what year was The Ruleteros Society founded?,date
12552,Who did Steve Bloomer play for during his career?,ind
12553,In what year did Howard Kendall start his first stint managing Everton?,date
12554,Who was responsible for building The Tower?,ind
12555,"In what year was ""Get Ready For This"" released?",date
12556,How many games has Arsenal played against Everton?,count
12557,In what month did the 2014-15 season begin for Everton?,date
12558,What was the name of the stadium in Anfield?,other
12559,How many could have sat at the proposed stadium on Stanley Park?,count
12560,In what part of Liverpool is Goodison Park?,other
12561,In what year did Everton have its first caretaker manager?,date
12562,How many people were in the group of fans that wanted Everton to stay inside the Liverpool city boundaries?,count
12563,How many travelling fans usually attend Benfica's games?,count
12564,What color does Everton fans wear?,color
12565,In what year did Neville Southall get the record for the most league clean sheets during a season?,date
12566,In what year was the Taylor Report recommendations implemented?,date
12567,"Who performed ""The Boys in Blue""?",ind
12568,In what year did Howard Kendall first manage Everton?,date
12569,In what year did David Moyes arrive as manager of Everton?,date
12570,In what year was Mike Walker made Everton manager?,date
12571,"Which musician wrote ""Bad Moon Rising""?",ind
12572,In what year was Chelsea's football team established?,date
12573,Who coached Middlebrough in 2002?,ind
12574,In what year did John Houlding become Everton's chairman?,date
12575,Who coached Everton during the 1969-70 season?,ind
12576,On what date was the ballot held?,date
12577,How much collateral is there on Goodison Park?,count
12578,What color does Liverpool fans wear?,color
12579,In what year did Brian LaBone join Everton?,date
12580,Who won the first BBL Cup?,ind
12581,What is the name of the California Everton team?,gr
12582,"Who performed ""Here We Go""?",ind
12583,In what year did Howard Kendall manage Everton for the second time?,date
12584,"Who wrote ""Get Ready for This""?",ind
12585,How many votes were there in total on the Everton fan site about the new crest?,count
12586,In what city is Goodison Park?,city
12587,How much money did Everton need to raise for the proposed stadium deal with Liverpool F.C.?,money
12588,What city in Ireland do many Everton fans come from to attend their games?,city
12589,Who coached Everton during the 1966-67 season?,ind
12590,In what month was the 1985 European Cup Winners' Cup Final held?,date
12591,In what year was Everton established?,date
12592,How many appearances did the American goalkeeper Tim Howard have?,count
12593,Where does Everton play its football games?,other
12594,What is the name of the Everton team in Rio Cuarto?,gr
12595,What team did Steve Bloomer manage later in his career?,gr
12596,In what year was the College of Arms established in London?,date
12597,"In what year Z-Cars have ""Johnny Todd"" become its theme song?",date
12598,How many seasons has Liverpool played?,count
12599,What executive issued the apology for Everton?,ind
12600,In what year was the stadium built at Priory Road?,date
12601,In what year did Howard Kendall earn his first Charity Shield?,date
12602,How big is Everton's overdraft with Barclays Bank?,volsize
12603,In what year did Everton move to Goodison Park?,date
12604,In what year did Dixie Dean join Everton?,date
12605,In what year was Goodison Park built?,date
12606,Who managed the Bolton Wanderers during the 1995-96 season?,ind
12607,"When the Latin alphabet was introduced to Old English, what letter was the same as v?",letter
12608,"Who was known by the nickname ""the Grammarian""?",ind
12609,What king unified the Anglo-Saxon realms in England?,ind
12610,In what parts of Scotland was Old English spoken?,other
12611,"Along with k and z, what Latin letter was not used in Old English?",letter
12612,About how many lines was Beowulf?,count
12613,"Along with Old Saxon, what language is closely related to Old English?",lang
12614,What churchman was influential in the development of the Winchester standard?,ind
12615,What was the name of the area in England ruled by the Vikings?,other
12616,What is another name for Ingvaeonic?,termeq
12617,What is an important Old English religious poem?,cremat
12618,What treatise was written by Pope Gregory?,cremat
12619,How many Anglo-Saxon vowels were there?,count
12620,"Geographically, what river was Northumbria north of?",other
12621,What was a masculine word in Old English?,word
12622,To what modern language is Old English similar?,lang
12623,"Who argued that the influence of Old Norse caused English to become a clearer, stronger and more direct language?",ind
12624,What letter from the Latin alphabet replaces the Old English insular G?,letter
12625,"Along with Tolkien, what modern scholar notably made use of Old English?",ind
12626,What river was the Mercian region south of?,other
12627,Who adopted Hrothgar's ancestor?,ind
12628,What is another term for the Winchester standard?,termeq
12629,What language was a source for English loanwords that are still used today?,lang
12630,What Latin letter is used in place of the Old English long S?,letter
12631,Who introduced a Latin script in the 900's?,ind
12632,What language developed from Old English?,lang
12633,In what year did the Norman Conquest occur?,date
12634,What was the term for the letter ƿ?,termeq
12635,What is the longest Old English work?,cremat
12636,How did Old English strong verbs express the past tense?,manner
12637,Where did Cædmon live?,other
12638,North of what river in Northumbria was the kingdom not overrun by the Vikings?,other
12639,"Along with eastern England, what part of England contains many place names of Scandinavian origin?",other
12640,What scholars lead the movement to translate texts into English?,ind
12641,What did English and Scandinavian have in common?,desc
12642,How did the Norse borrow words from Old English?,manner
12643,What language first developed in Great Britain during the Middle Ages?,lang
12644,When were words borrowed from the Germanic languages?,date
12645,What languages are descended from Mercian and West Saxon?,lang
12646,Who advocated making Latin the language of education?,ind
12647,What author promoted the active use of Old English?,ind
12648,What region was south of the Thames and north of the Humber River?,other
12649,Who influenced literary standards in the 1000's?,ind
12650,Who claims Old English was in use for from 450 to 1150 years?,ind
12651,What language survived in Cumbria until the 1200's?,lang
12652,What language replace Common Brittonic after the Roman invasion?,lang
12653,What treatise did Pope Gregory I have translated into English?,cremat
12654,What writer helped develop the Winchester standard?,ind
12655,What language replace Old English in Scandinavian settlements?,lang
12656,What Anglo-Saxon king died in the 9th century?,ind
12657,What language was West Saxon literature translated to?,lang
12658,What modern authors wrote exclusively in Old English?,ind
12659,"What are typically regarded as ""runways at sea""?",other
12660,What type of flight decks are aircraft carriers equipped with?,other
12661,In what year was the advent of heavier-than-air fixed-wing aircraft?,date
12662,Why did China purchase the STOBAR carrier Liaoning in 1998?,reason
12663,"What is the definition of an ""aircraft carrier""?",def
12664,What develpment produced the first large fleet ships?,other
12665,How many supercarriers did the U.S. fleet have following the deactivation of the USS Enterprise?,count
12666,What does LSO stand for?,exp
12667,What capability does a fleet carrier offer?,other
12668,What year was the goal for Russia's new carrier to achieve initial operational capability?,date
12669,In what year was the first experimental take-off of an airplane?,date
12670,When did aircraft carriers begin being know as the capital ship of the fleet?,date
12671,What is the purpose of an arrested-recovery system?,reason
12672,"As of 3/3/2016, how many active aircraft carriers are there worldwide?",count
12673,How may aircraft carriers be classified?,manner
12674,How many helicopters can simultaneously land on Japan's largest military ship?,count
12675,What does the angled deck separate the recovery operation area from?,other
12676,What is concentrated in the small area called an island?,other
12677,How many new carriers per year did the House Armed Services Seapower subcommittee recommend in 7/24/07?,count
12678,How much more displacement does the modern Nimitz class have compared to the older USS Enterprise?,count
12679,When was Admiral Flota Sovetskovo Soyuza Kuznetsov first launched?,date
12680,What was Izvestiya?,def
12681,"How many ""waist"" catapults can be installed with an angled deck?",count
12682,When are the 2 Queen Elizabeth class ships due to become operational?,date
12683,Who is Admiral Sir Mark Stanhope?,desc
12684,What did the Washington Naval Treaty of 1922 limit?,other
12685,How long is Japan's largest military ship?,dist
12686,"Other than Japanese carriers, which side of the flight deck are islands typically built on?",other
12687,What did LSO's use to signal corrections to the pilot prior to the angled deck designs introduced in the 1950's?,other
12688,When is HMS Queen Elizabeth projected to commission?,date
12689,Where was the Northern Fleets nuclear-powered aircraft carrier supposed to be stationed?,other
12690,What is a primary reason that ships have shorter runways than land runways have?,reason
12691,What does a ski-jump ramp convert in order to be successful?,other
12692,How many troops can be maintained on a Canbera-class LHD?,count
12693,How many tonnes can the Queen Elizabeth class ships displace?,count
12694,Where does the captain of the ship spend most of his time?,other
12695,Why is Liaoning not assigned to any of China's operation fleets?,reason
12696,How many aircraft can supercarriers carry?,count
12697,"What caused early aircraft carriers to be made up of conversions of ships that were previously cargo ships, cruisers or battlecruisers?",reason
12698,Who was impressed by the demonstration of EMALS by General Atomics?,ind
12699,What is unique about Tbilisi?,desc
12700,When is Prince of Wales projected to commission?,date
12701,Where was the Pacific Fleets nuclear-powered aircraft carrier supposed to be stationed?,other
12702,What do Amphibious assalut ships need a large contingent of for carrying Marines?,other
12703,How many helicopters is the LHD capable of launching?,count
12704,How is the Russian SU-33 able to launch from the carrier Admiral Kuznetsov?,manner
12705,"What is the definition of an ""warcraft carrier""?",def
12706,What event showed the vulnerability of carriers when forced into gun-range enounters?,event
12707,How many in-service aircraft carriers are aimed for with EMALS?,count
12708,What don't helicopters need because of having hover capablility?,other
12709,Which other carrier joins the USS America in active service?,veh
12710,What do Russian carriers still use to recover?,other
12711,What will be removed from Tbilisi in order to enlarge her below decks aviation facilities?,other
12712,What type of aircraft carrier was the USS Vogue?,veh
12713,"What are never regarded as ""runways at sea""?",other
12714,What type of flight decks are aircraft carriers not equipped with?,other
12715,In what year was the advent of lighter-than-air fixed-wing aircraft?,date
12716,Why didn't China purchase the STOBAR carrier Liaoning in 1998?,reason
12717,How may aircraft be classified?,manner
12718,What develpment produced the first small fleet ships?,other
12719,How many supercarriers did the U.N. fleet have following the deactivation of the USS Enterprise?,count
12720,How much more displacement does the modern Nimitz class have compared to the newer USS Enterprise?,count
12721,What does OSL stand for?,exp
12722,What year was the goal for Russia's old carrier to achieve initial operational capability?,date
12723,What did ski-jump ramps stop STOVL aircraft to do that they couldn't do with a flat deck?,desc
12724,In what year was the second experimental take-off of an airplane?,date
12725,When did aircraft carriers begin being know as the minor ship of the fleet?,date
12726,"As of 3/3/2016, how many active aircraft carriers are there in the united states?",count
12727,Who is Admiral Sir Mark Royal?,desc
12728,How many helicopters can simultaneously land on China's largest military ship?,count
12729,What does the non-angled deck separate the recovery operation area from?,other
12730,What is concentrated in the large area called an island?,other
12731,How many old carriers per year did the House Armed Services Seapower subcommittee recommend in 7/24/07?,count
12732,"How many ""waste"" catapults can be installed with an angled deck?",count
12733,Who originally hated the ski-jump ramp?,ind
12734,When are the 2 Queen Elizabeth class ships due to become unoperational?,date
12735,What did the Washington Naval Treaty of 1920 limit?,other
12736,How long is Japan's largest civilian ship?,dist
12737,When is the USS Enterprise scheduled to be commissioned?,date
12738,"Other than Chinese carriers, which side of the flight deck are islands typically built on?",other
12739,What did LSO's use to signal corrections to the pilot prior to the angled deck designs introduced in the 1960's?,other
12740,Where was the Southern Fleets nuclear-powered aircraft carrier supposed to be stationed?,other
12741,What is a primary reason that ships have longer runways than land runways have?,reason
12742,What does a ski-jump ramp convert in order to be a failure?,other
12743,How many civilians can be maintained on a Canbera-class LHD?,count
12744,How many grams can the Queen Elizabeth class ships displace?,count
12745,Where does the captain of the ship spend the least of his time?,other
12746,How many warcraft can supercarriers carry?,count
12747,"What caused modern aircraft carriers to be made up of conversions of ships that were previously cargo ships, cruisers or battlecruisers?",reason
12748,Who wasn't impressed by the demonstration of EMALS by General Atomics?,ind
12749,How many troops can Japan's smallest military ship carry?,count
12750,When is Prince of Wales projected to end?,date
12751,Where was the Atlantic Fleets nuclear-powered aircraft carrier supposed to be stationed?,other
12752,What do Amphibious assault ships need a small contingent of for carrying Marines?,other
12753,How many tanks is the LHD capable of launching?,count
12754,How old will the two Queen Elizabeth ships be?,period
12755,"What can a ""bolt"" allow an aircraft to do?",desc
12756,How is the Russian SU-33 unable to launch from the carrier Admiral Kuznetsov?,manner
12757,What event didn't show the vulnerability of carriers when forced into gun-range enounters?,event
12758,How many out of service aircraft carriers are aimed for with EMALS?,count
12759,What don't planes need because of having hover capablility?,other
12760,Which other carrier joins the USS America in unactive service?,veh
12761,What do Russian carriers no longer use to recover?,other
12762,What will be added from Tbilisi in order to enlarge her below decks aviation facilities?,other
12763,When did two whisleblowers allege that Boutris  attempted to ground Southwest Airlines?,date
12764,When did the aftermath of the Southwest Airlines inspection scandal happen?,date
12765,When did the CAA begin to exptend it's ATC responsibilities?,date
12766,How many planes did the FAA managers allow to fly in 2006 and 2007 that were overdue for safety inspections?,count
12767,who approved a mesaure to tigheten regulations concerning airplane maintenance prodecures?,ind
12768,when was the Federal Aviation Act passed?,date
12769,Who could be an air traffic controller irrespective of experience now because of the rule change?,ind
12770,What former chairman of the committee said it's investigation uncovered a pattern of regulatory abuse?,ind
12771,"how long was the ""cooling off"" period that the FAA inspectors or supervisers of inspectors must wait before they can work for those they regulate?",period
12772,When was legislation passed that gave the agency management of a new airport aide program?,date
12773,when did the FAA shift to a more step-by-step approach to providing air traffic controllers with more advanced equipment?,date
12774,Where must devices be put during actual takeoff and landing?,other
12775,What did applicants now take that many of them found baffling?,other
12776,How many planes were allowed to be operated commercially although not in compliance with FAA safety regulations?,count
12777,When did America enter World War II?,date
12778,Who was the FAA's first administrator?,ind
12779,Who is the final person to approve the budget that is submitted?,ind
12780,When did the CAA begin to extend it's ATC responsibilities at military airports?,date
12781,Who passed the Air Commerce Act?,ind
12782,Who did President Eisenhower appoint as the FAA's first administrator?,ind
12783,When did Joseph Gutheinz commend the agency for proposing a $10.2 million fine against Southwest?,date
12784,How many aircrafts were operated commercially that were in compliance with FAA safety rules?,count
12785,When was the Aeronautics branch renamed to reflect it's decreased status?,date
12786,How much did Southwest pay in penalties for not adopting new safety procedures?,money
12787,When did congress extend it's ATC responsibilities to takeoff and landing operations at airports?,date
12788,What agencies combined to make the Federal Aviation Administration?,gr
12789,Who switched to an open system for candidates who completed the coursework at participating colleges?,ind
12790,How many other airlines were audited?,count
12791,When was the nationwide strike that forced flight restrictions but failed to shutdown the aerospace system?,date
12792,Who did the secretary of transportation send budget requests to to be approved?,ind
12793,When did Southwest conduct mandatory inspections.,date
12794,In what year did Blackpool and Blackburn become independent unitary authorities?,date
12795,How many state grammar schools are in Lancashire?,count
12796,What are the biggest cities in Lancashire?,city
12797,When was the administrative county of Lancashire created?,date
12798,What is most of the lowland in the county devoted to?,other
12799,Where are the major settlements in the ceremonial county located?,other
12800,Where was pop star Frankie Vaughan from?,other
12801,How many people lived in Lancashire in 1971?,count
12802,In what year was Hugh Wood born?,date
12803,In what year was Simonswood transferred from Knowsley to West Lancashire,date
12804,What year was the first open competition for brass bands held?,date
12805,How many miles of land did Lancashire lose to other countries?,count
12806,What is the area served by the Lord-Lieutenant called now?,other
12807,Which part in particular became urbanised in the 20th century?,other
12808,What is the higer ground in the county devoted to?,other
12809,Where is the Fylde coast?,other
12810,How many bands were active in the Liverpool area in the 1960s?,count
12811,Where was Richard Sheale from?,other
12812,When was the area part of Brigantes tribal area?,date
12813,What is the most populous geographic county in the UK?,other
12814,Who did the most to popularize folk songs of the county?,ind
12815,Where can the red rose of lancaster be found?,other
12816,Which places were added to the new county of Cheshire?,other
12817,How many independant schools are in Lancashire?,count
12818,Which year was the Lancashire County Cup abandoned?,date
12819,Where was a center for tourist for the people of Lancashire's mill towns?,other
12820,What is to the north of Lancashire today?,other
12821,Where is the ancient border between Lancashire and Yorkshire located?,other
12822,When was Warrington added to Lancashire?,date
12823,What is in the highest ground?,other
12824,What road connects Preston to Blackpool?,other
12825,Which part of the county is rural and sparsely populated?,other
12826,In what year did the northern parts of the country form the Brythonic kingdom of Rheged?,date
12827,When was the administrative county abolished?,date
12828,Who were the most influential fold artists from the region in the 20th century?,ind
12829,"Where were the boroughs of Liverpool, Knowsley, St Helens and Sefton included?",other
12830,What did David Atherton co-found?,other
12831,What is to the east of Lancashire today?,other
12832,When was Southport added?,date
12833,How many people live in Lancaster and Morecambe?,count
12834,Where were Freddie and the Dreamers based?,other
12835,What did the county share with it's national traditions?,other
12836,What did the southern part of Lancashire turn into?,other
12837,Who exercises the right of the Crown in the County Palatine of Lancaster?,ind
12838,Who began their musical career as organist of Salford Cathedral?,ind
12839,What area is covered by the Lord-Lieutenant?,other
12840,When was Blackpool added to the county?,date
12841,In what year did the title of Duke of Lancaster get merged into the Crown?,date
12842,How many miles is it from Lancaster to Preston?,count
12843,What incorporated the Furness exclave?,other
12844,How many sixth form colleges are there in Lancashire?,count
12845,When was the first Lancashire County Cup held?,date
12846,How many local church choirs were there in Lancashire in the 17th century? ,count
12847,When was the county borough of Liverpool created?,date
12848,What does AONB stand for?,exp
12849,How far is it in miles from Blackburn to Preston?,dist
12850,In what year was the Blackpool Urban Area established?,date
12851,How many people like in the UK?,count
12852,In what year was James Orchard Halliwell born?,date
12853,How many schools are there in total in the Clitheroe area?,count
12854,In what geographic region of Lancashire does Blackpool lay?,other
12855,How many people lived in Preston as of 1970?,count
12856,In what geographic region of Lancashire is Cumbria county?,other
12857,What's the main river in Todmorden?,other
12858,What a county bureau that lies in the southern part of Lancashire?,gr
12859,Where does the Queen primarily live?,other
12860,How far is Chorley away from the nearest county boundary?,dist
12861,How many active bands did Manchester have in the 1960's?,count
12862,What is one of the local Wassailing songs called?,cremat
12863,In what year did Brigantes tribe become the Brythonic Kingdom of Rheged?,date
12864,How many people lived in Merseyside according to the 1971 census?,count
12865,In what year was the Church of England established?,date
12866,Where does Bootle lie in Lancashire?,other
12867,What's to the west of the county?,other
12868,How long has there been a Queen in the UK?,period
12869,What cities are north of Preston?,city
12870,How many local bands were still in Liverpool in the late 1960s?,count
12871,"What was ""The Ballad of Chevy Chase"" about?",desc
12872,How many people lived in Lancashire in 1961?,count
12873,What city was Harry Boardman from?,city
12874,In what year did Harrison Birtwistle receive the Sir title?,date
12875,How many Catholic faith schools are there in Lancashire?,count
12876,In what city did Handel primarily perform?,city
12877,What was the centre of tourism for those living in Bolton?,other
12878,How big was the West Riding of Yorkshire prior to 1974?,volsize
12879,In what year was Cheshire made a county?,date
12880,In what year did Asians start emigrating to Lancashire?,date
12881,What was the name of one of the band members in the Beatles?,ind
12882,How many people lived in Cumbria after it was made into a county in 1974?,count
12883,Where was James Orchard Halliwell from?,other
12884,In what year did Peter Maxwell Davies attain the title of Sir?,date
12885,What event produced further adaptations during  the Jurassic and Cretaceous periods?,event
12886,What event sets the boundary for the Triassic?,event
12887,What caused the sea to rise during the Jurassic?,reason
12888,What type of animals took longer to reestablish?,animal
12889,How many years did the Late Jurassic cover?,count
12890,What was the dominant plant species of the Mesozoic?,plant
12891,When was the top of archosaur diversity?,date
12892,What event of the Early Cretaceous caused the extinction of several species?,event
12893,Where did the basic geological changes of this period occur?,other
12894,What continuing event began in the Middle Triassic?,event
12895,What landmass was still unbroken in the Early Triassic?,other
12896,What species spread towards the poles during the Jurassic?,animal
12897,How many terrestrial species died during the extinction?,count
12898,What species died out due to the expansion of coastal shallows?,animal
12899,Pangaea beginning to break apart created what new sea?,other
12900,How long after the Permian-Triassic extinction did animal recovery take to completion?,period
12901,"During the breakup of Pangaea, what sea was created?",other
12902,What species dominated the seas?,animal
12903,What was the northern continent split from Pangaea?,other
12904,From what had the ecosystem had to recover?,other
12905,What caused the destruction of fern prairies and increasing shallows?,reason
12906,What species had evolved after  the extinction and would become the basic predator in the Triassic?,animal
12907,What is the possible cause of the upper Cretaceous extinction event ?,reason
12908,What event ended the age of the dinosaur by causing a 75% extinction?,event
12909,What did large amounts of deposited un-decomposed organic matter later become?,other
12910,What dinosaur spread to every continent?,animal
12911,How many years after the extinction did animal recovery begin?,count
12912,What type of animal began to flourish and become increasingly large?,animal
12913,What did the rise in sea levels open in the seaways? ,other
12914,What caused the sea to fall during the Jurassic?,reason
12915,What continuing event ended in the Middle Triassic?,event
12916,What plant species died out in the Mesozoic?,plant
12917,When was the bottom of archosaur diversity?,date
12918,How many terrestrial species were created during the Permian–Triassic era?,count
12919,Which dinosaur species saw its demise during the Late Cretaceous?,animal
12920,What dinosaur was particularly confined to one continent?,animal
12921,What was the northern continent that combined into Pangaea?,other
12922,What caused the Triassic–Jurassic extinction event?,reason
12923,What landmass broke in the Earl Triassic?,other
12924,Which water borne species brought about the extinction of the Mosasaurs?,animal
12925,What caused Ichthyosaurs to thrive?,reason
12926,What species saw itself at the bottom of the race hierarchy?,animal
12927,What continent split to destroy the passive continental margin near the Atlantic?,other
12928,What animal life was most at risk in the Triassic?,animal
12929,What quickly split the supercontinent Pangea into landmasses?,other
12930,"During the formation of Pangaea, what sea was created?",other
12931,What species had evolved before the extinction and would become the basic predator in the Triassic?,animal
12932,What percent of terrestrial vertebrates became extinct on the Yucatán Peninsula?,perc
12933,What survived the Triassic Jurassic extinction event?,other
12934,Which species avoided the polar areas?,animal
12935,What destroyed the Innuitian orogeny?,other
12936,How many years of recovery did the extinction interrupt?,count
12937,The increase in sea levels closed up which sea?,other
12938,Which dinosaurs help pollute the atmosphere?,animal
12939,What species was most similar to crocodiles?,animal
12940,Crocodiles were threatened by what species?,animal
12941,What company introduced the first device to help deaf people communicate through telecommunications?,gr
12942,What is one area where teleconferencing could not be used?,other
12943,What year did one the first community service usages of videoconferencing take place?,date
12944,In what one way can videoconferencing help a person?,techmeth
12945,What is one way that videoconferencing is useful?,techmeth
12946,In what European country has VRS services become well developed?,country
12947,What do systems with no MCU use in order to perform multipoint conferencing?,other
12948,On what film was videoconferencing widely used?,cremat
12949,What does a video-conference use that allows communication in live situations?,other
12950,What is one type of MCU bridge?,other
12951,What is one way that videocalling can be used?,techmeth
12952,What areas benefit especially from videoconferencing? ,other
12953,What is an example of an early form of digital video and audio communication?,other
12954,What is one example of what the signaling plane controls in a videoconferencing system?,other
12955,What term is more used today to refer to calls between two units?,termeq
12956,What year was the movie Frozen released?,date
12957,What is a multi-point control unit?,def
12958,What is the videoconferencing product that both IBM and PictureTel worked on?,product
12959,"In what year was CU-SeeMe, a desktop-based videoconferencing tool, developed?",date
12960,What is one digital network through which a digital stream can be transmitted?,other
12961,In what US state did a rural area use videoconferencing to help reduce the number of transfers of sick infants to hospitals? ,state
12962,Where was the first HD video conferencing system displayed?,other
12963,In what year did the SSA see a 55% increase in videoconferenced hearings?,date
12964,What are videoconferencing calls now more commonly known as?,termeq
12965,How does video-conferencing allow multiple parties to communicate with each other?,manner
12966,What is telecommuting?,def
12967,In what year did the first public video-conference take place?,date
12968,How far away was the hospital from this rural area?,dist
12969,What generates output streams from each endpoint?,other
12970,What has become more available as the availability of freeware has decreased?,other
12971,What is an example of a place that videoconferencing can be used today?,other
12972,How many months did the songwriters work on the movie via videoconferencing?,count
12973,How many locations can one use videoconferencing for?,count
12974,How many years did it take for Project DIANE to grow?,count
12975,Where can an MCU be embedded?,other
12976,What South African city participated in the first public video-conference?,city
12977,What is one way businesses can conduct online sessions?,techmeth
12978,How much money did videoconferencing help this rural area save?,money
12979,What does the MP control while active on the signaling plane?,other
12980,How has videoconferencing become useful in the songwriting industry?,manner
12981,What is the core digital network used in a videoconferencing system?,other
12982,What can diagnostic services resolve at maintenance facilities?,other
12983,What areas make contacting nurses more streamlined?,other
12984,In 2010 how many hearings did the U.S. SSA conduct?,count
12985,What has happened after internet connectivity for technology has improved?,desc
12986,How does increased bandwidth differ from point-to-point calls?,manner
12987,What has the use of video done in the 2010's?,desc
12988,Where were universities able to communicate with each other at the fair?,other
12989,In what area could business meetings not be used?,other
12990,How much did it cost to contact a doctor in rural Ohio?,money
12991,What technique is used that transmits to an MCU?,techmeth
12992,Where did a medical center use transmission of medical images to cut costs?,other
12993,What did LifeSize Communications introduce in 2006?,other
12994,In what locations has the ODAR opened NHC's since 2007?,other
12995,What started to appear as the Media space was expanding world wide?,other
12996,What does the signaling plane do with information in a conference?,desc
12997,What are software clients and multiple parties commonly called?,termeq
12998,What have videoconferencing developers created for use with off shore oil rigs?,other
12999,How were video codecs hampered for years?,manner
13000,How many locations can you use a videophone in?,count
13001,In the 1950's why did the Picturephone not become a success?,reason
13002,In 1992 what are two places that were part of the PictureTel network?,other
13003,What is transmitted through low speed applications of some kind?,other
13004,How far away was the doctor from the rural area in Ohio?,dist
13005,Where has legislation and financing become well developed in Europe?,other
13006,When did Interlop become a popular feature?,date
13007,By what percentage did the SSA's hearing backlog increase in 2009?,perc
13008,On what movie were complex details of film production used?,cremat
13009,What does an ISDN convert in the audio spectrum range?,other
13010,When did the last country to adopt the Gregorian calendar start using it?,date
13011,How many parts did the Gregorian calendar reform have?,count
13012,How many days do you subtract to convert days from a calendar?,count
13013,What is the difference in time between the calendars?,desc
13014,When were the rights to publish the calendar granted?,date
13015,What year did the Roman Republic use for dates?,date
