,texts,labels
1281,What is the most advanced handheld calculator in the world ?,ENTY
1282,"What molecules include fluorine , sodium and magnesium ?",ENTY
1283,What substance did Joseph Priestley name for its ability to erase pencil marks ?,ENTY
1284,What is another name for nearsightedness ?,ENTY
1285,What does a pedometer measure ?,ENTY
1286,What award is the `` Oscar '' of advertising ?,ENTY
1287,What was Hitler 's favorite movie ?,ENTY
1288,What 's the green variety of beryl called ?,ENTY
1289,What is 55 times sweeter than cane sugar ?,ENTY
1290,What 's the largest letter in Salvador Dali 's signature ?,ENTY
1291,What brand of white rum is still made in Cuba ?,ENTY
1292,What line divided the North and South in the U.S. Civil War ?,ENTY
1293,What is the best-selling television soundtrack of all time ?,ENTY
1294,What movie has made the most money ?,ENTY
1295,What 's the most popular four-player game of all time ?,ENTY
1296,In what book can I find the story of Aladdin ?,ENTY
1297,What drink is the best thirst-quencher ?,ENTY
1298,What Caribbean cult did Marcus Garvey originate ?,ENTY
1299,What Italian liner was hijacked in 1985 ?,ENTY
1300,What color of dry wine should be served with veal roasts and chops ?,ENTY
1301,Name four comic strips about pilots .,ENTY
1302,What was the name of the peace agreement imposed on Germany after World War I ?,ENTY
1303,What film had Bette Davis creating a scandal by wearing a daring red gown to a society ball ?,ENTY
1304,"What `` melts in your mouth , not in your hands '' .",ENTY
1305,What disease is transmitted by the Anopheles mosquito ?,ENTY
1306,What war was fought by the Spanish as far as the Philippines ?,ENTY
1307,What musical instrument did Sherlock Holmes play ?,ENTY
1308,What drug is often used to treat AIDS patients ?,ENTY
1309,What did the ancients call the four great elements ?,ENTY
1310,What is a fear of strong light ?,ENTY
1311,What measures did Clinton take to avoid the draft ?,ENTY
1312,What 's the second-most-used murder weapon in the U.S. ?,ENTY
1313,What credit card features a centurion on its face ?,ENTY
1314,What is the name of the Michelangelo painting that shows two hands with fingers touching ?,ENTY
1315,Name four famous cartoon cats .,ENTY
1316,What disease does Katharine Hepburn have that makes her voice shake ?,ENTY
1317,What were the achievements of Richard Nixon ?,ENTY
1318,"What did British companies stick 175 , 0 tons of tea into in 1982 ?",ENTY
1319,In what ways did Ivan IV support Russian expansion ?,ENTY
1320,What 's the international radio code word for the letter F ?,ENTY
1321,What does a dipsomaniac crave ?,ENTY
1322,What historical event happened in Dogtown in 1899 ?,ENTY
1323,Which soft drink does Madonna advertise for ?,ENTY
1324,What is a fear of sleep ?,ENTY
1325,What novel inspired the movie BladeRunner ?,ENTY
1326,What soft drink would provide me with the biggest intake of caffeine ?,ENTY
1327,"What TV show premiered on January 15 , 1981 ?",ENTY
1328,What color eyes are most sensitive to light ?,ENTY
1329,What did San Francisco 's Milt Harper grow that measured 24 inches from tip to tip in 1974 ?,ENTY
1330,What tale has the moral : `` He who wants everything gets nothing '' ?,ENTY
1331,What keeps clouds in the air ?,ENTY
1332,What operating system do IBM-compatible machines use ?,ENTY
1333,What flag flies over Wake Island ?,ENTY
1334,What kind of animals were in the Paleozoic era ?,ENTY
1335,What is Grenada 's main commodity export ?,ENTY
1336,"What garment was named for Bradley , Voorhees and Day ?",ENTY
1337,What is a fear of motion ?,ENTY
1338,What William Styron book is about a black preacher who leads a slave revolt ?,ENTY
1339,What was the top box office movie in April 1998 ?,ENTY
1340,What term does a Czech use to describe a Pole ?,ENTY
1341,What were hairy bank notes in the fur trade ?,ENTY
1342,What is the only modern language that capitalizes its singular first-person pronoun ?,ENTY
1343,What is the most widely cultivated plant ?,ENTY
1344,Jude Law was in what movie ?,ENTY
1345,What are pushed and coupled in hump yards ?,ENTY
1346,"What did 8 , CD NNS VBP TO VB NNP POS NN .",ENTY
1347,What color were their horses ?,ENTY
1348,What type of performer is Ileana Cotrubas ?,ENTY
1349,What were first used by John L. Sullivan and James J. Corbett in 1892 ?,ENTY
1350,What was the sequel to The Moon 's Balloon ?,ENTY
1351,"In order from the top , the four stripes on a can of Pepsi are what colors ?",ENTY
1352,What kind of hat does Bat Masterson wear ?,ENTY
1353,"What dropped 1 , 313 feet in 1980 ?",ENTY
1354,What Aesop 's fable has the moral : `` The race is not always to the swift. Slow and steady is bound to win '' ?,ENTY
1355,What 1966 boob tube bomb took astronauts back to prehistoric times ?,ENTY
1356,What film or films has Jude Law appeared in ?,ENTY
1357,What animal migrates the farthest ?,ENTY
1358,What films featured the character Popeye Doyle ?,ENTY
1359,What is California 's state bird ?,ENTY
1360,What magazine paid Ernest Hemingway $15 a word to write a bullfighting article ?,ENTY
1361,What is the lens behind the iris in the eye called ?,ENTY
1362,What soft drink is most heavily caffeinated ?,ENTY
1363,What money was used by them ?,ENTY
1364,What do you call a group of geese ?,ENTY
1365,"What product is for kids , and not for silly rabbits ?",ENTY
1366,What do you call a book of quotes ?,ENTY
1367,What kind of substance is dextropropoxyphen napsylate ?,ENTY
1368,Which mayonnaise refers to itself as `` real '' mayonnaise ?,ENTY
1369,What is the correct way to use `` may '' vs. `` might '' ?,ENTY
1370,What is the greatest source of `` white '' magic in the Marvel Universe ?,ENTY
1371,Which of the five senses develops first ?,ENTY
1372,What 's the U.S. Navy hymn ?,ENTY
1373,What were the names of the three ships used by Columbus ?,ENTY
1374,What 's the main vegetable in vichyssoise ?,ENTY
1375,What therapy attempts to elicit the `` primal scream '' ?,ENTY
1376,"What TV series featured Neal , a martini-drinking St. Bernard ?",ENTY
1377,What are the chemicals used in glowsticks ?,ENTY
1378,Which Kevin Costner movie involves the Sioux Indians ?,ENTY
1379,What was the name of Sergeant Preston of the Yukon 's lead dog ?,ENTY
1380,In what medium is Stuart Hamblen considered to be the first singing cowboy ?,ENTY
1381,What song served as the closing theme of The Johnny Cash Show ?,ENTY
1382,What are the stars made of ?,ENTY
1383,What soft drink tells us to `` Go Hawaiian '' ?,ENTY
1384,What is the weakest bone in the body ?,ENTY
1385,What 1927 silent film received an international revival in 1981 ?,ENTY
1386,In what movie is the number nine found in the title ?,ENTY
1387,"What TV series saw many of its aquatic scenes shot at Silver Springs , Florida ?",ENTY
1388,What kind of fish is a coney ?,ENTY
1389,What 's the biggest-selling U.S. magazine aimed at a black audience ?,ENTY
1390,What 's the official language of Algeria ?,ENTY
1391,What film featured a snarly character named Kid Shelleen ?,ENTY
1392,What is November 's birthstone ?,ENTY
1393,What album put The Beatles on the cover of Time in 1967 ?,ENTY
1394,Which airplane did Fawaz Younis hijack ?,ENTY
1395,What was another name for East Germany ?,ENTY
1396,What is the dialogue circle in cartoons called ?,ENTY
1397,Which airplane was Fawaz Younis convicted of hijacking ?,ENTY
1398,What was the name of the 1899 policy forced on China by which all nations had equal trading rights ?,ENTY
1399,What commodity 's shortage was the largest single factor in keeping North American cars off the roads during World War II ?,ENTY
1400,What is the folklore story regarding birds ' nests and birds in Christmas trees ?,ENTY
1401,What kind of books does Fodor 's publish ?,ENTY
1402,What is a fear of trees ?,ENTY
1403,What line of luggage is named after a famous American flier ?,ENTY
1404,What are Halloween 's colors ?,ENTY
1405,What was the name of Baretta 's cockatoo ?,ENTY
1406,What is the treatment for depression ?,ENTY
1407,What are the components of polyester ?,ENTY
1408,What weapon did the crossed slits in English castles accommodate ?,ENTY
1409,Which Beatles disc cover honors the Rolling Stones ?,ENTY
1410,What two vegetables are combined in succotash ?,ENTY
1411,What was the tragedy that struck the city of Dogtown in 1899 ?,ENTY
1412,"What is a term for behavior , appearance , or expression that violates the accepted standards of sexual morality ?",ENTY
1413,What was the name of Aristotle Onassis 's yacht ?,ENTY
1414,What 2 statues did France give to other countries ?,ENTY
1415,"In what sport are these following numbers relevant : 118 , 126 , 134 , 142 , 15 , 158 , 167 , 177 , and 19 ?",ENTY
1416,What type of hunting are retrievers used for ?,ENTY
1417,What plant is rum made from ?,ENTY
1418,What disease is the second-biggest killer of North Americans ?,ENTY
1419,What product did Robert Conrad dare people to knock off his shoulder ?,ENTY
1420,Which condiment was once sold as a patent medicine ?,ENTY
1421,What started in 1849 when gold was discovered at Sutter 's Mill ?,ENTY
1422,"What were Baffin , Frobisher and Franklin looking for ?",ENTY
1423,What is the chemical composition of a Barbie ?,ENTY
1424,What was the name of Captain Bligh 's ship ?,ENTY
1425,"What nuclear-powered Russian submarine sank in the Norwegian Sea on April 7 , 1989 ?",ENTY
1426,What European race sees the winner of its mountain stage awarded a jersey with large red polka dots ?,ENTY
1427,In what deodorant commercial did tenants have adjoining medicine cabinets ?,ENTY
1428,"What book opens : `` At a certain village in La Mancha , which I shall not name.. . '' ?",ENTY
1429,What animals do you find in the stock market ?,ENTY
1430,Which of many numbered vats of Scotch was judged best by a panel of experts in 1863 ?,ENTY
1431,What drink contains as many types of rum as possible ?,ENTY
1432,"What will a kid eat the middle of , and save the chocolate on the outside for last ?",ENTY
1433,What foods contain the most protein ?,ENTY
1434,What 's bottled in jeroboams ?,ENTY
1435,What does a farrier put shoes on ?,ENTY
1436,What is the fear of being loved ?,ENTY
1437,What does Final Four refer to in the sports world ?,ENTY
1438,What do I call the sons and daughters of my first cousins ?,ENTY
1439,What war did the Potsdam Conference follow ?,ENTY
1440,What type of animal is the easiest kept pet there is ?,ENTY
1441,What was paper made of in the late 16th century ?,ENTY
1442,Madonna advertises for what soft drink ?,ENTY
1443,"When it 's time to relax , what one beer stands clear ?",ENTY
1444,Who was the first animal into space ?,ENTY
1445,What 's the most powerful card in Euchre ?,ENTY
1446,What is Chiricahua the name of ?,ENTY
1447,"Which is the largest clock , diameter wise , in Europe ?",ENTY
1448,"What kind of sports did they play in the years 1642-1649 , the English Civil War time ?",ENTY
1449,What did Louis Cartier invent for aviator Santos Dumont in 1940 ?,ENTY
1450,What is the term for someone who hates mankind ?,ENTY
1451,What color is Mr. Spock 's blood ?,ENTY
1452,What do flatfish eat ?,ENTY
1453,"What kind of creatures are black , yellow , and brown bullheads ?",ENTY
1454,What 's the name of the tiger that advertises for Frosted Flakes cereal ?,ENTY
1455,What is the name of Jamiroquai new album ?,ENTY
1456,What is the fastest computer ?,ENTY
1457,What is a fear of slime ?,ENTY
1458,"What John Steinbeck novel portrays the Joad family , driven from the Oklahoma dustbowl ?",ENTY
1459,What is `` the soft drink for adults '' ?,ENTY
1460,What are all the different kinds of contraceptives ?,ENTY
1461,What is a fear of passing high objects ?,ENTY
1462,What are the languages spoken by the natives in Afghanistan ?,ENTY
1463,What is a fear of parasites ?,ENTY
1464,In which Kevin Costner movie did Sioux Indians play a role ?,ENTY
1465,What is a fear of water ?,ENTY
1466,What 's the most extensively grown and eaten food ?,ENTY
1467,What 's the second-lightest element ?,ENTY
1468,What kind of animal was Winnie the Pooh ?,ENTY
1469,What is the West Virginia state animal ?,ENTY
1470,What 's the term for an organism that lives on or in another ?,ENTY
1471,What is the most common kind of skin cancer in the U.S. ?,ENTY
1472,What do sailors use to measure time ?,ENTY
1473,"At Christmas time , what is the traditional thing to do under the mistletoe ?",ENTY
1474,Aspartame is known by what other name ?,ENTY
1475,What does Warner Bros. call a flightless cuckoo ?,ENTY
1476,What does the six-footed Musca domestica become when it enters a house ?,ENTY
1477,What is April 's gemstone ?,ENTY
1478,What is a softball made of ?,ENTY
1479,What war did the Wanna-Go-Home Riots occur after ?,ENTY
1480,What is Latin for incompetent ?,ENTY
1481,What is the formula to calculate pi ?,ENTY
1482,What is the best way to travel in Japan ?,ENTY
1483,What animal 's tail is called a brush ?,ENTY
1484,What 's the best way to lose the flab under your chin and around your face ?,ENTY
1485,What was the name of the famous battle between Texas and Mexico ?,ENTY
1486,What piece of jewelry is pictured on Monopoly 's Luxury Tax space ?,ENTY
1487,What film opens with an assassin tumbling from the Seattle Space Needle ?,ENTY
1488,What is the most efficient way to start a barbeque ?,ENTY
1489,What TV series features the adventures of a married couple named Jonathan and Jennifer ?,ENTY
1490,Which type of soda has the greatest amount of caffeine ?,ENTY
1491,What animal has been called The Poor Man 's Cow ?,ENTY
1492,What do you call a Poker hand with five cards of the same suit ?,ENTY
1493,What currency is used in Australia ?,ENTY
1494,What is a fear of cholera ?,ENTY
1495,What age followed the Bronze Age ?,ENTY
1496,What four forms does gold occur in ?,ENTY
1497,What is `` the bear of beers '' ?,ENTY
1498,What species is a colt ?,ENTY
1499,What film was Jude Law in ?,ENTY
1500,The Jewish alphabet is called what ?,ENTY
1501,What is the name of the largest water conservancy project in China ?,ENTY
1502,What 's the No. 1 killer in industrialized countries ?,ENTY
1503,What is a fear of going to bed ?,ENTY
1504,What medium is Stuart Hamblen the first singing cowboy in ?,ENTY
1505,What Lewis Carroll book introduced Humpty Dumpty to the world ?,ENTY
1506,What song did Patti Page set people dancing to in 1950 ?,ENTY
1507,What two colors are you blind to if you suffer from protanopia ?,ENTY
1508,What stringed weapon fires a bolt ?,ENTY
1509,What color flies closest to the staff on Belgium 's flag ?,ENTY
1510,What Tom Wolfe book is about the Mercury astronauts ?,ENTY
1511,What money was used here ?,ENTY
1512,What was the first English play written exclusively for children ?,ENTY
1513,What scale measures earthquakes ?,ENTY
1514,Aspartame is also called what ?,ENTY
1515,What Frederick Forsyth novel chronicles the toppling of an African government by mercenaries ?,ENTY
1516,What is the fear of cockroaches called ?,ENTY
1517,What chemical in red wine is good for the heart and what exactly does it do to your body ?,ENTY
1518,"In AD 999 , what sort of celebrations , fears , were there ?",ENTY
1519,What do Italians call Florence ?,ENTY
1520,What do the French call La Manche ?,ENTY
1521,What four-legged creature did a Cornell University study say would make man 's best companion in space ?,ENTY
1522,What 's the largest U.S. agricultural crop by weight ?,ENTY
1523,The operating system that runs on IBM-compatible machines is called what ?,ENTY
1524,What can communications satellites offer yachts ?,ENTY
1525,Italy is the largest producer of what ?,ENTY
1526,Stuart Hamblen is considered to be the first singing cowboy of what ?,ENTY
1527,What did a 16th-century Aztec athlete get for putting a rubber ball through a ring ?,ENTY
1528,"What deck of cards includes the Wheel of Fortune , the Lovers , and Death ?",ENTY
1529,What vehicles are raced in the Tour de France ?,ENTY
1530,"What 's played at Wembley Stadium , London , every May ?",ENTY
1531,Which operating system runs on IBM-compatible machines ?,ENTY
1532,What are some tips for building a fire in a fireplace ?,ENTY
1533,What is Smokey The Bear 's middle name ?,ENTY
1534,What class of animals makes up more than two-thirds of known species ?,ENTY
1535,What concerts are held in New York this week ?,ENTY
1536,What killed Bob Marley ?,ENTY
1537,What color was the hundred billionth crayon made by Crayola ?,ENTY
1538,What kind of sports team is the Buffalo Sabres ?,ENTY
1539,What Shakespeare play opens with the line : `` Now is the winter of our discontent.. . '' ?,ENTY
1540,What color were Ernest Hemingway 's eyes ?,ENTY
1541,What fowl grabs the spotlight after the Chinese Year of the Monkey ?,ENTY
1542,What are the 10 plagues of Egypt ?,ENTY
1543,What D.H. Lawrence novel was originally titled Tenderness ?,ENTY
1544,What was the name of Betty Boop 's dog ?,ENTY
1545,What animal causes the biggest threat to humans ?,ENTY
1546,What did Jack exchange with the butcher for a handful of beans ?,ENTY
1547,"What disease plagued Europe , Africa and Asia ?",ENTY
1548,What is the name of the vaccine for chicken pox ?,ENTY
1549,What blood sport features a movement called a veronica ?,ENTY
1550,What developed a crack in 1835 while tolling the death of U.S. Chief Justice John Marshall ?,ENTY
1551,What Homerian epic chronicles events toward the end of the Trojan Wars ?,ENTY
1552,Which two products use a tiger as their symbol ?,ENTY
1553,What is the Scotch `` for people who know the difference '' ?,ENTY
1554,What famed tennis tournament 's men 's singles title was Fred Perry the last Englishman to win ?,ENTY
1555,What was the education system in the 1960 's ?,ENTY
1556,"What beer tells us , `` Grab all the gusto you can get . '' ?",ENTY
1557,What is `` the taste that beats the others cold '' ?,ENTY
1558,What articles of clothing are tokens in Monopoly ?,ENTY
1559,What is the brand name of daminozide ?,ENTY
1560,A corgi is a kind of what ?,ENTY
1561,What non-mechanical sport achieves the highest speeds ?,ENTY
1562,"What kind of animals are Dorsets , Lincolns , Oxfords and Southdowns ?",ENTY
1563,What chess outcome results when a player has no legal move ?,ENTY
1564,"What Boris Pasternak book sold 5 , 0 copies to become the fiction best-seller of 1958 ?",ENTY
1565,What species was Winnie the Pooh ?,ENTY
1566,What line of candy products included Super Skrunch and Peanut Butter Oompas ?,ENTY
1567,What is a camel hair brush actually made out of ?,ENTY
1568,What layer of the atmosphere contains most of the ozone layer ?,ENTY
1569,What 's the colored part of the eye called ?,ENTY
1570,Name a film that has won the Golden Bear in the Berlin Film Festival ?,ENTY
1571,What is the electronic device used to produce visual displays corresponding to electric signals ?,ENTY
1572,What 1953 film won Frank Sinatra a best supporting actor Oscar ?,ENTY
1573,What hair color can I use to just cover a little gray ?,ENTY
1574,What is a ball that hits the foul pole called ?,ENTY
1575,What invention does the principle of conservation of energy make impossible ?,ENTY
1576,What English word has the most letters ?,ENTY
1577,What are close encounters of the first and second kind ?,ENTY
1578,What is the only substance that gives food its `` taste '' when eaten ?,ENTY
1579,What are the five basic swimming strokes ?,ENTY
1580,What is a fear of home surroundings ?,ENTY
1581,What kind of a sports team is the Wisconsin Badgers ?,ENTY
1582,What was a California prayer book to an Old West gambler ?,ENTY
1583,What 's the favorite food of dragonflies ?,ENTY
1584,What is the name for clouds that produce rain ?,ENTY
1585,What TV series changed the names to protect the innocent ?,ENTY
1586,What are the Cleveland Indians also called ?,ENTY
1587,"What magazine paid $5 , 000 for an eight-millimeter film of John F. Kennedy 's assassination ?",ENTY
1588,What materials did the three little pigs use to build their houses ?,ENTY
1589,What did Tristan come back as ?,ENTY
1590,What are the different approaches of systems analysis ?,ENTY
1591,What does a chef coddle eggs in ?,ENTY
1592,What beer 's name is translated as `` lion brew '' ?,ENTY
1593,What football bowl game 's first queen was Hallie Woods ?,ENTY
1594,What are all the different types of pizza ?,ENTY
1595,What does a philatelist collect ?,ENTY
1596,What 's the International Lawn Tennis Challenge Trophy usually called ?,ENTY
1597,What is the plural of gulf ?,ENTY
1598,What 's the symbol for the zodiacal sign Gemini ?,ENTY
1599,What is Shirley MacLaine known as ?,ENTY
1600,What does an irate car owner call iron oxide ?,ENTY
1601,What has to be produced in a writ of habeas corpus ?,ENTY
1602,"What word occurs 46 , 227 times in the Bible ?",ENTY
1603,What 's the name of the Tokyo Stock Exchange ?,ENTY
1604,What is the brand name of a chemical used to control ripening ?,ENTY
1605,What astronomical phenomenon takes place in Jan. 1999 ?,ENTY
1606,What 's a Craps player called ?,ENTY
1607,What are you caught in if a haboob blows up ?,ENTY
1608,What ill-fated craft was captained by Ernst Lehmann ?,ENTY
1609,What is the most popular sports car color ?,ENTY
1610,What war added jeep and quisling to the English language ?,ENTY
1611,What is a fear of reptiles ?,ENTY
1612,What Vladimir Nabokov novel features Professor Humbert in love with a 12-year-old girl ?,ENTY
1613,"What incident of 1933 did the German Nazis use to justify emergency decrees , imprisoning opponents and vesting more power in themselves ?",ENTY
1614,Name a product that controls the ripening of apples .,ENTY
1615,What sport do the Cleaveland Cavaliers play ?,ENTY
1616,What is the name of David Letterman 's dog ?,ENTY
1617,What is a fear of thunder ?,ENTY
1618,What is a technique popularly used to detect birth defects ?,ENTY
1619,What did Aaron Hass write ?,ENTY
1620,What is the organizational structure of the New Delhi Indira Gandhi airport ?,ENTY
1621,What type is a snail ?,ENTY
1622,What Ernest Hemingway novel had the working title Fiesta ?,ENTY
1623,What Muhammad Ali maneuver was George Foreman the first victim of ?,ENTY
1624,The trials resulting from World War II are known as what ?,ENTY
1625,What ocean liner burned and sank in Hong Kong harbor ?,ENTY
1626,What is a fear of food ?,ENTY
1627,What was Franklin Roosevelt 's program for economic recovery called during the Great Depression ?,ENTY
1628,What 's the only work by Michelangelo that bears his signature ?,ENTY
1629,What Leoncavallo opera features a prologue by a clown ?,ENTY
1630,"Which mosquito 's bite draws blood , DT NN CC DT NN .",ENTY
1631,What is a fear of worms ?,ENTY
1632,What plant has the largest seed ?,ENTY
1633,What is the best way to remove wallpaper ?,ENTY
1634,What card game can feature dealer 's choice ?,ENTY
1635,What 's another word that means `` knows all '' ?,ENTY
1636,What was originally defined as one 1-millionth of the distance from the equator to the Pole ?,ENTY
1637,What is the name of Kevin Costner 's movie about Sioux Indians ?,ENTY
1638,"What creature is the absolute fastest in moving in the world , birds , mammals , etc. , ?",ENTY
1639,What color is most often used to symbolize truth ?,ENTY
1640,What do bicornate animals have two of ?,ENTY
1641,What language is mostly spoken in Brazil ?,ENTY
1642,What are the diseases that can be cured by black cumin ?,ENTY
1643,What British TV series featured Emma Peel ?,ENTY
1644,What 1915 film was the first to gross $5 million ?,ENTY
1645,What is the most famous German word in the English language ?,ENTY
1646,What film marked Robert Redford 's directorial debut ?,ENTY
1647,What does an ashen-faced eidologist search out the existence of ?,ENTY
1648,What is the name given to the Islamic counterpart of the Red Cross ?,ENTY
1649,What civil war was fought between 1936 and 1939 ?,ENTY
1650,"Which hair care product told us `` hate that gray , wash it away '' ?",ENTY
1651,What are the four elements ?,ENTY
1652,What gender is not allowed to vote in Kuwait ?,ENTY
1653,What sports event is Meyer Wolfsheim supposed to have fixed in The Great Gatsby ?,ENTY
1654,"What events happened January 26 , 1978 ?",ENTY
1655,"What magazine gives us the cream , not the skim ?",ENTY
1656,What game does Garry Kasparov play ?,ENTY
1657,What 's another name for aspartame ?,ENTY
1658,"What is the smallest thing seen under the most powerful microscope , and how big is it ?",ENTY
1659,What is the quickest and easiest way to get nail polish out of clothes ?,ENTY
1660,What was the name of Hitler 's unsuccessful attempt to overthrow the Bavarian government in Munich in 1923 ?,ENTY
1661,What is another word for diet ?,ENTY
1662,What 's the only color Johnny Cash wears on stage ?,ENTY
1663,What was `` America 's recessed-filter cigarette '' ?,ENTY
1664,What color is `` ash '' ?,ENTY
1665,"What Michelangelo sculpture is in Saint Peter 's Cathedral , Basilica , ?",ENTY
1666,What kind of patent did Ermal Fraze get in 1963 ?,ENTY
1667,What are some science fair projects for 8th graders ?,ENTY
1668,Which comic strip was never turned into a Broadway musical ?,ENTY
1669,"What was the name of the television show , starring Karl Madsen , that had San Francisco in the title ?",ENTY
1670,What is the term for a group of geese ?,ENTY
1671,What is the only vegetable that starts with `` z '' ?,ENTY
1672,What is a film starring Jude Law ?,ENTY
1673,What color tennis balls are used at Wimbledon ?,ENTY
1674,Which is heavier - cream or milk ?,ENTY
1675,To what does Microsoft 's Windows 3 owe its success ?,ENTY
1676,What color is the cross on Switzerland 's flag ?,ENTY
1677,What are `` darning needles '' and `` horse stingers '' better known as ?,ENTY
1678,What turns blue litmus paper red ?,ENTY
1679,What foods contain vitamin B12 ?,ENTY
1680,What food of the three bears did Goldilocks eat ?,ENTY
1681,What are common methods used to regulate monopolies ?,ENTY
1682,What film dramatized the Scopes monkey trial ?,ENTY
1683,What Kennedy was married to Ethel ?,ENTY
1684,What chemicals are used in lethal injection ?,ENTY
1685,What is Nebraska 's most valuable resource ?,ENTY
1686,Name the story by Chris Van Allsburg in the which a boy tries to become a great sailor ?,ENTY
1687,What were the five opening words on Ben Casey ?,ENTY
1688,How do you say I love you in Spanish ?,ENTY
1689,What Jules Verne novel features scientists held captive in the submarine Nautilus ?,ENTY
1690,What religion has the most members ?,ENTY
1691,What hide-and-seek game is played around a tin can ?,ENTY
1692,What are the three secondary colors ?,ENTY
1693,What does Salk vaccine prevent ?,ENTY
1694,What 's the most popular form of gambling with women in Las Vegas ?,ENTY
1695,What did people use to freshen their breath before toothpaste ?,ENTY
1696,"What literary classic centers on the search for a treasure in gold worth 7 , 0 pounds ?",ENTY
1697,What movie tour of the Roman empire features the admonition : `` Row well and live '' ?,ENTY
1698,What sport do you shag flies in ?,ENTY
1699,What sport can a free-legged pacer compete in ?,ENTY
1700,What 's a `` Drinker respirator '' better known as ?,ENTY
1701,"What explosive do you get by mixing charcoal , sulfur and saltpeter ?",ENTY
1702,Which gender has bigger thighs ?,ENTY
1703,What flower did Vincent Van Gogh paint ?,ENTY
1704,What 's the tallest piece on a chessboard ?,ENTY
1705,Name a medicine commonly used to combat AIDS ?,ENTY
1706,What is Dudley Do-Right 's horse 's name ?,ENTY
1707,What beer advertised that it had `` three rings '' ?,ENTY
1708,What are the four most widely-used languages in North America ?,ENTY
1709,"To get the most caffeine , what soda should I drink ?",ENTY
1710,What is the Islamic equivalent of the Red Cross ?,ENTY
1711,What does a polyorchid man have at least three of ?,ENTY
1712,"What card game has variations called Canfield , Klondike and Spider ?",ENTY
1713,What are the seven wonders of the world ?,ENTY
1714,What is the biggest `` thing '' humans have made ?,ENTY
1715,"What animal received royal assent as an emblem of Canada on March 24 , 1975 ?",ENTY
1716,What are the best ways to improve employee morale at low cost ?,ENTY
1717,Name the Islamic counterpart to the Red Cross .,ENTY
1718,What do Hasidic Jews refrain from while dating ?,ENTY
1719,What is widely used to detect prenatal birth defects ?,ENTY
1720,Name the vessel used by the Atari Force in the DC comics .,ENTY
1721,What does a chairbound basophobic fear ?,ENTY
1722,What kind of car did Janis Joplin ask the Lord to buy her ?,ENTY
1723,What is the name of the Islamic counterpart to the Red Cross ?,ENTY
1724,What terror of the sea did Johnny Horton sing about ?,ENTY
1725,What are the names of all the U.S. Navy aircraft carriers ?,ENTY
1726,"What card game derived its name from biritch , or Russian Whist ?",ENTY
1727,What are three ways in which wind is created on the earth ?,ENTY
1728,What film did Lee Marvin win the 1965 best actor Oscar for ?,ENTY
1729,What star-faring race brought about the Inhumans on Marvel 's Earth ?,ENTY
1730,What 's the name of the Tampa newspaper ?,ENTY
1731,What does the Ouarterly Review of Doublespeak call an `` inoperative statement '' ?,ENTY
1732,"Name a movie that the actress , Sandra Bullock , had a role in .",ENTY
1733,"In Kafka 's Metamorphosis , the hero awakes one morning to find himself turned into what ?",ENTY
1734,What is the largest sculpture in the world ?,ENTY
1735,What J.R.R. Tolkien book features Gimli as a central character ?,ENTY
1736,What is the fear of frogs ?,ENTY
1737,What trophy is awarded to the winners of the Super Bowl ?,ENTY
1738,What is a golf ball made of ?,ENTY
1739,What is the name of the Family Circus 's dog ?,ENTY
1740,What Hollywood dog died in the arms of Jean Harlow in 1932 ?,ENTY
1741,How do you say `` fresh '' in Spanish ?,ENTY
1742,What is a fear of bees ?,ENTY
1743,What is the full classification of a lady bug ?,ENTY
1744,What is the shape of a football as stated in the NFL rulebook ?,ENTY
1745,What is the mascot for Notre Dame University ?,ENTY
1746,"What drink is made up of rum , coconut milk and pineapple ?",ENTY
1747,What war did Johnny Reb and Billy Yank fight ?,ENTY
1748,What is a fear of being cold ?,ENTY
1749,What film canine is buried in Pere-Lachaise cemetery in Paris ?,ENTY
1750,What is the name of a Salt Lake City newspaper ?,ENTY
1751,What is the longest word in the English language ?,ENTY
1752,What kind of species is the monster in the film `` Jaws '' ?,ENTY
1753,What sign is the best love match for a horoscope sign ?,ENTY
1754,What racehorse won an Associated Press poll as the greatest horse of the 20th century ?,ENTY
1755,What is the name of the American literary era that includes 1896 ?,ENTY
1756,What type of bridge is the Golden Gate Bridge ?,ENTY
1757,What were popular songs and types of songs in the 1920s ?,ENTY
1758,Which comic book was not spawned directly from the pulp magazines ?,ENTY
1759,What rum is so `` mixable '' it is a one-brand bar ?,ENTY
1760,What Stephen King novel is set in a graveyard for pets ?,ENTY
1761,What does Visine get out ?,ENTY
1762,What was the eighth day following the Nones in each month of the Roman calendar called ?,ENTY
1763,What was the longest war in U.S. history ?,ENTY
1764,What did Dan Aykroyd and John Belushi quit Saturday Night Live to become ?,ENTY
1765,What did Shostakovich write for Rostropovich ?,ENTY
1766,"What was organized as a Confederate veterans ' social club in Pulaski , in Tennessee , in 1866 ?",ENTY
1767,What creature scares people in the film `` Jaws '' ?,ENTY
1768,What first-aid product `` Helps the hurt stop hurting '' ?,ENTY
1769,What are the first six words of Dickens 's A Tale of Two Cities ?,ENTY
1770,What is the dot on an the letter i called ?,ENTY
1771,What English word contains the most letters ?,ENTY
1772,What crop failure caused the Irish Famine ?,ENTY
1773,"What soft drink first appeared in the Old Corner Drug Store in Waco , Texas , in 1885 ?",ENTY
1774,What was lost and regained by poet John Milton ?,ENTY
